"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/01/2011","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","9","29",".","28","16"
"10/02/2011","24","Ozone","UXBRIDGE","25-027-0024","AQS","7","24",".","9","12"
"10/03/2011","27","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","24",".","17","27"
"10/04/2011","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","25",".","9","19"
"10/05/2011","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","27",".","18","11"
"10/06/2011","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","9","31","11","18","31"
"10/07/2011","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","10","31",".","23","30"
"10/08/2011","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","10","44",".","38","37"
"10/09/2011","50","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","10","50",".","45","39"
"10/10/2011","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","50",".","52","32"
"10/11/2011","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","31",".","35","31"
"10/12/2011","28","Ozone","UXBRIDGE","25-027-0024","AQS","8","28","12","22","23"
"10/13/2011","25","Ozone","UXBRIDGE","25-027-0024","AQS","8","25",".","5","19"
"10/14/2011","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","9","31",".","8","24"
"10/15/2011","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","31",".","28","10"
"10/16/2011","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","31",".","25","19"
"10/17/2011","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","36",".","25","35"
"10/18/2011","39","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".","21","35","39"
"10/19/2011","25","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","24","25"
"10/20/2011","22","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","2",".",".","17","22"
"10/21/2011","17","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","1",".",".","17","17"
"10/22/2011","19","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","1",".",".","17","19"
"10/23/2011","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3",".",".","45","31"
"10/24/2011","56","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".","22","56","32"
"10/25/2011","24","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","22","24"
"10/26/2011","29","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","29","25"
"10/27/2011","19","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","19","19"
"10/28/2011","21","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","21","19"
"10/29/2011","23","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","15","23"
"10/30/2011","33","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","6","19","33"
"10/31/2011","76","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","17",".",".","76","45"
"11/01/2011","63","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","22",".",".","63","32"
"11/02/2011","68","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","17",".",".","68","45"
"11/03/2011","68","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","14",".",".","68","43"
"11/04/2011","39","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","30","39"
"11/05/2011","37","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".","19","36","37"
"11/06/2011","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","48","34"
"11/07/2011","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","46","40"
"11/08/2011","65","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","15",".",".","65","44"
"11/09/2011","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","14",".",".","57","44"
"11/10/2011","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","52","34"
"11/11/2011","18","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","7","18","11"
"11/12/2011","25","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","24","25"
"11/13/2011","51","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","51","29"
"11/14/2011","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","48","35"
"11/15/2011","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","33","31"
"11/16/2011","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","43","35"
"11/17/2011","18","PM2.5","Worcester ywca","25-027-0016","AQS","7",".","10","18","17"
"11/18/2011","28","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","27","28"
"11/19/2011","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","33","20"
"11/20/2011","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","45","38"
"11/21/2011","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","38","36"
"11/22/2011","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","55","40"
"11/23/2011","21","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","3","16","21"
"11/24/2011","31","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","30","31"
"11/25/2011","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","42","33"
"11/26/2011","56","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","16",".",".","56","43"
"11/27/2011","72","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","17",".",".","72","32"
"11/28/2011","36","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","25","36"
"11/29/2011","42","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".","19","31","42"
"11/30/2011","19","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","14","19"
"12/01/2011","23","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","14","23"
"12/02/2011","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","43","43"
"12/03/2011","51","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","51","30"
"12/04/2011","59","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","59","33"
"12/05/2011","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","19","40","29"
"12/06/2011","30","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","27","30"
"12/07/2011","23","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","19","23"
"12/08/2011","29","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","18","29"
"12/09/2011","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","52","29"
"12/10/2011","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","45","25"
"12/11/2011","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","9","43","33"
"12/12/2011","59","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","59","39"
"12/13/2011","59","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","59","47"
"12/14/2011","62","PM2.5","Worcester ywca","25-027-0016","AQS","11",".",".","62","33"
"12/15/2011","27","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".",".","27"
"12/16/2011","20","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".",".","20"
"12/17/2011","22","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","10","22","18"
"12/18/2011","31","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","29","31"
"12/19/2011","62","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","62","34"
"12/20/2011","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","42","39"
"12/21/2011","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","55","33"
"12/22/2011","29","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","29","27"
"12/23/2011","25","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".","3","21","25"
"12/24/2011","20","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","20","17"
"12/25/2011","51","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","51","27"
"12/26/2011","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","41","29"
"12/27/2011","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","34","30"
"12/28/2011","15","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","12","15"
"12/29/2011","25","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".","10","23","25"
"12/30/2011","63","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","63","31"
"12/31/2011","62","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","62","27"
