"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/11/2016","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","31",".","42","."
"10/12/2016","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","34",".","36","27"
"10/13/2016","36","Ozone","UXBRIDGE","25-027-0024","AQS","3","36",".","25","21"
"10/14/2016","30","Ozone","UXBRIDGE","25-027-0024","AQS","5","30",".","27","23"
"10/15/2016","37","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","31","9","37","23"
"10/16/2016","43","Ozone","UXBRIDGE","25-027-0024","AQS","3","43",".","38","16"
"10/17/2016","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","33",".","46","25"
"10/18/2016","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","47",".","53","17"
"10/19/2016","44","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","38",".","44","30"
"10/20/2016","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","24",".","38","22"
"10/21/2016","28","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","26",".","28","22"
"10/22/2016","19","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","19",".","8","7"
"10/23/2016","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","34",".","28","12"
"10/24/2016","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","31",".","36","24"
"10/25/2016","33","Ozone","UXBRIDGE","25-027-0024","AQS","2","33",".","29","21"
"10/26/2016","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","28",".","31","10"
"10/27/2016","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","30","8","40","22"
"10/28/2016","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","29",".","12","11"
"10/29/2016","27","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","26",".","27","25"
"10/30/2016","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","25",".","31","20"
"10/31/2016","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","22",".","31","19"
"11/01/2016","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","27",".","42","31"
"11/02/2016","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","32","23","52","29"
"11/03/2016","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","25",".","54","27"
"11/04/2016","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","27",".","32","25"
"11/05/2016","49","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","25",".","49","25"
"11/06/2016","29","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","23",".","29","8"
"11/07/2016","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","26",".","38","25"
"11/08/2016","56","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","39","19","56","38"
"11/09/2016","60","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","11","38",".","60","51"
"11/10/2016","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","28","25"
"11/11/2016","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","33",".","26","25"
"11/12/2016","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","35",".","24","8"
"11/13/2016","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","38",".","32","17"
"11/14/2016","52","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7","42","16","44","52"
"11/15/2016","36","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7","31",".",".","36"
"11/16/2016","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","32",".",".","24"
"11/17/2016","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","31",".","34","18"
"11/18/2016","35","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","14","34",".",".","35"
"11/19/2016","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","15","28",".","34","25"
"11/20/2016","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31","2","10","7"
"11/21/2016","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","32",".","7","9"
"11/22/2016","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","32",".","13","8"
"11/23/2016","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","10","22"
"11/24/2016","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","25",".","30","16"
"11/25/2016","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","14",".","48","19"
"11/26/2016","37","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","21","10","37","17"
"11/27/2016","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","30",".","16","8"
"11/28/2016","33","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","31",".","29","33"
"11/29/2016","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","35",".","55","33"
"11/30/2016","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","29",".","20","29"
"12/01/2016","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","30",".","3","22"
"12/02/2016","23","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","23","6","18","17"
"12/03/2016","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","32",".","13","6"
"12/04/2016","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","36",".","17","27"
"12/05/2016","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","21",".","38","30"
"12/06/2016","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","25",".","36","32"
"12/07/2016","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","23",".","38","27"
"12/08/2016","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","24","30","43","23"
"12/09/2016","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","36",".","11","10"
"12/10/2016","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","35",".","25","35"
"12/11/2016","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","31",".","53","33"
"12/12/2016","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","25",".","34","34"
"12/13/2016","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","27",".","38","."
"12/14/2016","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","33","27","54","34"
"12/15/2016","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","35",".","22","20"
"12/16/2016","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","34",".","29","30"
"12/17/2016","63","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","19",".","63","40"
"12/18/2016","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","38",".","23","14"
"12/19/2016","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","36",".","28","23"
"12/20/2016","44","PM2.5","Worcester ywca","25-027-0016","AQS","7","33","23","44","."
"12/21/2016","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","31",".","52","36"
"12/22/2016","66","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","25",".","66","38"
"12/23/2016","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","35",".","30","34"
"12/24/2016","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","32",".","35","28"
"12/25/2016","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","23","31"
"12/26/2016","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","33","14","23","25"
"12/27/2016","30","Ozone","UXBRIDGE","25-027-0024","AQS","3","30",".","11","9"
"12/28/2016","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","28",".","15","25"
"12/29/2016","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","27",".","39","34"
"12/30/2016","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","32",".","9","13"
"12/31/2016","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","35",".","26","20"
