"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/12/2017","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","29",".","24","20"
"10/13/2017","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","32",".","26","23"
"10/14/2017","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","27",".","22","25"
"10/15/2017","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","31",".","0","11"
"10/16/2017","24","Ozone","UXBRIDGE","25-027-0024","AQS","3","24","4","8","11"
"10/17/2017","29","Ozone","UXBRIDGE","25-027-0024","AQS","3","29",".","25","20"
"10/18/2017","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","43",".","37","42"
"10/19/2017","45","Ozone","UXBRIDGE","25-027-0024","AQS","7","45",".","30","31"
"10/20/2017","37","Ozone","UXBRIDGE","25-027-0024","AQS","3","37",".",".","."
"10/21/2017","42","Ozone","UXBRIDGE","25-027-0024","AQS","7","42",".",".","42"
"10/22/2017","43","Ozone","UXBRIDGE","25-027-0024","AQS","7","43","16","42","26"
"10/23/2017","35","Ozone","UXBRIDGE","25-027-0024","AQS","5","35",".",".","25"
"10/24/2017","34","Ozone","UXBRIDGE","25-027-0024","AQS","3","34",".","24","16"
"10/25/2017","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","33",".","13","21"
"10/26/2017","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","1","25"
"10/27/2017","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","33",".","22","32"
"10/28/2017","42","Ozone","UXBRIDGE","25-027-0024","AQS","6","42","12","38","38"
"10/29/2017","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","38",".","21","25"
"10/30/2017","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","36",".","11","14"
"10/31/2017","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","30",".","32","25"
"11/01/2017","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","18",".","46","25"
"11/02/2017","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","37",".","43","25"
"11/03/2017","34","Ozone","UXBRIDGE","25-027-0024","AQS","3","34","10","20","16"
"11/04/2017","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","25",".","24","14"
"11/05/2017","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","29",".","31","22"
"11/06/2017","30","Ozone","UXBRIDGE","25-027-0024","AQS","5","30",".","18","13"
"11/07/2017","20","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","20",".","17","14"
"11/08/2017","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","26",".","31","28"
"11/09/2017","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","30","15","43","35"
"11/10/2017","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","37",".","14","15"
"11/11/2017","36","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","32",".","29","36"
"11/12/2017","60","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","35",".","60","38"
"11/13/2017","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","30",".","53","30"
"11/14/2017","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","30",".","38","20"
"11/15/2017","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","27",".","42","33"
"11/16/2017","29","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","26",".","24","29"
"11/17/2017","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","13","18"
"11/18/2017","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","34",".","45","30"
"11/19/2017","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","35",".","16","19"
"11/20/2017","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","32",".","18","19"
"11/21/2017","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","37","16","45","35"
"11/22/2017","39","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","28",".","38","39"
"11/23/2017","32","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","3","31",".","25","32"
"11/24/2017","37","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","32",".","37","28"
"11/25/2017","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","37",".","42","24"
"11/26/2017","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","11","11"
"11/27/2017","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","35","6","25","19"
"11/28/2017","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","35",".","36","26"
"11/29/2017","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","30","31"
"11/30/2017","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","26",".","34","30"
"12/01/2017","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","24",".","30","24"
"12/02/2017","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","26",".","40","26"
"12/03/2017","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","24","13","55","25"
"12/04/2017","56","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","24",".","56","29"
"12/05/2017","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","36",".","29","28"
"12/06/2017","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","32",".","22","26"
"12/07/2017","37","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5","29",".","33","37"
"12/08/2017","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","25",".","41","32"
"12/09/2017","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","27","14","50","22"
"12/10/2017","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","27",".","42","32"
"12/11/2017","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","29",".","53","37"
"12/12/2017","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","29",".","54","31"
"12/13/2017","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","33",".","15","8"
"12/14/2017","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","35",".","23","20"
"12/15/2017","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","31",".","45","25"
"12/16/2017","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","32",".","41","23"
"12/17/2017","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","38",".","33","24"
"12/18/2017","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","18",".","54","37"
"12/19/2017","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","28",".","54","27"
"12/20/2017","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","35",".","19","17"
"12/21/2017","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","30",".","26","17"
"12/22/2017","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","28",".","45","25"
"12/23/2017","31","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","28",".","29","31"
"12/24/2017","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","33",".","21","9"
"12/25/2017","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","25","8"
"12/26/2017","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","37",".","40","27"
"12/27/2017","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","36",".","57","27"
"12/28/2017","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","37",".",".","7"
"12/29/2017","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","34",".",".","11"
"12/30/2017","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","33",".","54","32"
"12/31/2017","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","35",".","38","24"
