"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/03/2012","56","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","56","23"
"10/04/2012","23","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","23","18"
"10/05/2012","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","50","27"
"10/06/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".","24","52","17"
"10/07/2012","18","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","18","12"
"10/08/2012","20","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","15","20"
"10/09/2012","29","PM2.5","Worcester ywca","25-027-0016","AQS","7",".",".","29","17"
"10/10/2012","21","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","13","21"
"10/11/2012","29","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","8","29"
"10/12/2012","26","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".","11","24","26"
"10/13/2012","26","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","14","26"
"10/14/2012","23","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","23","14"
"10/15/2012","32","PM2.5","Worcester ywca","25-027-0016","AQS","6",".",".","32","18"
"10/16/2012","17","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","3","17"
"10/17/2012","32","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","29","32"
"10/18/2012","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".","19","42","34"
"10/19/2012","24","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","24","21"
"10/20/2012","31","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","26","31"
"10/21/2012","28","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","28","17"
"10/22/2012","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","32","30"
"10/23/2012","29","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2",".",".","29","26"
"10/24/2012","31","PM2.5","Worcester ywca","25-027-0016","AQS","3",".","12","31","27"
"10/25/2012","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","36","29"
"10/26/2012","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","43","40"
"10/27/2012","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","55","28"
"10/28/2012","8","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","1",".",".","8","8"
"10/29/2012","7","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","0",".",".","0","7"
"10/30/2012","22","PM2.5","Worcester ywca","25-027-0016","AQS","1",".","12","22","18"
"10/31/2012","19","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","1",".",".","9","19"
"11/01/2012","19","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","2",".",".","15","19"
"11/02/2012","16","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","1",".",".","10","16"
"11/03/2012","5","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","0",".",".","3","5"
"11/04/2012","10","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","0",".",".","10","4"
"11/05/2012","21","PM2.5","Worcester ywca","25-027-0016","AQS","1",".","6","21","17"
"11/06/2012","34","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","3",".",".","23","34"
"11/07/2012","22","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","3",".",".","16","22"
"11/08/2012","12","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","10","12"
"11/09/2012","27","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".",".","27"
"11/10/2012","59","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","14",".",".","59","33"
"11/11/2012","68","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","15",".","26","68","26"
"11/12/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","52","24"
"11/13/2012","13","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","11","13"
"11/14/2012","27","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","21","27"
"11/15/2012","23","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","23","22"
"11/16/2012","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","32","22"
"11/17/2012","62","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".","21","62","31"
"11/18/2012","63","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","15",".",".","63","28"
"11/19/2012","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","48","33"
"11/20/2012","55","PM2.5","Worcester ywca","25-027-0016","AQS","10",".",".","55","38"
"11/21/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","52","27"
"11/22/2012","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","57","35"
"11/23/2012","55","PM2.5","Worcester ywca","25-027-0016","AQS","10",".","19","55","34"
"11/24/2012","8","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","3",".",".","6","8"
"11/25/2012","21","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","3",".",".","10","21"
"11/26/2012","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","40","28"
"11/27/2012","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","57","33"
"11/28/2012","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","38","20"
"11/29/2012","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".","20","50","29"
"11/30/2012","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","31","26"
"12/01/2012","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","45","18"
"12/02/2012","72","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","72","28"
"12/03/2012","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","55","32"
"12/04/2012","66","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","66","32"
"12/05/2012","39","PM10","WORCESTER SUMMER STREET","25-027-0023","AQS","3",".","39","25","8"
"12/06/2012","37","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","31","37"
"12/07/2012","60","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","60","34"
"12/08/2012","37","PM2.5","Worcester ywca","25-027-0016","AQS","9",".",".","37","23"
"12/09/2012","28","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","28","19"
"12/10/2012","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","35","31"
"12/11/2012","15","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","10","15","11"
"12/12/2012","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","33","32"
"12/13/2012","73","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","11",".",".","73","48"
"12/14/2012","58","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","11",".",".","58","33"
"12/15/2012","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","38","25"
"12/16/2012","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","33","19"
"12/17/2012","27","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".","6","27","24"
"12/18/2012","28","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","12","28"
"12/19/2012","9","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","3","9"
"12/20/2012","23","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","18","23"
"12/21/2012","18","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","5","18"
"12/22/2012","11","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","11","9"
"12/23/2012","32","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".","12","20","32"
"12/24/2012","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","45","35"
"12/25/2012","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","39","25"
"12/26/2012","28","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","26","28"
"12/27/2012","11","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","0","11"
"12/28/2012","19","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","10","19"
"12/29/2012","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".","13","38","34"
"12/30/2012","9","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5",".",".","8","9"
"12/31/2012","41","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","40","41"
