"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/03/2015","18","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","18","4","17","6"
"10/04/2015","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","25",".","13","8"
"10/05/2015","23","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","23",".","17","23"
"10/06/2015","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","25",".","23","25"
"10/07/2015","26","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","26",".","26","21"
"10/08/2015","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","26",".","21","25"
"10/09/2015","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","34","13","30","24"
"10/10/2015","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","25",".","21","21"
"10/11/2015","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","36",".","26","18"
"10/12/2015","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","44",".","38","27"
"10/13/2015","41","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","41",".","40","31"
"10/14/2015","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","25",".","11","20"
"10/15/2015","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","27","6","20","23"
"10/16/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","28","25"
"10/17/2015","25","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","3","22",".","18","25"
"10/18/2015","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","28",".","16","10"
"10/19/2015","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","30",".","21","22"
"10/20/2015","42","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5","35",".","35","42"
"10/21/2015","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","34","26","57","45"
"10/22/2015","49","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","46",".","49","25"
"10/23/2015","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","28",".","13","."
"10/24/2015","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","20",".","30","19"
"10/25/2015","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","24",".","18","17"
"10/26/2015","26","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","25",".","26","25"
"10/27/2015","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","25","14","40","31"
"10/28/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","31",".","28","23"
"10/29/2015","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","35",".","2","12"
"10/30/2015","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","29",".","14","11"
"10/31/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","24","24"
"11/01/2015","31","Ozone","UXBRIDGE","25-027-0024","AQS","2","31",".","27","25"
"11/02/2015","31","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","30","9","30","31"
"11/03/2015","41","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS",".","40",".","36","41"
"11/04/2015","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","38",".","45","38"
"11/05/2015","42","Ozone","UXBRIDGE","25-027-0024","AQS","3","42",".","32","33"
"11/06/2015","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","32",".","25","27"
"11/07/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","10","8"
"11/08/2015","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","30","4","20","18"
"11/09/2015","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","28",".","38","34"
"11/10/2015","47","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","26",".","47","42"
"11/11/2015","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","29",".","24","13"
"11/12/2015","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","28",".","39","23"
"11/13/2015","28","Ozone","UXBRIDGE","25-027-0024","AQS","3","28",".","18","18"
"11/14/2015","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","30","2","13","10"
"11/15/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","31",".","27","15"
"11/16/2015","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","33",".","30","29"
"11/17/2015","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","25",".","40","34"
"11/18/2015","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","25",".","50","40"
"11/19/2015","33","Ozone","UXBRIDGE","25-027-0024","AQS","3","33",".","20","24"
"11/20/2015","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","33","5","14","20"
"11/21/2015","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","29",".","40","30"
"11/22/2015","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","31",".","35","25"
"11/23/2015","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","32",".","13","12"
"11/24/2015","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","32",".","50","38"
"11/25/2015","74","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","26",".","74","54"
"11/26/2015","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","36","14","54","35"
"11/27/2015","37","Ozone","UXBRIDGE","25-027-0024","AQS","3","37",".","18","19"
"11/28/2015","33","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5","25",".","20","33"
"11/29/2015","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","30",".","26","13"
"11/30/2015","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","24",".","35","32"
"12/01/2015","37","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","9","26",".",".","37"
"12/02/2015","30","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","28","6","18","30"
"12/03/2015","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","28",".",".","18"
"12/04/2015","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","27",".",".","25"
"12/05/2015","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","27",".","55","30"
"12/06/2015","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","27",".","57","33"
"12/07/2015","62","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","30",".","62","37"
"12/08/2015","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","23","10","40","17"
"12/09/2015","44","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","25",".","44","24"
"12/10/2015","58","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","33",".","58","38"
"12/11/2015","71","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","35",".","71","35"
"12/12/2015","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","28",".","48","31"
"12/13/2015","30","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS",".","20",".","26","30"
"12/14/2015","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","28","9","35","21"
"12/15/2015","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","29",".","0","15"
"12/16/2015","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","28",".","20","23"
"12/17/2015","27","Ozone","UXBRIDGE","25-027-0024","AQS","7","27",".","25","27"
"12/18/2015","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","27",".","18","25"
"12/19/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","18","8"
"12/20/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31","5","21","27"
"12/21/2015","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","33",".","40","25"
"12/22/2015","36","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7","27",".","28","36"
"12/23/2015","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","22",".","43","36"
"12/24/2015","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","24",".","11","23"
"12/25/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","31",".","24","19"
"12/26/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31","6","19","23"
"12/27/2015","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","27",".","14","21"
"12/28/2015","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","16","15"
"12/29/2015","30","Ozone","UXBRIDGE","25-027-0024","AQS","3","30",".","22","22"
"12/30/2015","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","27",".","53","33"
"12/31/2015","35","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","5","28",".","28","35"
