"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"09/29/2021","23","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","23",".","16","9"
"09/30/2021","18","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","17",".","18","9"
"10/01/2021","20","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","19","10","20","13"
"10/02/2021","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","28","10"
"10/03/2021","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","24",".","40","19"
"10/04/2021","21","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","21",".","18","10"
"10/05/2021","27","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","20",".","27","."
"10/06/2021","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","28",".","32","."
"10/07/2021","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","29","3","28","24"
"10/08/2021","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","31",".","38","."
"10/09/2021","27","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","27",".","27","8"
"10/10/2021","28","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","25",".","28","8"
"10/11/2021","30","Ozone","UXBRIDGE","25-027-0024","AQS","6","30",".","29","22"
"10/12/2021","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","34",".","33","25"
"10/13/2021","34","Ozone","UXBRIDGE","25-027-0024","AQS",".","34","16","29","27"
"10/14/2021","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","31",".","35","19"
"10/15/2021","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","33",".","26","17"
"10/16/2021","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","39",".","28","8"
"10/17/2021","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","26",".","7","8"
"10/18/2021","25","Ozone","UXBRIDGE","25-027-0024","AQS",".","25",".","15","9"
"10/19/2021","32","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS",".","31","10","21","32"
"10/20/2021","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","44",".","30","32"
"10/21/2021","54","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","54",".","36","39"
"10/22/2021","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","1","39",".","30","17"
"10/23/2021","26","Ozone","UXBRIDGE","25-027-0024","AQS","0","26",".","15","8"
"10/24/2021","27","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","1","25",".","27","23"
"10/25/2021","21","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","21","6","21","16"
"10/26/2021","31","Ozone","UXBRIDGE","25-027-0024","AQS","1","31",".","11","10"
"10/27/2021","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","29",".","10","13"
"10/28/2021","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","29",".","26","25"
"10/29/2021","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","1","26",".","30","20"
"10/30/2021","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","1","31",".","13","11"
"10/31/2021","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","0","29","7","13","12"
"11/01/2021","31","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow","0","31",".","17","."
"11/02/2021","31","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","31",".","23","."
"11/03/2021","29","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","29",".","28","."
"11/04/2021","37","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","24",".","37","."
"11/05/2021","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","29",".","33","."
"11/06/2021","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","34","19","53","."
"11/07/2021","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","38",".","52","."
"11/08/2021","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","37",".","42","."
"11/09/2021","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","42",".","52","."
"11/10/2021","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","34",".","40","."
"11/11/2021","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","31",".","40","."
"11/12/2021","37","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","37","11","22","."
"11/13/2021","35","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","35",".","17","."
"11/14/2021","23","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","19",".","23","."
"11/15/2021","24","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","24",".","24","."
"11/16/2021","23","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","23",".","10","."
"11/17/2021","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","32",".","33","."
"11/18/2021","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","44","19","45","."
"11/19/2021","28","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","28",".","14","."
"11/20/2021","29","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","29",".","23","."
"11/21/2021","33","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","33",".","25","."
"11/22/2021","30","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","30",".","16","."
"11/23/2021","29","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","29",".","17","."
"11/24/2021","33","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","33","9","20","."
"11/25/2021","30","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","30",".","24","."
"11/26/2021","24","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","24",".","21","."
"11/27/2021","30","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","30",".","13","."
"11/28/2021","28","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","28",".","28","."
"11/29/2021","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","32",".","33","."
"11/30/2021","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","29","14","32","."
"12/01/2021","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","29",".","40","."
"12/02/2021","49","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","34",".","49","."
"12/03/2021","33","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","33",".","12","."
"12/04/2021","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","31",".","34","."
"12/05/2021","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","32",".","46","."
"12/06/2021","44","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","41","18","44","."
"12/07/2021","30","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","30",".","20","."
"12/08/2021","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","25",".","34","."
"12/09/2021","33","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","33",".","30","."
"12/10/2021","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","18",".","50","."
"12/11/2021","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","31",".","54","."
"12/12/2021","34","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","34","7","14","."
"12/13/2021","31","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","31",".","26","."
"12/14/2021","33","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","33",".","29","."
"12/15/2021","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","31",".","33","."
"12/16/2021","31","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","31",".","24","."
"12/17/2021","38","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","38",".","16","."
"12/18/2021","26","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","26",".","26","."
"12/19/2021","32","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","32",".","20","."
"12/20/2021","31","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","31",".","29","."
"12/21/2021","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","28",".","50","."
"12/22/2021","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","32",".","38","."
"12/23/2021","36","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","36",".","25","."
"12/24/2021","37","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","28","8","37","."
"12/25/2021","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","21",".","43","."
"12/26/2021","28","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","28",".","15","."
"12/27/2021","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","21",".","30","."
"12/28/2021","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","19",".","33","."
"12/29/2021","18","Ozone","WORCESTER AIRPORT","25-027-0015","AirNow",".","18",".",".","."
"12/30/2021","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","17","16","52","."
"12/31/2021","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AirNow",".","8",".","55","."
