"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/04/2014","22","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","1","22",".","3","15"
"10/05/2014","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","1","26",".","16","21"
"10/06/2014","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","1","32",".","30","30"
"10/07/2014","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","40",".","34","23"
"10/08/2014","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","1","37","9","20","24"
"10/09/2014","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","35",".","26","34"
"10/10/2014","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","27",".","23","24"
"10/11/2014","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","25",".","35","23"
"10/12/2014","28","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","27",".","28","25"
"10/13/2014","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","31",".","40","28"
"10/14/2014","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","32","10","20","21"
"10/15/2014","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","29",".","3","20"
"10/16/2014","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","31",".","2","25"
"10/17/2014","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","34",".","31","22"
"10/18/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","30",".","21","13"
"10/19/2014","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","24",".","6","4"
"10/20/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","30","7","22","26"
"10/21/2014","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","30",".","43","28"
"10/22/2014","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","26",".","8","13"
"10/23/2014","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","24",".","4","9"
"10/24/2014","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","29",".","1","8"
"10/25/2014","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","37",".","23","31"
"10/26/2014","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","31","6","14","9"
"10/27/2014","27","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","25",".","18","27"
"10/28/2014","47","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","39",".","47","45"
"10/29/2014","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","33",".","39","25"
"10/30/2014","19","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","19",".","16","18"
"10/31/2014","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","25",".","19","19"
"11/01/2014","23","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","23","2","12","8"
"11/02/2014","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","32",".","6","4"
"11/03/2014","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","34",".","11","29"
"11/04/2014","38","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","37",".","37","38"
"11/05/2014","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","36",".","39","38"
"11/06/2014","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","28",".","45","37"
"11/07/2014","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","25","2","4","12"
"11/08/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","30",".","12","23"
"11/09/2014","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","25",".","52","31"
"11/10/2014","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","11","28",".","55","42"
"11/11/2014","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13","35",".","57","45"
"11/12/2014","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","28",".","17","25"
"11/13/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","30","6","19","27"
"11/14/2014","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","27",".","14","16"
"11/15/2014","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","33",".","19","31"
"11/16/2014","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","31",".","52","35"
"11/17/2014","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","20",".","35","30"
"11/18/2014","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","9","29",".","16","13"
"11/19/2014","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","29","7","27","29"
"11/20/2014","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","33",".","35","34"
"11/21/2014","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","31",".","21","16"
"11/22/2014","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","30",".","38","32"
"11/23/2014","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","35",".","55","43"
"11/24/2014","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","33",".","33","30"
"11/25/2014","34","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7","28","10","28","34"
"11/26/2014","30","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7","24",".","26","30"
"11/27/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","30",".","4","15"
"11/28/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","30",".","17","15"
"11/29/2014","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","31",".","39","38"
"11/30/2014","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","36",".","52","34"
"12/01/2014","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","26",".","43","32"
"12/02/2014","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","28",".","23","26"
"12/03/2014","31","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","28",".","18","31"
"12/04/2014","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","31",".","32","."
"12/05/2014","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","28",".","39","30"
"12/06/2014","30","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","24",".","19","30"
"12/07/2014","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","34","6","18","8"
"12/08/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","30",".","29","21"
"12/09/2014","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","31",".","2","19"
"12/10/2014","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","29",".","6","23"
"12/11/2014","22","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","22",".","9","19"
"12/12/2014","23","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","23",".","17","12"
"12/13/2014","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","27","7","13","8"
"12/14/2014","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","24",".","13","8"
"12/15/2014","25","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","21",".",".","25"
"12/16/2014","52","PM2.5","Worcester ywca","25-027-0016","AQS","8","8",".","52","25"
"12/17/2014","21","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","18",".",".","21"
"12/18/2014","16","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","16",".","0","11"
"12/19/2014","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","26","9","15","14"
"12/20/2014","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","30",".","20","16"
"12/21/2014","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","28",".","30","15"
"12/22/2014","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","27",".","34","25"
"12/23/2014","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","27",".","16","24"
"12/24/2014","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","24",".","2","19"
"12/25/2014","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","31","5","10","22"
"12/26/2014","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","31",".","22","25"
"12/27/2014","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","28",".","45","35"
"12/28/2014","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","26",".","25","20"
"12/29/2014","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","31",".","12","28"
"12/30/2014","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS",".","34",".","9","14"
"12/31/2014","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","29",".","39","."
