"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/08/2019","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","25",".","20","18"
"10/09/2019","27","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","19",".","27","12"
"10/10/2019","25","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","25",".","25","8"
"10/11/2019","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","27",".","23","8"
"10/12/2019","21","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","21","4","14","15"
"10/13/2019","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","31",".","28","23"
"10/14/2019","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","39",".","38","35"
"10/15/2019","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","29",".","28","28"
"10/16/2019","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","34",".","35","29"
"10/17/2019","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","12","8"
"10/18/2019","21","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","21","3","2","10"
"10/19/2019","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","28",".",".","27"
"10/20/2019","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","29",".",".","20"
"10/21/2019","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","35",".",".","27"
"10/22/2019","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","27",".","32","17"
"10/23/2019","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","34",".","13","29"
"10/24/2019","39","Ozone","UXBRIDGE","25-027-0024","AQS","5","39","16","30","35"
"10/25/2019","49","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","31",".","49","40"
"10/26/2019","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","31",".","38","26"
"10/27/2019","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","27",".","20","23"
"10/28/2019","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","25",".","18","16"
"10/29/2019","30","Ozone","UXBRIDGE","25-027-0024","AQS","3","30",".","25","25"
"10/30/2019","25","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","22","8","25","20"
"10/31/2019","3","CO","WORCESTER SUMMER STREET","25-027-0023","AQS","3",".",".",".","."
"11/01/2019","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","32",".","33","10"
"11/02/2019","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","31",".","41","31"
"11/03/2019","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","30",".","45","26"
"11/04/2019","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","31",".","35","30"
"11/05/2019","44","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","29","25","44","40"
"11/06/2019","36","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","35",".","30","36"
"11/07/2019","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","31",".","40","32"
"11/08/2019","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","28",".","8","11"
"11/09/2019","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","26",".","24","25"
"11/10/2019","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","30",".","41","28"
"11/11/2019","58","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","20","31","58","28"
"11/12/2019","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","33",".","20","18"
"11/13/2019","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","33",".","22","30"
"11/14/2019","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","22",".","55","39"
"11/15/2019","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","33",".","46","."
"11/16/2019","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","20","17"
"11/17/2019","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31","7","23","10"
"11/18/2019","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","29",".","18","13"
"11/19/2019","25","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","3","23",".","20","25"
"11/20/2019","23","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","23",".","13","16"
"11/21/2019","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","30",".","34","34"
"11/22/2019","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","29",".","31","25"
"11/23/2019","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","35","7","28","28"
"11/24/2019","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","31",".","21","22"
"11/25/2019","44","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","29",".","44","25"
"11/26/2019","59","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","31",".","59","37"
"11/27/2019","60","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","23",".","60","30"
"11/28/2019","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","29",".","10","7"
"11/29/2019","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","31","4","15","9"
"11/30/2019","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","37",".","15","10"
"12/01/2019","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","31",".","28","18"
"12/02/2019","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","40",".","17","11"
"12/03/2019","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","38",".","15","15"
"12/04/2019","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","36",".","23","27"
"12/05/2019","30","Ozone","UXBRIDGE","25-027-0024","AQS","5","30","6","28","20"
"12/06/2019","37","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","26",".","37","34"
"12/07/2019","37","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6","33",".","35","37"
"12/08/2019","44","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","34",".","44","37"
"12/09/2019","42","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","13","36",".","25","42"
"12/10/2019","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","26",".","33","21"
"12/11/2019","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","32","5","33","30"
"12/12/2019","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","31",".","46","36"
"12/13/2019","61","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","22",".","61","33"
"12/14/2019","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","30",".","21","27"
"12/15/2019","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","22","5"
"12/16/2019","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","36",".","28","25"
"12/17/2019","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","30","8","33","21"
"12/18/2019","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","33",".","25","21"
"12/19/2019","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","33",".","34","11"
"12/20/2019","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","34",".","33","20"
"12/21/2019","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","32",".","55","40"
"12/22/2019","65","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","32",".","65","33"
"12/23/2019","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","38","19","57","39"
"12/24/2019","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","35",".","29","30"
"12/25/2019","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","31",".","52","32"
"12/26/2019","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","31",".","52","23"
"12/27/2019","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","33",".","40","25"
"12/28/2019","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","28",".","25","11"
"12/29/2019","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","31","18","38","24"
"12/30/2019","34","Ozone","UXBRIDGE","25-027-0024","AQS","5","34",".","17","14"
"12/31/2019","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","31",".","23","23"
