"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/14/2018","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"02/15/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"02/16/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"02/17/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"02/18/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"02/19/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"02/20/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"02/21/2018","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"02/22/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"02/23/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"02/24/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"02/25/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"02/26/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"02/28/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"03/01/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/02/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"03/03/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/04/2018","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"03/05/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/06/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/07/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/08/2018","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"03/09/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/10/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/11/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/12/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/13/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/14/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/15/2018","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/16/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/17/2018","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"03/18/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/19/2018","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/20/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/21/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/22/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/23/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/24/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/25/2018","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/26/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/27/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/28/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"03/29/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"03/30/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/31/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/01/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/02/2018","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"04/03/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/07/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/08/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"04/09/2018","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/10/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/11/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"04/12/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/13/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"04/14/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"04/15/2018","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/16/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/17/2018","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"04/18/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/19/2018","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/20/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/21/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"04/22/2018","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"04/24/2018","77","Ozone","PISECO LAKE","36-041-0005","AQS","77","."
"04/25/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/26/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"04/27/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/28/2018","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"04/29/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"04/30/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"05/01/2018","77","Ozone","PISECO LAKE","36-041-0005","AQS","77","."
"05/02/2018","87","Ozone","PISECO LAKE","36-041-0005","AQS","87","."
"05/03/2018","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"05/07/2018","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"05/08/2018","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"05/09/2018","67","Ozone","PISECO LAKE","36-041-0005","AQS","67","."
"05/10/2018","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"05/11/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/12/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"05/13/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"05/14/2018","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"05/15/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/16/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"05/17/2018","61","Ozone","PISECO LAKE","36-041-0005","AQS","61","."
"05/18/2018","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"05/19/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"05/20/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"05/21/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"05/22/2018","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"05/23/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/24/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"05/25/2018","97","Ozone","PISECO LAKE","36-041-0005","AQS","97","."
"05/26/2018","90","Ozone","PISECO LAKE","36-041-0005","AQS","90","."
"05/27/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"05/28/2018","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"05/29/2018","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"05/30/2018","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"05/31/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"06/01/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"06/02/2018","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"06/03/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"06/04/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"06/05/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"06/06/2018","18","Ozone","PISECO LAKE","36-041-0005","AQS","18","."
"06/07/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"06/08/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"06/09/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"06/10/2018","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"06/11/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/12/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"06/13/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/14/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"06/15/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"06/16/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"06/17/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"06/18/2018","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"06/19/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"06/20/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"06/21/2018","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"06/22/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"06/23/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"06/24/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"06/25/2018","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"06/26/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"06/27/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"06/28/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"06/29/2018","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"06/30/2018","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"07/01/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"07/02/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"07/03/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"07/04/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"07/05/2018","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"07/06/2018","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"07/07/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"07/08/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"07/09/2018","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"07/10/2018","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"07/11/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/12/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/13/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"07/14/2018","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"07/15/2018","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"07/16/2018","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"07/17/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"07/18/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/19/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/20/2018","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"07/21/2018","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"07/22/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/23/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"07/24/2018","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"07/25/2018","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/26/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/27/2018","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"07/28/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"07/29/2018","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/30/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"07/31/2018","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"08/01/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"08/02/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"08/03/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"08/04/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"08/05/2018","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"08/06/2018","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"08/07/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"08/08/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"08/09/2018","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"08/10/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"08/11/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"08/12/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"08/13/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"08/14/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"08/15/2018","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"08/16/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"08/17/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"08/18/2018","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"08/19/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"08/20/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"08/21/2018","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"08/22/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"08/23/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"08/24/2018","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"08/25/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"08/26/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"08/27/2018","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"08/28/2018","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"08/29/2018","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"08/30/2018","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"08/31/2018","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"09/01/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"09/02/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/03/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/04/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/05/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"09/06/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/07/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/08/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/09/2018","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"09/10/2018","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"09/11/2018","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"09/12/2018","18","Ozone","PISECO LAKE","36-041-0005","AQS","18","."
"09/13/2018","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"09/14/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"09/15/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"09/16/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"09/17/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/18/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/19/2018","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"09/20/2018","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"09/21/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/22/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/23/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"09/24/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/25/2018","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"09/26/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/27/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"09/28/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"09/29/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/30/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"10/01/2018","18","Ozone","PISECO LAKE","36-041-0005","AQS","18","."
"10/02/2018","14","Ozone","PISECO LAKE","36-041-0005","AQS","14","."
"10/03/2018","15","Ozone","PISECO LAKE","36-041-0005","AQS","15","."
"10/05/2018","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"10/06/2018","11","Ozone","PISECO LAKE","36-041-0005","AQS","11","."
"10/07/2018","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"10/08/2018","12","Ozone","PISECO LAKE","36-041-0005","AQS","12","."
"10/09/2018","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"10/10/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/11/2018","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"10/12/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/13/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"10/14/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"10/15/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/17/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"10/18/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/19/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"10/20/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"10/21/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/22/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"10/23/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"10/24/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/25/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/26/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/27/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/28/2018","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"10/29/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"10/30/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/31/2018","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"11/01/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"11/02/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/03/2018","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"11/04/2018","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/05/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"11/06/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"11/07/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"11/08/2018","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"11/11/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"11/12/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"11/13/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/14/2018","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"11/15/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/16/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/17/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/18/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/19/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/20/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/21/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/22/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/23/2018","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"11/24/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/25/2018","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"11/26/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"11/28/2018","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"11/29/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/30/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/01/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/02/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"12/03/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/04/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/05/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/06/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/07/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/08/2018","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"12/09/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/10/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/11/2018","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/12/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/13/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/14/2018","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"12/15/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/16/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/17/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/18/2018","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"12/19/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/20/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/21/2018","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/22/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/23/2018","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/24/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/25/2018","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"12/26/2018","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/27/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/28/2018","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"12/29/2018","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/30/2018","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/31/2018","17","Ozone","PISECO LAKE","36-041-0005","AQS","17","."
