"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/21/2011","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"02/22/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"02/23/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"02/24/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"02/25/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"02/26/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"02/27/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"02/28/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/01/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/02/2011","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/03/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/04/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"03/05/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/06/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/07/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/08/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/09/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/10/2011","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/11/2011","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/12/2011","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/13/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"03/14/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"03/15/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/16/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"03/17/2011","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"03/18/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"03/19/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/20/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/21/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"03/22/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/23/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/24/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/25/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/26/2011","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/27/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/28/2011","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"03/29/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/30/2011","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"03/31/2011","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"04/01/2011","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"04/02/2011","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"04/03/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"04/04/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/05/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"04/06/2011","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"04/07/2011","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"04/08/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"04/09/2011","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"04/10/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"04/11/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/12/2011","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"04/13/2011","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"04/14/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/15/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"04/16/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/17/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/18/2011","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/19/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"04/20/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/21/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/22/2011","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"04/23/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"04/24/2011","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"04/25/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"04/26/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/27/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"04/28/2011","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"04/29/2011","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"04/30/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/01/2011","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"05/02/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"05/03/2011","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"05/04/2011","17","Ozone","PISECO LAKE","36-041-0005","AQS","17","."
"05/12/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/13/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"05/14/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"05/15/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"05/16/2011","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"05/17/2011","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"05/18/2011","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"05/19/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/20/2011","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"05/21/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"05/22/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"05/23/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"05/24/2011","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"05/25/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/26/2011","54","Ozone","PISECO LAKE","36-041-0005","AQS","54","."
"05/27/2011","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"05/28/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"05/29/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"05/30/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"05/31/2011","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"06/01/2011","80","Ozone","PISECO LAKE","36-041-0005","AQS","80","."
"06/02/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"06/03/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"06/04/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"06/05/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"06/06/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"06/07/2011","80","Ozone","PISECO LAKE","36-041-0005","AQS","80","."
"06/08/2011","101","Ozone","PISECO LAKE","36-041-0005","AQS","101","."
"06/09/2011","84","Ozone","PISECO LAKE","36-041-0005","AQS","84","."
"06/10/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"06/11/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"06/12/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"06/13/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"06/14/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"06/15/2011","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"06/17/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/18/2011","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"06/19/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"06/20/2011","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"06/21/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"06/22/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"06/23/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"06/24/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"06/25/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"06/26/2011","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"06/27/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"06/28/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"06/29/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"06/30/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"07/01/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"07/02/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/03/2011","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"07/04/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/05/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/06/2011","54","Ozone","PISECO LAKE","36-041-0005","AQS","54","."
"07/07/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"07/08/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"07/09/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"07/10/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"07/11/2011","84","Ozone","PISECO LAKE","36-041-0005","AQS","84","."
"07/12/2011","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"07/13/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/14/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/15/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"07/16/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"07/17/2011","77","Ozone","PISECO LAKE","36-041-0005","AQS","77","."
"07/18/2011","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"07/19/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/20/2011","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"07/22/2011","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"07/23/2011","74","Ozone","PISECO LAKE","36-041-0005","AQS","74","."
"07/24/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"07/25/2011","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"07/26/2011","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"07/27/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"07/28/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"07/29/2011","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"07/30/2011","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"07/31/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"08/01/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"08/02/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"08/03/2011","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"08/04/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"08/05/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"08/06/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"08/07/2011","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"08/08/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"08/09/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"08/10/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"08/11/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"08/12/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"08/13/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"08/14/2011","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"08/15/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"08/16/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"08/17/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"08/18/2011","71","Ozone","PISECO LAKE","36-041-0005","AQS","71","."
"08/19/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"08/20/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"08/21/2011","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"08/22/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"08/23/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"08/24/2011","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"08/25/2011","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"08/26/2011","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"08/27/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"08/31/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"09/01/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"09/02/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"09/03/2011","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"09/04/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"09/05/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"09/06/2011","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"09/07/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/08/2011","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/09/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/10/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/11/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/12/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"09/13/2011","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"09/14/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"09/15/2011","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/16/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"09/17/2011","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"09/18/2011","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/19/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"09/20/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/21/2011","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"09/22/2011","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"09/23/2011","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"09/24/2011","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"09/25/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/26/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/27/2011","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"09/28/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"09/29/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"09/30/2011","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"10/01/2011","14","Ozone","PISECO LAKE","36-041-0005","AQS","14","."
"10/02/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"10/03/2011","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"10/04/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"10/06/2011","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"10/07/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"10/08/2011","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"10/09/2011","71","Ozone","PISECO LAKE","36-041-0005","AQS","71","."
"10/10/2011","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"10/11/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/12/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/13/2011","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"10/14/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"10/15/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/16/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/17/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"10/18/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"10/19/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/20/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/21/2011","12","Ozone","PISECO LAKE","36-041-0005","AQS","12","."
"10/22/2011","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"10/23/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/24/2011","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"10/25/2011","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"10/26/2011","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"10/27/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"10/28/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/29/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"10/30/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/31/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/01/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/02/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"11/03/2011","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"11/04/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/05/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"11/06/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/07/2011","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"11/08/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/09/2011","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"11/10/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/11/2011","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/12/2011","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/13/2011","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"11/14/2011","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"11/15/2011","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"11/16/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/17/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/18/2011","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"11/19/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/20/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/21/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"11/22/2011","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"11/23/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/24/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/25/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/26/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/27/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/28/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/29/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"11/30/2011","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"12/01/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/02/2011","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"12/03/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"12/04/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"12/05/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/06/2011","16","Ozone","PISECO LAKE","36-041-0005","AQS","16","."
"12/07/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/08/2011","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/09/2011","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"12/10/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/11/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/12/2011","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/13/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/14/2011","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/15/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/16/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"12/17/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/18/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/19/2011","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"12/20/2011","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"12/21/2011","18","Ozone","PISECO LAKE","36-041-0005","AQS","18","."
"12/22/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"12/23/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/24/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/25/2011","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"12/26/2011","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/27/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"12/28/2011","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/29/2011","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/30/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"12/31/2011","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
