"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/17/2012","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"02/18/2012","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"02/19/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"02/20/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"02/21/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"02/22/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"02/23/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"02/24/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"02/25/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"02/26/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"02/27/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"02/28/2012","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"02/29/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"03/01/2012","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"03/02/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"03/03/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/04/2012","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"03/05/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"03/06/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/07/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/08/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/09/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"03/10/2012","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"03/11/2012","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"03/12/2012","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"03/13/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/14/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/15/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"03/16/2012","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"03/17/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"03/18/2012","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"03/19/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/20/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/21/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/22/2012","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"03/23/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"03/24/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"03/25/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"03/26/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/27/2012","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/28/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"03/29/2012","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/30/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/31/2012","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/01/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"04/02/2012","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"04/03/2012","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"04/04/2012","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/05/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/06/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/07/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/08/2012","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"04/09/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/10/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"04/11/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"04/12/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"04/13/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/14/2012","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"04/15/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/16/2012","54","Ozone","PISECO LAKE","36-041-0005","AQS","54","."
"04/17/2012","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"04/18/2012","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/19/2012","67","Ozone","PISECO LAKE","36-041-0005","AQS","67","."
"04/20/2012","77","Ozone","PISECO LAKE","36-041-0005","AQS","77","."
"04/21/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/22/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"04/23/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"04/24/2012","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"04/25/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"04/26/2012","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"04/27/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"04/28/2012","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"04/29/2012","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"04/30/2012","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"05/01/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/02/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/03/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"05/04/2012","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"05/05/2012","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"05/06/2012","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"05/07/2012","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"05/08/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"05/09/2012","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"05/10/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/11/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"05/12/2012","90","Ozone","PISECO LAKE","36-041-0005","AQS","90","."
"05/13/2012","67","Ozone","PISECO LAKE","36-041-0005","AQS","67","."
"05/14/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/15/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"05/16/2012","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"05/17/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/18/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"05/19/2012","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"05/20/2012","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"05/21/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"05/22/2012","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"05/23/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"05/24/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"05/25/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"05/26/2012","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"05/27/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/28/2012","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"05/30/2012","74","Ozone","PISECO LAKE","36-041-0005","AQS","74","."
"05/31/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"06/01/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/02/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/03/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"06/04/2012","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"06/05/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"06/06/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"06/07/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"06/08/2012","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"06/09/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/10/2012","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"06/11/2012","80","Ozone","PISECO LAKE","36-041-0005","AQS","80","."
"06/12/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"06/13/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"06/14/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/15/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"06/16/2012","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"06/17/2012","54","Ozone","PISECO LAKE","36-041-0005","AQS","54","."
"06/18/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"06/19/2012","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"06/20/2012","105","Ozone","PISECO LAKE","36-041-0005","AQS","105","."
"06/21/2012","122","Ozone","PISECO LAKE","36-041-0005","AQS","122","."
"06/22/2012","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"06/23/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"06/24/2012","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"06/25/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"06/26/2012","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"06/27/2012","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"06/29/2012","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"06/30/2012","54","Ozone","PISECO LAKE","36-041-0005","AQS","54","."
"07/01/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"07/02/2012","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"07/03/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"07/04/2012","71","Ozone","PISECO LAKE","36-041-0005","AQS","71","."
"07/05/2012","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"07/06/2012","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"07/07/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/08/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/09/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"07/10/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/12/2012","74","Ozone","PISECO LAKE","36-041-0005","AQS","74","."
"07/13/2012","97","Ozone","PISECO LAKE","36-041-0005","AQS","97","."
"07/14/2012","77","Ozone","PISECO LAKE","36-041-0005","AQS","77","."
"07/15/2012","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"07/16/2012","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"07/17/2012","100","Ozone","PISECO LAKE","36-041-0005","AQS","100","."
"07/18/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/19/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/21/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"07/22/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"07/23/2012","61","Ozone","PISECO LAKE","36-041-0005","AQS","61","."
"07/24/2012","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"07/25/2012","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"07/26/2012","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"07/27/2012","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"07/28/2012","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"07/29/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/31/2012","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"08/01/2012","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"08/02/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"08/03/2012","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"08/04/2012","64","Ozone","PISECO LAKE","36-041-0005","AQS","64","."
"08/05/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"08/06/2012","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"08/07/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"08/08/2012","61","Ozone","PISECO LAKE","36-041-0005","AQS","61","."
"08/09/2012","100","Ozone","PISECO LAKE","36-041-0005","AQS","100","."
"08/10/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"08/11/2012","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"08/12/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"08/22/2012","54","Ozone","PISECO LAKE","36-041-0005","AQS","54","."
"08/23/2012","61","Ozone","PISECO LAKE","36-041-0005","AQS","61","."
"08/24/2012","64","Ozone","PISECO LAKE","36-041-0005","AQS","64","."
"08/25/2012","64","Ozone","PISECO LAKE","36-041-0005","AQS","64","."
"08/26/2012","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"08/27/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"08/28/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"08/29/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"08/30/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"08/31/2012","150","Ozone","PISECO LAKE","36-041-0005","AQS","150","."
"09/01/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/02/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/03/2012","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"09/04/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"09/05/2012","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"09/06/2012","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"09/07/2012","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"09/08/2012","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"09/09/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/10/2012","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"09/11/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/12/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"09/13/2012","71","Ozone","PISECO LAKE","36-041-0005","AQS","71","."
"09/14/2012","77","Ozone","PISECO LAKE","36-041-0005","AQS","77","."
"09/15/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/16/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/17/2012","61","Ozone","PISECO LAKE","36-041-0005","AQS","61","."
"09/18/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/19/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/20/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/21/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"09/22/2012","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"09/23/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/24/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/25/2012","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"09/26/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/27/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/28/2012","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"09/29/2012","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/30/2012","15","Ozone","PISECO LAKE","36-041-0005","AQS","15","."
"10/01/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/02/2012","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"10/03/2012","16","Ozone","PISECO LAKE","36-041-0005","AQS","16","."
"10/04/2012","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/05/2012","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"10/06/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/07/2012","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"10/08/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/09/2012","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/10/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/11/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"10/12/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/13/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/14/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"10/16/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/17/2012","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"10/18/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"10/19/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/20/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/21/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"10/22/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"10/23/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/24/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/25/2012","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"10/26/2012","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"10/27/2012","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"10/28/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/31/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/01/2012","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"11/02/2012","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"11/03/2012","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/04/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"11/05/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"11/06/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/07/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/08/2012","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/09/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/10/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/11/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"11/12/2012","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"11/13/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"11/14/2012","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"11/15/2012","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"11/16/2012","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"11/17/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/18/2012","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"11/19/2012","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/20/2012","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/21/2012","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/22/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"11/23/2012","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"11/24/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/25/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"11/26/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/27/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/28/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/29/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/30/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/01/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/02/2012","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/03/2012","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"12/04/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/05/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"12/06/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/07/2012","18","Ozone","PISECO LAKE","36-041-0005","AQS","18","."
"12/08/2012","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"12/09/2012","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"12/10/2012","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"12/11/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/12/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/13/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/14/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/15/2012","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/16/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/17/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"12/18/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"12/19/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/20/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/21/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/22/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/23/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"12/24/2012","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"12/25/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/26/2012","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/27/2012","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"12/28/2012","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/29/2012","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/30/2012","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"12/31/2012","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
