"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/24/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"02/25/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"02/26/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"02/27/2021","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"02/28/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/01/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/02/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/03/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/04/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"03/05/2021","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"03/06/2021","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"03/07/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/08/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/09/2021","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/10/2021","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"03/11/2021","64","Ozone","PISECO LAKE","36-041-0005","AQS","64","."
"03/12/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/13/2021","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/14/2021","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/15/2021","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/16/2021","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/17/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/18/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/19/2021","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"03/20/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/21/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"03/22/2021","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"03/23/2021","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"03/24/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"03/25/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"03/26/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"03/27/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"03/28/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"03/29/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"03/30/2021","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"03/31/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/01/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"04/02/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"04/03/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"04/04/2021","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"04/05/2021","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"04/06/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/07/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/08/2021","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"04/09/2021","45","Ozone","PISECO LAKE","36-041-0005","AQS","45","."
"04/10/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/11/2021","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"04/12/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"04/14/2021","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"04/15/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"04/16/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"04/17/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"04/18/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"04/19/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/20/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"04/21/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"04/22/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"04/23/2021","61","Ozone","PISECO LAKE","36-041-0005","AQS","61","."
"04/24/2021","67","Ozone","PISECO LAKE","36-041-0005","AQS","67","."
"04/25/2021","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"04/26/2021","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"04/27/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"04/28/2021","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"04/29/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"04/30/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"05/01/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"05/02/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/03/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"05/04/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"05/05/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"05/06/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"05/07/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"05/08/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"05/09/2021","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/10/2021","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"05/11/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"05/12/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"05/13/2021","41","Ozone","PISECO LAKE","36-041-0005","AQS","41","."
"05/14/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"05/15/2021","61","Ozone","PISECO LAKE","36-041-0005","AQS","61","."
"05/16/2021","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"05/17/2021","64","Ozone","PISECO LAKE","36-041-0005","AQS","64","."
"05/18/2021","64","Ozone","PISECO LAKE","36-041-0005","AQS","64","."
"05/19/2021","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"05/20/2021","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"05/21/2021","77","Ozone","PISECO LAKE","36-041-0005","AQS","77","."
"05/22/2021","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"05/23/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"05/24/2021","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"05/25/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"05/26/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"05/27/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"05/28/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"05/30/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"05/31/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/01/2021","54","Ozone","PISECO LAKE","36-041-0005","AQS","54","."
"06/02/2021","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"06/03/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"06/04/2021","46","Ozone","PISECO LAKE","36-041-0005","AQS","46","."
"06/05/2021","100","Ozone","PISECO LAKE","36-041-0005","AQS","100","."
"06/06/2021","100","Ozone","PISECO LAKE","36-041-0005","AQS","100","."
"06/07/2021","51","Ozone","PISECO LAKE","36-041-0005","AQS","51","."
"06/08/2021","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"06/09/2021","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"06/10/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"06/11/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"06/12/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"06/13/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"06/15/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"06/16/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"06/17/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"06/18/2021","50","Ozone","PISECO LAKE","36-041-0005","AQS","50","."
"06/19/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"06/20/2021","58","Ozone","PISECO LAKE","36-041-0005","AQS","58","."
"06/23/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"06/24/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"06/25/2021","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"06/26/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"06/27/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"06/28/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"06/29/2021","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"06/30/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"07/01/2021","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"07/02/2021","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"07/03/2021","11","Ozone","PISECO LAKE","36-041-0005","AQS","11","."
"07/04/2021","17","Ozone","PISECO LAKE","36-041-0005","AQS","17","."
"07/05/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"07/06/2021","43","Ozone","PISECO LAKE","36-041-0005","AQS","43","."
"07/07/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/08/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"07/09/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"07/10/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"07/11/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/12/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"07/13/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/14/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"07/15/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"07/16/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"07/17/2021","38","Ozone","PISECO LAKE","36-041-0005","AQS","38","."
"07/18/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"07/19/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"07/20/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"07/21/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/22/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"07/23/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"07/24/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"07/25/2021","48","Ozone","PISECO LAKE","36-041-0005","AQS","48","."
"07/26/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"07/27/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"07/28/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"07/29/2021","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"07/30/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"07/31/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"08/01/2021","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"08/02/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"08/03/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"08/04/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"08/05/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"08/06/2021","47","Ozone","PISECO LAKE","36-041-0005","AQS","47","."
"08/07/2021","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"08/08/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"08/09/2021","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"08/10/2021","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"08/11/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"08/12/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"08/13/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"08/14/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"08/15/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"08/16/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"08/17/2021","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"08/18/2021","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"08/19/2021","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"08/20/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"08/21/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"08/22/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"08/23/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"08/24/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"08/25/2021","44","Ozone","PISECO LAKE","36-041-0005","AQS","44","."
"08/26/2021","42","Ozone","PISECO LAKE","36-041-0005","AQS","42","."
"08/27/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"08/28/2021","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"08/29/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"08/30/2021","37","Ozone","PISECO LAKE","36-041-0005","AQS","37","."
"08/31/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/01/2021","15","Ozone","PISECO LAKE","36-041-0005","AQS","15","."
"09/02/2021","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"09/03/2021","15","Ozone","PISECO LAKE","36-041-0005","AQS","15","."
"09/04/2021","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"09/05/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"09/06/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"09/07/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"09/08/2021","39","Ozone","PISECO LAKE","36-041-0005","AQS","39","."
"09/09/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"09/10/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"09/11/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/12/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/13/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/14/2021","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"09/15/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"09/16/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/17/2021","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"09/18/2021","36","Ozone","PISECO LAKE","36-041-0005","AQS","36","."
"09/19/2021","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"09/20/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"09/21/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"09/22/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"09/23/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"09/24/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"09/25/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"09/26/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"09/27/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"09/28/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"09/29/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"09/30/2021","17","Ozone","PISECO LAKE","36-041-0005","AQS","17","."
"10/01/2021","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"10/02/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"10/03/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/04/2021","18","Ozone","PISECO LAKE","36-041-0005","AQS","18","."
"10/05/2021","10","Ozone","PISECO LAKE","36-041-0005","AQS","10","."
"10/06/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"10/07/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/08/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/09/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"10/10/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"10/11/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"10/12/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"10/13/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"10/14/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"10/15/2021","16","Ozone","PISECO LAKE","36-041-0005","AQS","16","."
"10/16/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"10/17/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"10/18/2021","22","Ozone","PISECO LAKE","36-041-0005","AQS","22","."
"10/19/2021","40","Ozone","PISECO LAKE","36-041-0005","AQS","40","."
"10/20/2021","49","Ozone","PISECO LAKE","36-041-0005","AQS","49","."
"10/21/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"10/22/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/23/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"10/24/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"10/25/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"10/26/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/27/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"10/28/2021","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"10/29/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"10/30/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"10/31/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/01/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/02/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/03/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/04/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"11/05/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/06/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/07/2021","34","Ozone","PISECO LAKE","36-041-0005","AQS","34","."
"11/08/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/09/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/10/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"11/11/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"11/12/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"11/13/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"11/14/2021","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"11/15/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"11/16/2021","21","Ozone","PISECO LAKE","36-041-0005","AQS","21","."
"11/17/2021","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"11/19/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/20/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"11/21/2021","29","Ozone","PISECO LAKE","36-041-0005","AQS","29","."
"11/22/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"11/23/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/24/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/25/2021","19","Ozone","PISECO LAKE","36-041-0005","AQS","19","."
"11/26/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"11/27/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/28/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"11/29/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"11/30/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/01/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/02/2021","28","Ozone","PISECO LAKE","36-041-0005","AQS","28","."
"12/03/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"12/04/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/05/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/06/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/07/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/08/2021","27","Ozone","PISECO LAKE","36-041-0005","AQS","27","."
"12/09/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/10/2021","26","Ozone","PISECO LAKE","36-041-0005","AQS","26","."
"12/12/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/13/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/14/2021","30","Ozone","PISECO LAKE","36-041-0005","AQS","30","."
"12/15/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"12/16/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/17/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/18/2021","24","Ozone","PISECO LAKE","36-041-0005","AQS","24","."
"12/19/2021","33","Ozone","PISECO LAKE","36-041-0005","AQS","33","."
"12/20/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/21/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/22/2021","32","Ozone","PISECO LAKE","36-041-0005","AQS","32","."
"12/23/2021","35","Ozone","PISECO LAKE","36-041-0005","AQS","35","."
"12/24/2021","31","Ozone","PISECO LAKE","36-041-0005","AQS","31","."
"12/25/2021","20","Ozone","PISECO LAKE","36-041-0005","AQS","20","."
"12/26/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
"12/27/2021","23","Ozone","PISECO LAKE","36-041-0005","AQS","23","."
"12/28/2021","25","Ozone","PISECO LAKE","36-041-0005","AQS","25","."
