"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"09/17/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38","14","26","7"
"09/18/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","32",".","21","10"
"09/19/2018","19","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","19",".","18","1"
"09/20/2018","21","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","19",".","21","4"
"09/21/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","18","7"
"09/22/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","13","3"
"09/23/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","6","15","4"
"09/24/2018","23","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","23",".","19","8"
"09/25/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","9","11"
"09/26/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","21","10"
"09/27/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","18","8"
"09/28/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","18","8"
"09/29/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","33","7","19","9"
"09/30/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","27",".","22","9"
"10/01/2018","22","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","15",".","22","6"
"10/02/2018","16","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","16",".","10","9"
"10/03/2018","14","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","12",".","14","6"
"10/04/2018","25","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","20",".","25","9"
"10/05/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","14","6"
"10/06/2018","26","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","15",".","26","8"
"10/07/2018","23","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","11",".","23","5"
"10/08/2018","20","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","9",".","20","5"
"10/09/2018","32","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","19",".","32","15"
"10/10/2018","40","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","30",".","40","24"
"10/11/2018","22","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3",".","10","22","16"
"10/12/2018","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","26",".","11","3"
"10/13/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","8","8"
"10/14/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","29","9"
"10/15/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","28","13"
"10/16/2018","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","26",".","10","13"
"10/17/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","27","6","15","17"
"10/18/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","30",".","8","11"
"10/19/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","32",".","26","19"
"10/20/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","20","10"
"10/21/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","9","8"
"10/22/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","26","15"
"10/23/2018","38","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","18","12","38","13"
"10/24/2018","25","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","17",".","25","10"
"10/25/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","20","3"
"10/26/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","32",".","22","18"
"10/27/2018","34","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","34",".","13","16"
"10/28/2018","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","10","12"
"10/29/2018","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22","5","20","11"
"10/30/2018","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","22",".","21","10"
"10/31/2018","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","14",".","51","16"
"11/01/2018","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","21",".","33","12"
"11/02/2018","24","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","15",".","24","17"
"11/03/2018","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","21",".","10","8"
"11/04/2018","27","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","25","6","27","11"
"11/05/2018","23","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","23",".","20","8"
"11/06/2018","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","26",".","14","17"
"11/07/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","13","6"
"11/08/2018","19","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","19",".","17","7"
"11/09/2018","22","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","19",".","22","10"
"11/10/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","32","3","12","8"
"11/11/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","38",".","11","13"
"11/12/2018","47","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","26",".","47","23"
"11/13/2018","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","30",".","33","18"
"11/14/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","14","14"
"11/15/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","28","16"
"11/16/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29","3","15","11"
"11/17/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","25","15"
"11/18/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","16","8"
"11/19/2018","50","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","17",".","50","20"
"11/20/2018","59","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","20",".","59","13"
"11/21/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","32",".","23","20"
"11/22/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","6","19","24"
"11/23/2018","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","25",".","43","24"
"11/24/2018","61","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","23",".","61","24"
"11/25/2018","56","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","7",".","56","19"
"11/26/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","29",".","26","13"
"11/27/2018","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","8","8"
"11/28/2018","24","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","24","1","7","8"
"11/29/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","11","6"
"11/30/2018","26","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","25",".","26","13"
"12/01/2018","39","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","26",".","39","17"
"12/02/2018","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","26",".","18","17"
"12/03/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","27",".","25","18"
"12/04/2018","34","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","34","9","22","20"
"12/05/2018","38","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","27",".","38","20"
"12/06/2018","45","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22",".","45","26"
"12/07/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","20","16"
"12/08/2018","41","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","41","20"
"12/09/2018","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","29",".","51","22"
"12/10/2018","45","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","31","16","45","22"
"12/11/2018","66","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","25",".","66","25"
"12/12/2018","66","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","23",".","66","23"
"12/13/2018","60","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","26",".","60","23"
"12/14/2018","67","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","9",".","67","25"
"12/15/2018","49","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","26",".","49","20"
"12/16/2018","47","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","19","13","47","17"
"12/17/2018","38","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","29",".","38","19"
"12/18/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","19","18"
"12/19/2018","62","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","22",".","62","25"
"12/20/2018","78","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","13","23",".","78","26"
"12/21/2018","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","36",".","11","19"
"12/22/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","3","8","17"
"12/23/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","20","14"
"12/24/2018","48","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","28",".","48","19"
"12/25/2018","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","32",".","43","18"
"12/26/2018","55","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","27",".","55","25"
"12/27/2018","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","28",".","28","17"
"12/28/2018","35","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","22",".","35","24"
"12/29/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","31",".","15","13"
"12/30/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","29","12"
"12/31/2018","54","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","15",".","54","17"
