"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"09/16/2020","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38",".","20","9"
"09/17/2020","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","28","14"
"09/18/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","28","10","20","7"
"09/19/2020","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","27",".","17","6"
"09/20/2020","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","30",".","24","9"
"09/21/2020","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","28",".","28","14"
"09/22/2020","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","29","15"
"09/23/2020","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39",".","37","15"
"09/24/2020","48","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38","20","48","9"
"09/25/2020","57","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","45",".","57","12"
"09/26/2020","54","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","54",".","50","7"
"09/27/2020","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","33",".","15","3"
"09/28/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","20","10"
"09/29/2020","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","32",".","26","5"
"09/30/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","28","6","12","9"
"10/01/2020","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","32",".","20","9"
"10/02/2020","24","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","16",".","24","8"
"10/03/2020","22","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","22",".","22","7"
"10/04/2020","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","21","8"
"10/05/2020","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","26","7"
"10/06/2020","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40","13","32","11"
"10/07/2020","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","37",".","22","13"
"10/08/2020","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","27",".","13","10"
"10/09/2020","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","24","11"
"10/10/2020","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","44",".","38","14"
"10/11/2020","24","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","24",".","14","10"
"10/12/2020","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25","7","18","6"
"10/13/2020","24","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","24",".","13","7"
"10/14/2020","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","32",".","28","12"
"10/15/2020","50","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","50",".","25","12"
"10/16/2020","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","32",".","14","8"
"10/17/2020","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","28","11"
"10/18/2020","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33","9","29","9"
"10/19/2020","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","27","13"
"10/20/2020","23","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","19",".","23","17"
"10/21/2020","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","27","7"
"10/22/2020","29","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","29","14"
"10/23/2020","38","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","38","11"
"10/24/2020","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","26","7","21","9"
"10/25/2020","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","29",".","19","6"
"10/26/2020","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","25",".","12","7"
"10/27/2020","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","22",".","14","6"
"10/28/2020","25","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","13",".","25","11"
"10/29/2020","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22",".","30","12"
"10/30/2020","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","23","9","28","13"
"10/31/2020","44","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","25",".","44","11"
"11/01/2020","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","28",".","33","13"
"11/02/2020","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","33",".","9","5"
"11/03/2020","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","26",".","18","13"
"11/04/2020","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","25",".","33","14"
"11/05/2020","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","31","27","51","26"
"11/06/2020","54","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","39",".","54","28"
"11/07/2020","66","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","42",".","66","30"
"11/08/2020","71","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","39",".","71","21"
"11/09/2020","64","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","32",".","64","25"
"11/10/2020","53","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","26",".","53","23"
"11/11/2020","27","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","26","8","27","12"
"11/12/2020","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","27",".","21","10"
"11/13/2020","31","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","14",".","31","9"
"11/14/2020","36","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","36","15"
"11/15/2020","35","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","35","14"
"11/16/2020","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","18","3"
"11/17/2020","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","8","21","8"
"11/18/2020","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","23","15"
"11/19/2020","50","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","27",".","50","22"
"11/20/2020","49","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","25",".","49","24"
"11/21/2020","31","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","27",".","31","13"
"11/22/2020","23","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","23",".","22","13"
"11/23/2020","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","26","4","10","11"
"11/24/2020","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","22","14"
"11/25/2020","32","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","32","14"
"11/26/2020","52","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","15",".","52","13"
"11/27/2020","37","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","22",".","37","12"
"11/28/2020","40","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","25",".","40","15"
"11/29/2020","54","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","26","19","54","17"
"11/30/2020","32","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","30",".","32","11"
"12/01/2020","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","31",".","15","10"
"12/02/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","12","4"
"12/03/2020","44","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","44","17"
"12/04/2020","34","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","34",".","34","21"
"12/05/2020","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28","7","43","12"
"12/06/2020","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","29",".","8","7"
"12/07/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","28",".","21","12"
"12/08/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","28",".","21","3"
"12/09/2020","38","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","20",".","38","14"
"12/10/2020","44","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","15",".","44","."
"12/11/2020","63","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","18","20","63","18"
"12/12/2020","64","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","21",".","64","8"
"12/13/2020","25","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","25","11"
"12/14/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","28",".","25","17"
"12/15/2020","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","28",".","18","5"
"12/16/2020","35","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","26",".","35","8"
"12/17/2020","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","27","7","28","13"
"12/18/2020","75","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","9","18",".","75","26"
"12/19/2020","89","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","9","13",".","89","32"
"12/20/2020","79","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","12",".","79","29"
"12/21/2020","96","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","8","4",".","96","25"
"12/22/2020","64","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","29",".","64","20"
"12/23/2020","31","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","26","21","31","23"
"12/24/2020","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","33",".","21","24"
"12/25/2020","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","0","39",".","5","8"
"12/26/2020","24","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2",".",".","24","."
"12/27/2020","48","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","24",".","48","."
"12/28/2020","39","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","39","9"
"12/29/2020","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","33","14","27","22"
"12/30/2020","50","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","23",".","50","19"
"12/31/2020","45","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","28",".","45","17"
