"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"09/17/2021","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","23","7"
"09/18/2021","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","27",".","25","7"
"09/19/2021","23","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","19","8","23","4"
"09/20/2021","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22",".","19","14"
"09/21/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","21","8"
"09/22/2021","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","18","12"
"09/23/2021","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","17","8"
"09/24/2021","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","14","6"
"09/25/2021","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","32","11","24","8"
"09/26/2021","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","20","5"
"09/27/2021","24","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","21",".","24","10"
"09/28/2021","23","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","23","5"
"09/29/2021","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","19","6"
"09/30/2021","23","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","19",".","23","7"
"10/01/2021","27","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","18","10","27","7"
"10/02/2021","27","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","24",".","27","10"
"10/03/2021","32","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","23",".","32","5"
"10/04/2021","18","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","18",".","9","11"
"10/05/2021","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","14","11"
"10/06/2021","22","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","20",".","22","7"
"10/07/2021","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27","12","22","7"
"10/08/2021","31","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","31","8"
"10/09/2021","32","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","26",".","32","8"
"10/10/2021","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","23","12"
"10/11/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","24","12"
"10/12/2021","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","33","8"
"10/13/2021","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29","16","33","9"
"10/14/2021","29","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","29","8"
"10/15/2021","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22",".","30","8"
"10/16/2021","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","32",".","26","16"
"10/17/2021","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","11","4"
"10/18/2021","20","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","20",".","14","8"
"10/19/2021","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29","7","14","12"
"10/20/2021","35","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","34",".","35","16"
"10/21/2021","40","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","18",".","40","12"
"10/22/2021","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","21","10"
"10/23/2021","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","20","8"
"10/24/2021","26","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22",".","26","11"
"10/25/2021","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","21","4","15","11"
"10/26/2021","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","10","9"
"10/27/2021","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","20",".","28","11"
"10/28/2021","37","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","21",".","37","12"
"10/29/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","28","10"
"10/30/2021","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","28",".","9","13"
"10/31/2021","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25","2","10","8"
"11/01/2021","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","13","16"
"11/02/2021","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","28","21"
"11/03/2021","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","24",".","28","15"
"11/04/2021","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22",".","28","12"
"11/05/2021","50","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","26",".","50","15"
"11/06/2021","48","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","29","16","48","21"
"11/07/2021","56","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","29",".","56","19"
"11/08/2021","58","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","28",".","58","21"
"11/09/2021","61","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","29",".","61","24"
"11/10/2021","56","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","27",".","56","15"
"11/11/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","31",".","28","13"
"11/12/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","20","13"
"11/13/2021","24","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","24",".","24","12"
"11/14/2021","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","17","11"
"11/15/2021","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","22",".","16","10"
"11/16/2021","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","22",".","10","11"
"11/17/2021","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","19",".","30","15"
"11/18/2021","42","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","34","19","42","21"
"11/19/2021","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","14","11"
"11/20/2021","37","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","23",".","37","13"
"11/21/2021","31","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","25",".","31","16"
"11/22/2021","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","21","18"
"11/23/2021","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","28",".","11","9"
"11/24/2021","39","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","28","18","39","19"
"11/25/2021","62","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","11",".","62","16"
"11/26/2021","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","24",".","33","12"
"11/27/2021","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","15","19"
"11/28/2021","52","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","15",".","52","23"
"11/29/2021","44","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","26",".","44","19"
"11/30/2021","60","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","11","19","60","22"
"12/01/2021","42","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","26",".","42","25"
"12/02/2021","39","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","27",".","39","22"
"12/03/2021","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","36",".","7","6"
"12/04/2021","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","24","17"
"12/05/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","19","20"
"12/06/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","6","19","9"
"12/07/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","31",".","10","."
"12/08/2021","24","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","24",".","24","14"
"12/09/2021","45","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","45","24"
"12/10/2021","54","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","23",".","54","21"
"12/11/2021","34","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","34",".","31","19"
"12/12/2021","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","36","3","11","16"
"12/13/2021","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","22","22"
"12/14/2021","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","33","24"
"12/15/2021","41","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","22",".","41","20"
"12/16/2021","37","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","36",".","37","25"
"12/17/2021","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","37",".","20","6"
"12/18/2021","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","26","4","17","14"
"12/19/2021","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","33",".","21","17"
"12/20/2021","49","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","22",".","49","29"
"12/21/2021","53","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","27",".","53","30"
"12/22/2021","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","31",".","30","19"
"12/23/2021","35","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","34",".","35","25"
"12/24/2021","55","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","22","20","55","20"
"12/25/2021","55","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","23",".","55","19"
"12/26/2021","29","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","29","6"
"12/27/2021","27","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","26",".","27","10"
"12/28/2021","45","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","19",".","45","19"
"12/29/2021","53","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","14",".","53","17"
"12/30/2021","57","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","13","14","57","17"
"12/31/2021","59","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","5",".","59","14"
