"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"04/19/2019","39","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","39","."
"04/20/2019","42","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","42","."
"04/21/2019","44","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","44","7"
"04/22/2019","36","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","36","."
"04/23/2019","30","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","30","."
"04/24/2019","26","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","26","1"
"04/25/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","."
"04/26/2019","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","."
"04/27/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","1"
"04/28/2019","40","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","40","."
"04/29/2019","42","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","42","."
"04/30/2019","40","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","40","9"
"05/01/2019","44","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","44","."
"05/02/2019","36","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","36","."
"05/03/2019","30","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","30","3"
"05/04/2019","27","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","27","."
"05/05/2019","35","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","35","."
"05/06/2019","45","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","45","7"
"05/07/2019","37","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","37","."
"05/08/2019","43","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","43","."
"05/09/2019","44","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","44","9"
"05/10/2019","44","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","44","."
"05/11/2019","38","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","38","."
"05/12/2019","37","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","37","5"
"05/13/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","."
"05/14/2019","35","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","35","."
"05/15/2019","34","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","34","8"
"05/16/2019","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","."
"05/17/2019","37","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","37","."
"05/18/2019","30","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","30","4"
"05/19/2019","35","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","35","."
"05/20/2019","42","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","42","."
"05/21/2019","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","3"
"05/22/2019","37","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","37","."
"05/23/2019","39","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","39","."
"05/24/2019","36","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","36","6"
"05/25/2019","35","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","35","."
"05/26/2019","41","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","41","."
"05/27/2019","35","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","35","9"
"05/28/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","."
"05/29/2019","25","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","25","."
"05/30/2019","28","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","28","10"
"05/31/2019","42","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","42","."
"06/01/2019","33","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","33","."
"06/02/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","15"
"06/03/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","."
"06/04/2019","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","."
"06/05/2019","30","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","30","."
"06/06/2019","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","."
"06/07/2019","36","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","36","."
"06/08/2019","45","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","45","."
"06/09/2019","39","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","39","."
"06/10/2019","40","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","40","."
"06/11/2019","35","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","35","."
"06/12/2019","33","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","33","."
"06/13/2019","30","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","30","."
"06/14/2019","30","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","30","3"
"06/15/2019","42","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","42","."
"06/16/2019","29","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","29","."
"06/17/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","11"
"06/18/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","."
"06/19/2019","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","."
"06/20/2019","19","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","19","8"
"06/21/2019","21","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","21","."
"06/22/2019","34","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","34","."
"06/23/2019","41","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","41","15"
"06/24/2019","38","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","38","."
"06/25/2019","37","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","37","."
"06/26/2019","31","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","31","."
"06/27/2019","47","Ozone","","33-007-4001","AQS","47","."
"06/28/2019","47","Ozone","","33-007-4001","AQS","47","."
"06/29/2019","50","Ozone","","33-007-4001","AQS","50","16"
"06/30/2019","35","Ozone","","33-007-4001","AQS","35","."
"07/01/2019","30","Ozone","","33-007-4001","AQS","30","."
"07/02/2019","42","Ozone","","33-007-4001","AQS","42","23"
"07/03/2019","40","Ozone","","33-007-4001","AQS","40","."
"07/04/2019","40","Ozone","","33-007-4001","AQS","40","."
"07/05/2019","47","PM2.5","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","46","47"
"07/06/2019","44","Ozone","","33-007-4001","AQS","44","."
"07/07/2019","51","Ozone","","33-007-4001","AQS","51","."
"07/08/2019","50","Ozone","","33-007-4001","AQS","50","10"
"07/09/2019","37","Ozone","","33-007-4001","AQS","37","."
"07/10/2019","35","Ozone","","33-007-4001","AQS","35","."
"07/11/2019","58","Ozone","","33-007-4001","AQS","58","48"
"07/12/2019","54","Ozone","","33-007-4001","AQS","54","."
"07/13/2019","42","Ozone","","33-007-4001","AQS","42","."
"07/14/2019","41","Ozone","","33-007-4001","AQS","41","19"
"07/15/2019","43","Ozone","","33-007-4001","AQS","43","."
"07/16/2019","41","Ozone","","33-007-4001","AQS","41","."
"07/17/2019","41","Ozone","","33-007-4001","AQS","41","22"
"07/18/2019","42","Ozone","","33-007-4001","AQS","42","."
"07/19/2019","42","Ozone","","33-007-4001","AQS","42","."
"07/20/2019","41","Ozone","","33-007-4001","AQS","41","27"
"07/21/2019","42","Ozone","","33-007-4001","AQS","42","."
"07/22/2019","40","Ozone","","33-007-4001","AQS","40","."
"07/23/2019","37","Ozone","","33-007-4001","AQS","37","15"
"07/24/2019","30","Ozone","","33-007-4001","AQS","30","."
"07/25/2019","30","Ozone","","33-007-4001","AQS","30","."
"07/26/2019","33","Ozone","","33-007-4001","AQS","33","20"
"07/27/2019","43","Ozone","","33-007-4001","AQS","43","."
"07/28/2019","47","Ozone","","33-007-4001","AQS","47","."
"07/29/2019","43","Ozone","","33-007-4001","AQS","43","27"
"07/30/2019","46","Ozone","","33-007-4001","AQS","46","."
"07/31/2019","44","Ozone","","33-007-4001","AQS","44","."
"08/01/2019","34","Ozone","","33-007-4001","AQS","34","14"
"08/02/2019","39","Ozone","","33-007-4001","AQS","39","."
"08/03/2019","40","Ozone","","33-007-4001","AQS","40","."
"08/04/2019","32","Ozone","","33-007-4001","AQS","32","14"
"08/05/2019","31","Ozone","","33-007-4001","AQS","31","."
"08/06/2019","48","Ozone","","33-007-4001","AQS","48","."
"08/07/2019","61","Ozone","","33-007-4001","AQS","61","."
"08/08/2019","54","Ozone","","33-007-4001","AQS","54","."
"08/09/2019","37","Ozone","","33-007-4001","AQS","37","."
"08/10/2019","26","Ozone","","33-007-4001","AQS","26","5"
"08/11/2019","24","Ozone","","33-007-4001","AQS","24","."
"08/12/2019","38","Ozone","","33-007-4001","AQS","38","."
"08/13/2019","37","Ozone","","33-007-4001","AQS","37","26"
"08/14/2019","31","Ozone","","33-007-4001","AQS","31","."
"08/15/2019","38","Ozone","","33-007-4001","AQS","38","."
"08/16/2019","40","Ozone","","33-007-4001","AQS","40","22"
"08/17/2019","44","Ozone","","33-007-4001","AQS","44","."
"08/18/2019","44","Ozone","","33-007-4001","AQS","44","."
"08/19/2019","43","Ozone","","33-007-4001","AQS","43","19"
"08/20/2019","36","Ozone","","33-007-4001","AQS","36","."
"08/21/2019","47","Ozone","","33-007-4001","AQS","47","."
"08/22/2019","45","Ozone","","33-007-4001","AQS","45","18"
"08/23/2019","27","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","27","."
"08/24/2019","26","Ozone","","33-007-4001","AQS","26","."
"08/25/2019","41","Ozone","","33-007-4001","AQS","41","7"
"08/26/2019","38","Ozone","","33-007-4001","AQS","38","."
"08/27/2019","34","Ozone","","33-007-4001","AQS","34","."
"08/28/2019","33","Ozone","","33-007-4001","AQS","33","13"
"08/29/2019","42","Ozone","","33-007-4001","AQS","42","."
"08/30/2019","40","Ozone","","33-007-4001","AQS","40","."
"08/31/2019","32","Ozone","","33-007-4001","AQS","32","8"
"09/01/2019","33","Ozone","","33-007-4001","AQS","33","."
"09/02/2019","33","Ozone","","33-007-4001","AQS","33","."
"09/03/2019","34","Ozone","","33-007-4001","AQS","34","10"
"09/04/2019","39","Ozone","","33-007-4001","AQS","39","."
"09/05/2019","40","Ozone","","33-007-4001","AQS","40","."
"09/06/2019","30","Ozone","","33-007-4001","AQS","30","13"
"09/07/2019","27","Ozone","","33-007-4001","AQS","27","."
"09/08/2019","24","Ozone","","33-007-4001","AQS","24","."
"09/09/2019","31","Ozone","","33-007-4001","AQS","31","8"
"09/10/2019","41","Ozone","","33-007-4001","AQS","41","."
"09/11/2019","43","Ozone","","33-007-4001","AQS","43","."
"09/12/2019","32","Ozone","","33-007-4001","AQS","32","6"
"09/13/2019","37","Ozone","","33-007-4001","AQS","37","."
"09/14/2019","36","Ozone","","33-007-4001","AQS","36","."
"09/15/2019","35","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","35","8"
"09/16/2019","30","Ozone","","33-007-4001","AQS","30","."
"09/17/2019","31","Ozone","","33-007-4001","AQS","31","."
"09/18/2019","45","Ozone","","33-007-4001","AQS","45","6"
"09/19/2019","48","Ozone","","33-007-4001","AQS","48","."
"09/20/2019","29","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","29","."
"09/21/2019","38","Ozone","","33-007-4001","AQS","38","18"
"09/22/2019","48","Ozone","","33-007-4001","AQS","48","."
"09/23/2019","48","Ozone","","33-007-4001","AQS","48","."
"09/24/2019","35","Ozone","","33-007-4001","AQS","35","7"
"09/25/2019","40","Ozone","","33-007-4001","AQS","40","."
"09/26/2019","44","Ozone","","33-007-4001","AQS","44","."
"09/27/2019","44","Ozone","","33-007-4001","AQS","44","7"
"09/28/2019","47","Ozone","","33-007-4001","AQS","47","."
"09/29/2019","45","Ozone","","33-007-4001","AQS","45","."
"09/30/2019","44","Ozone","","33-007-4001","AQS","44","8"
"10/01/2019","37","Ozone","","33-007-4001","AQS","37","."
"10/02/2019","46","Ozone","","33-007-4001","AQS","46","."
"10/03/2019","46","Ozone","","33-007-4001","AQS","46","8"
"10/04/2019","31","Ozone","","33-007-4001","AQS","31","."
"10/05/2019","49","Ozone","","33-007-4001","AQS","49","."
"10/06/2019","48","Ozone","","33-007-4001","AQS","48","4"
"10/07/2019","42","Ozone","","33-007-4001","AQS","42","."
"10/08/2019","47","Ozone","","33-007-4001","AQS","47","."
"10/09/2019","45","Ozone","","33-007-4001","AQS","45","8"
"10/10/2019","43","Ozone","","33-007-4001","AQS","43","."
"10/11/2019","42","Ozone","","33-007-4001","AQS","42","."
"10/12/2019","35","Ozone","","33-007-4001","AQS","35","5"
"10/13/2019","47","Ozone","","33-007-4001","AQS","47","."
"10/14/2019","46","Ozone","","33-007-4001","AQS","46","."
"10/15/2019","41","Ozone","","33-007-4001","AQS","41","."
"10/16/2019","41","Ozone","","33-007-4001","AQS","41","."
"10/18/2019","27","Ozone","","33-007-4001","AQS","27","."
"10/19/2019","64","Ozone","","33-007-4001","AQS","64","."
"10/20/2019","51","Ozone","","33-007-4001","AQS","51","."
"10/21/2019","49","Ozone","","33-007-4001","AQS","49","."
"10/22/2019","49","Ozone","","33-007-4001","AQS","49","."
"10/23/2019","35","Ozone","","33-007-4001","AQS","35","."
"10/24/2019","37","Ozone","","33-007-4001","AQS","37","10"
"10/25/2019","40","Ozone","","33-007-4001","AQS","40","."
"10/26/2019","40","Ozone","","33-007-4001","AQS","40","."
"10/27/2019","35","Ozone","","33-007-4001","AQS","35","4"
"10/28/2019","51","Ozone","","33-007-4001","AQS","51","."
"10/29/2019","50","Ozone","","33-007-4001","AQS","50","."
"10/30/2019","46","Ozone","","33-007-4001","AQS","46","11"
"10/31/2019","38","Ozone","","33-007-4001","AQS","38","."
"11/01/2019","45","Ozone","","33-007-4001","AQS","45","."
"11/02/2019","49","Ozone","","33-007-4001","AQS","49","5"
"11/03/2019","31","Ozone","","33-007-4001","AQS","31","."
"11/04/2019","37","Ozone","","33-007-4001","AQS","37","."
"11/05/2019","40","Ozone","","33-007-4001","AQS","40","4"
"11/06/2019","36","Ozone","","33-007-4001","AQS","36","."
"11/07/2019","33","Ozone","","33-007-4001","AQS","33","."
"11/08/2019","30","Ozone","","33-007-4001","AQS","30","4"
"11/09/2019","32","Ozone","","33-007-4001","AQS","32","."
"11/10/2019","33","Ozone","","33-007-4001","AQS","33","."
"11/11/2019","36","Ozone","","33-007-4001","AQS","36","7"
"11/12/2019","31","Ozone","","33-007-4001","AQS","31","."
"11/13/2019","34","Ozone","","33-007-4001","AQS","34","."
"11/14/2019","33","Ozone","","33-007-4001","AQS","33","7"
"11/15/2019","26","Ozone","","33-007-4001","AQS","26","."
"11/16/2019","42","Ozone","","33-007-4001","AQS","42","."
"11/17/2019","44","Ozone","","33-007-4001","AQS","44","4"
"11/18/2019","48","Ozone","","33-007-4001","AQS","48","."
"11/19/2019","48","Ozone","","33-007-4001","AQS","48","."
"11/20/2019","48","Ozone","","33-007-4001","AQS","48","3"
"11/21/2019","49","Ozone","","33-007-4001","AQS","49","."
"11/22/2019","39","Ozone","","33-007-4001","AQS","39","."
"11/23/2019","47","Ozone","","33-007-4001","AQS","47","3"
"11/24/2019","47","Ozone","","33-007-4001","AQS","47","."
"11/25/2019","38","Ozone","","33-007-4001","AQS","38","."
"11/26/2019","42","Ozone","","33-007-4001","AQS","42","15"
"11/27/2019","43","Ozone","","33-007-4001","AQS","43","."
"11/28/2019","32","Ozone","","33-007-4001","AQS","32","."
"11/29/2019","47","Ozone","","33-007-4001","AQS","47","3"
"11/30/2019","46","Ozone","","33-007-4001","AQS","46","."
"12/01/2019","47","Ozone","","33-007-4001","AQS","47","."
"12/02/2019","47","Ozone","","33-007-4001","AQS","47","4"
"12/03/2019","46","Ozone","","33-007-4001","AQS","46","."
"12/04/2019","46","Ozone","","33-007-4001","AQS","46","."
"12/05/2019","28","Ozone","","33-007-4001","AQS","28","5"
"12/06/2019","28","Ozone","","33-007-4001","AQS","28","."
"12/07/2019","38","Ozone","","33-007-4001","AQS","38","."
"12/08/2019","43","Ozone","","33-007-4001","AQS","43","5"
"12/09/2019","42","Ozone","","33-007-4001","AQS","42","."
"12/10/2019","37","Ozone","","33-007-4001","AQS","37","."
"12/11/2019","42","Ozone","","33-007-4001","AQS","42","5"
"12/12/2019","43","Ozone","","33-007-4001","AQS","43","."
"12/13/2019","43","Ozone","","33-007-4001","AQS","43","."
"12/14/2019","40","Ozone","","33-007-4001","AQS","40","0"
"12/15/2019","37","Ozone","","33-007-4001","AQS","37","."
"12/16/2019","44","Ozone","","33-007-4001","AQS","44","."
"12/17/2019","45","Ozone","","33-007-4001","AQS","45","5"
"12/18/2019","36","Ozone","","33-007-4001","AQS","36","."
"12/19/2019","32","Ozone","","33-007-4001","AQS","32","."
"12/20/2019","34","Ozone","","33-007-4001","AQS","34","6"
"12/21/2019","47","Ozone","","33-007-4001","AQS","47","."
"12/22/2019","47","Ozone","","33-007-4001","AQS","47","."
"12/23/2019","46","Ozone","","33-007-4001","AQS","46","19"
"12/24/2019","50","Ozone","","33-007-4001","AQS","50","."
"12/25/2019","51","Ozone","","33-007-4001","AQS","51","."
"12/26/2019","47","Ozone","","33-007-4001","AQS","47","."
"12/27/2019","39","Ozone","","33-007-4001","AQS","39","."
"12/28/2019","36","Ozone","","33-007-4001","AQS","36","."
"12/29/2019","47","Ozone","","33-007-4001","AQS","47","8"
"12/30/2019","46","Ozone","","33-007-4001","AQS","46","."
"12/31/2019","42","Ozone","","33-007-4001","AQS","42","."
