"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/15/2012","44","Ozone","","33-007-4001","AQS","44","17"
"02/16/2012","42","Ozone","","33-007-4001","AQS","42","."
"02/17/2012","37","Ozone","","33-007-4001","AQS","37","."
"02/18/2012","35","Ozone","","33-007-4001","AQS","35","9"
"02/19/2012","41","Ozone","","33-007-4001","AQS","41","."
"02/20/2012","46","Ozone","","33-007-4001","AQS","46","."
"02/21/2012","46","Ozone","","33-007-4001","AQS","46","10"
"02/22/2012","39","Ozone","","33-007-4001","AQS","39","."
"02/23/2012","39","Ozone","","33-007-4001","AQS","39","."
"02/24/2012","44","Ozone","","33-007-4001","AQS","44","11"
"02/25/2012","34","Ozone","","33-007-4001","AQS","34","."
"02/26/2012","42","Ozone","","33-007-4001","AQS","42","."
"02/27/2012","44","Ozone","","33-007-4001","AQS","44","12"
"02/28/2012","44","Ozone","","33-007-4001","AQS","44","."
"02/29/2012","44","Ozone","","33-007-4001","AQS","44","."
"03/01/2012","41","Ozone","","33-007-4001","AQS","41","9"
"03/02/2012","41","Ozone","","33-007-4001","AQS","41","."
"03/03/2012","43","Ozone","","33-007-4001","AQS","43","."
"03/04/2012","37","Ozone","","33-007-4001","AQS","37","9"
"03/05/2012","37","Ozone","","33-007-4001","AQS","37","."
"03/06/2012","45","Ozone","","33-007-4001","AQS","45","."
"03/07/2012","54","Ozone","","33-007-4001","AQS","54","13"
"03/08/2012","49","Ozone","","33-007-4001","AQS","49","."
"03/09/2012","40","Ozone","","33-007-4001","AQS","40","."
"03/10/2012","42","Ozone","","33-007-4001","AQS","42","10"
"03/11/2012","51","Ozone","","33-007-4001","AQS","51","."
"03/12/2012","61","Ozone","","33-007-4001","AQS","61","."
"03/13/2012","50","Ozone","","33-007-4001","AQS","50","25"
"03/14/2012","44","Ozone","","33-007-4001","AQS","44","."
"03/15/2012","67","Ozone","","33-007-4001","AQS","67","."
"03/16/2012","64","Ozone","","33-007-4001","AQS","64","10"
"03/17/2012","64","Ozone","","33-007-4001","AQS","64","."
"03/18/2012","64","Ozone","","33-007-4001","AQS","64","."
"03/19/2012","64","Ozone","","33-007-4001","AQS","64","28"
"03/20/2012","50","Ozone","","33-007-4001","AQS","50","."
"03/21/2012","49","Ozone","","33-007-4001","AQS","49","."
"03/22/2012","51","Ozone","","33-007-4001","AQS","51","25"
"03/23/2012","46","Ozone","","33-007-4001","AQS","46","."
"03/24/2012","47","Ozone","","33-007-4001","AQS","47","."
"03/25/2012","46","Ozone","","33-007-4001","AQS","46","9"
"03/26/2012","41","Ozone","","33-007-4001","AQS","41","."
"03/27/2012","49","Ozone","","33-007-4001","AQS","49","."
"03/28/2012","50","Ozone","","33-007-4001","AQS","50","9"
"03/29/2012","40","Ozone","","33-007-4001","AQS","40","."
"03/30/2012","54","Ozone","","33-007-4001","AQS","54","."
"03/31/2012","50","Ozone","","33-007-4001","AQS","50","8"
"04/01/2012","49","Ozone","","33-007-4001","AQS","49","."
"04/02/2012","47","Ozone","","33-007-4001","AQS","47","."
"04/03/2012","45","Ozone","","33-007-4001","AQS","45","7"
"04/04/2012","45","Ozone","","33-007-4001","AQS","45","."
"04/05/2012","42","Ozone","","33-007-4001","AQS","42","."
"04/06/2012","46","Ozone","","33-007-4001","AQS","46","6"
"04/07/2012","44","Ozone","","33-007-4001","AQS","44","."
"04/08/2012","44","Ozone","","33-007-4001","AQS","44","."
"04/09/2012","44","Ozone","","33-007-4001","AQS","44","5"
"04/10/2012","40","Ozone","","33-007-4001","AQS","40","."
"04/11/2012","41","Ozone","","33-007-4001","AQS","41","."
"04/12/2012","44","Ozone","","33-007-4001","AQS","44","5"
"04/13/2012","49","Ozone","","33-007-4001","AQS","49","."
"04/14/2012","74","Ozone","","33-007-4001","AQS","74","."
"04/15/2012","77","Ozone","","33-007-4001","AQS","77","19"
"04/16/2012","97","Ozone","","33-007-4001","AQS","97","."
"04/17/2012","67","Ozone","","33-007-4001","AQS","67","."
"04/18/2012","46","Ozone","","33-007-4001","AQS","46","8"
"04/19/2012","64","Ozone","","33-007-4001","AQS","64","."
"04/20/2012","87","Ozone","","33-007-4001","AQS","87","."
"04/21/2012","51","Ozone","","33-007-4001","AQS","51","13"
"04/22/2012","61","Ozone","","33-007-4001","AQS","61","."
"04/23/2012","49","Ozone","","33-007-4001","AQS","49","."
"04/24/2012","46","Ozone","","33-007-4001","AQS","46","8"
"04/25/2012","48","Ozone","","33-007-4001","AQS","48","."
"04/26/2012","61","Ozone","","33-007-4001","AQS","61","."
"04/27/2012","44","Ozone","","33-007-4001","AQS","44","4"
"04/28/2012","49","Ozone","","33-007-4001","AQS","49","."
"04/29/2012","51","Ozone","","33-007-4001","AQS","51","."
"04/30/2012","50","Ozone","","33-007-4001","AQS","50","8"
"05/01/2012","64","Ozone","","33-007-4001","AQS","64","."
"05/02/2012","64","Ozone","","33-007-4001","AQS","64","."
"05/03/2012","67","Ozone","","33-007-4001","AQS","67","4"
"05/04/2012","61","Ozone","","33-007-4001","AQS","61","."
"05/05/2012","64","Ozone","","33-007-4001","AQS","64","."
"05/06/2012","61","Ozone","","33-007-4001","AQS","61","13"
"05/07/2012","58","Ozone","","33-007-4001","AQS","58","."
"05/08/2012","48","Ozone","","33-007-4001","AQS","48","."
"05/09/2012","61","Ozone","","33-007-4001","AQS","61","7"
"05/10/2012","64","Ozone","","33-007-4001","AQS","64","."
"05/11/2012","46","Ozone","","33-007-4001","AQS","46","."
"05/12/2012","90","Ozone","","33-007-4001","AQS","90","13"
"05/13/2012","97","Ozone","","33-007-4001","AQS","97","."
"05/14/2012","74","Ozone","","33-007-4001","AQS","74","."
"05/15/2012","49","Ozone","","33-007-4001","AQS","49","15"
"05/16/2012","64","Ozone","","33-007-4001","AQS","64","."
"05/17/2012","42","Ozone","","33-007-4001","AQS","42","."
"05/18/2012","49","Ozone","","33-007-4001","AQS","49","8"
"05/19/2012","84","Ozone","","33-007-4001","AQS","84","."
"05/20/2012","93","Ozone","","33-007-4001","AQS","93","."
"05/21/2012","80","Ozone","","33-007-4001","AQS","80","20"
"05/22/2012","41","Ozone","","33-007-4001","AQS","41","."
"05/23/2012","43","Ozone","","33-007-4001","AQS","43","."
"05/24/2012","42","Ozone","","33-007-4001","AQS","42","13"
"05/25/2012","49","Ozone","","33-007-4001","AQS","49","."
"05/26/2012","48","Ozone","","33-007-4001","AQS","48","."
"05/27/2012","40","Ozone","","33-007-4001","AQS","40","32"
"05/28/2012","51","Ozone","","33-007-4001","AQS","51","."
"05/29/2012","61","Ozone","","33-007-4001","AQS","61","."
"05/30/2012","49","Ozone","","33-007-4001","AQS","49","."
"05/31/2012","45","Ozone","","33-007-4001","AQS","45","."
"06/01/2012","49","Ozone","","33-007-4001","AQS","49","."
"06/02/2012","38","Ozone","","33-007-4001","AQS","38","5"
"06/03/2012","35","Ozone","","33-007-4001","AQS","35","."
"06/04/2012","37","Ozone","","33-007-4001","AQS","37","."
"06/05/2012","37","Ozone","","33-007-4001","AQS","37","7"
"06/06/2012","37","Ozone","","33-007-4001","AQS","37","."
"06/07/2012","37","Ozone","","33-007-4001","AQS","37","."
"06/08/2012","40","Ozone","","33-007-4001","AQS","40","13"
"06/09/2012","50","Ozone","","33-007-4001","AQS","50","."
"06/10/2012","44","Ozone","","33-007-4001","AQS","44","."
"06/11/2012","84","Ozone","","33-007-4001","AQS","84","19"
"06/12/2012","93","Ozone","","33-007-4001","AQS","93","."
"06/13/2012","64","Ozone","","33-007-4001","AQS","64","."
"06/14/2012","64","Ozone","","33-007-4001","AQS","64","10"
"06/15/2012","58","Ozone","","33-007-4001","AQS","58","."
"06/16/2012","40","Ozone","","33-007-4001","AQS","40","."
"06/17/2012","51","Ozone","","33-007-4001","AQS","51","20"
"06/18/2012","74","Ozone","","33-007-4001","AQS","74","."
"06/19/2012","90","Ozone","","33-007-4001","AQS","90","."
"06/20/2012","80","Ozone","","33-007-4001","AQS","80","41"
"06/21/2012","101","Ozone","","33-007-4001","AQS","101","."
"06/22/2012","105","Ozone","","33-007-4001","AQS","105","."
"06/23/2012","42","Ozone","","33-007-4001","AQS","42","18"
"06/24/2012","43","Ozone","","33-007-4001","AQS","43","."
"06/25/2012","77","Ozone","","33-007-4001","AQS","77","."
"06/26/2012","64","Ozone","","33-007-4001","AQS","64","5"
"06/27/2012","24","Ozone","","33-007-4001","AQS","24","."
"06/28/2012","44","Ozone","","33-007-4001","AQS","44","."
"06/29/2012","71","Ozone","","33-007-4001","AQS","71","32"
"06/30/2012","51","Ozone","","33-007-4001","AQS","51","."
"07/01/2012","64","Ozone","","33-007-4001","AQS","64","."
"07/02/2012","34","Ozone","","33-007-4001","AQS","34","14"
"07/03/2012","39","Ozone","","33-007-4001","AQS","39","."
"07/04/2012","49","Ozone","","33-007-4001","AQS","49","."
"07/05/2012","38","Ozone","","33-007-4001","AQS","38","16"
"07/06/2012","39","Ozone","","33-007-4001","AQS","39","."
"07/07/2012","38","Ozone","","33-007-4001","AQS","38","."
"07/08/2012","39","Ozone","","33-007-4001","AQS","39","13"
"07/09/2012","44","Ozone","","33-007-4001","AQS","44","."
"07/10/2012","35","Ozone","","33-007-4001","AQS","35","."
"07/11/2012","42","Ozone","","33-007-4001","AQS","42","18"
"07/12/2012","71","Ozone","","33-007-4001","AQS","71","."
"07/13/2012","100","Ozone","","33-007-4001","AQS","100","."
"07/14/2012","100","Ozone","","33-007-4001","AQS","100","49"
"07/15/2012","87","Ozone","","33-007-4001","AQS","87","."
"07/16/2012","51","Ozone","","33-007-4001","AQS","51","."
"07/17/2012","71","Ozone","","33-007-4001","AQS","71","47"
"07/18/2012","38","Ozone","","33-007-4001","AQS","38","."
"07/19/2012","44","Ozone","","33-007-4001","AQS","44","."
"07/20/2012","44","Ozone","","33-007-4001","AQS","44","13"
"07/21/2012","41","Ozone","","33-007-4001","AQS","41","."
"07/22/2012","47","Ozone","","33-007-4001","AQS","47","."
"07/23/2012","84","Ozone","","33-007-4001","AQS","84","38"
"07/24/2012","77","Ozone","","33-007-4001","AQS","77","."
"07/25/2012","39","Ozone","","33-007-4001","AQS","39","."
"07/26/2012","80","Ozone","","33-007-4001","AQS","80","17"
"07/27/2012","77","Ozone","","33-007-4001","AQS","77","."
"07/28/2012","40","Ozone","","33-007-4001","AQS","40","."
"07/29/2012","39","Ozone","","33-007-4001","AQS","39","28"
"07/30/2012","45","Ozone","","33-007-4001","AQS","45","."
"07/31/2012","54","Ozone","","33-007-4001","AQS","54","."
"08/01/2012","71","Ozone","","33-007-4001","AQS","71","21"
"08/02/2012","67","Ozone","","33-007-4001","AQS","67","."
"08/03/2012","49","Ozone","","33-007-4001","AQS","49","."
"08/04/2012","87","Ozone","","33-007-4001","AQS","87","27"
"08/05/2012","80","Ozone","","33-007-4001","AQS","80","."
"08/06/2012","43","Ozone","","33-007-4001","AQS","43","."
"08/07/2012","48","Ozone","","33-007-4001","AQS","48","10"
"08/08/2012","64","Ozone","","33-007-4001","AQS","64","."
"08/09/2012","108","Ozone","","33-007-4001","AQS","108","."
"08/10/2012","105","Ozone","","33-007-4001","AQS","105","25"
"08/11/2012","54","Ozone","","33-007-4001","AQS","54","."
"08/12/2012","54","Ozone","","33-007-4001","AQS","54","."
"08/13/2012","43","Ozone","","33-007-4001","AQS","43","24"
"08/14/2012","51","Ozone","","33-007-4001","AQS","51","."
"08/15/2012","54","Ozone","","33-007-4001","AQS","54","."
"08/16/2012","49","Ozone","","33-007-4001","AQS","49","30"
"08/17/2012","64","Ozone","","33-007-4001","AQS","64","."
"08/18/2012","37","Ozone","","33-007-4001","AQS","37","."
"08/19/2012","36","Ozone","","33-007-4001","AQS","36","11"
"08/20/2012","45","Ozone","","33-007-4001","AQS","45","."
"08/21/2012","45","Ozone","","33-007-4001","AQS","45","."
"08/22/2012","50","Ozone","","33-007-4001","AQS","50","16"
"08/23/2012","58","Ozone","","33-007-4001","AQS","58","."
"08/24/2012","48","Ozone","","33-007-4001","AQS","48","."
"08/25/2012","54","Ozone","","33-007-4001","AQS","54","47"
"08/26/2012","64","Ozone","","33-007-4001","AQS","64","."
"08/27/2012","58","Ozone","","33-007-4001","AQS","58","."
"08/28/2012","49","Ozone","","33-007-4001","AQS","49","."
"08/29/2012","34","Ozone","","33-007-4001","AQS","34","."
"08/30/2012","46","Ozone","","33-007-4001","AQS","46","."
"08/31/2012","67","Ozone","","33-007-4001","AQS","67","34"
"09/01/2012","34","Ozone","","33-007-4001","AQS","34","."
"09/02/2012","33","Ozone","","33-007-4001","AQS","33","."
"09/03/2012","44","Ozone","","33-007-4001","AQS","44","14"
"09/04/2012","46","Ozone","","33-007-4001","AQS","46","."
"09/05/2012","44","Ozone","","33-007-4001","AQS","44","."
"09/06/2012","44","Ozone","","33-007-4001","AQS","44","18"
"09/07/2012","64","Ozone","","33-007-4001","AQS","64","."
"09/08/2012","71","Ozone","","33-007-4001","AQS","71","."
"09/09/2012","37","Ozone","","33-007-4001","AQS","37","6"
"09/10/2012","30","Ozone","","33-007-4001","AQS","30","."
"09/11/2012","36","Ozone","","33-007-4001","AQS","36","."
"09/12/2012","43","Ozone","","33-007-4001","AQS","43","15"
"09/13/2012","58","Ozone","","33-007-4001","AQS","58","."
"09/14/2012","67","Ozone","","33-007-4001","AQS","67","."
"09/15/2012","46","Ozone","","33-007-4001","AQS","46","12"
"09/16/2012","44","Ozone","","33-007-4001","AQS","44","."
"09/17/2012","61","Ozone","","33-007-4001","AQS","61","."
"09/18/2012","64","Ozone","","33-007-4001","AQS","64","13"
"09/19/2012","34","Ozone","","33-007-4001","AQS","34","."
"09/20/2012","51","Ozone","","33-007-4001","AQS","51","."
"09/21/2012","51","Ozone","","33-007-4001","AQS","51","11"
"09/22/2012","48","Ozone","","33-007-4001","AQS","48","."
"09/23/2012","41","Ozone","","33-007-4001","AQS","41","."
"09/24/2012","32","Ozone","","33-007-4001","AQS","32","5"
"09/25/2012","50","Ozone","","33-007-4001","AQS","50","."
"09/26/2012","49","Ozone","","33-007-4001","AQS","49","."
"09/27/2012","40","Ozone","","33-007-4001","AQS","40","7"
"09/28/2012","33","Ozone","","33-007-4001","AQS","33","."
"09/29/2012","38","Ozone","","33-007-4001","AQS","38","."
"09/30/2012","43","Ozone","","33-007-4001","AQS","43","3"
"10/01/2012","38","Ozone","","33-007-4001","AQS","38","."
"10/03/2012","33","Ozone","","33-007-4001","AQS","33","14"
"10/04/2012","50","Ozone","","33-007-4001","AQS","50","."
"10/05/2012","54","Ozone","","33-007-4001","AQS","54","."
"10/06/2012","64","Ozone","","33-007-4001","AQS","64","26"
"10/07/2012","27","Ozone","","33-007-4001","AQS","27","."
"10/08/2012","38","Ozone","","33-007-4001","AQS","38","."
"10/09/2012","44","Ozone","","33-007-4001","AQS","44","10"
"10/10/2012","42","Ozone","","33-007-4001","AQS","42","."
"10/11/2012","34","Ozone","","33-007-4001","AQS","34","."
"10/12/2012","33","Ozone","","33-007-4001","AQS","33","5"
"10/13/2012","39","Ozone","","33-007-4001","AQS","39","."
"10/14/2012","44","Ozone","","33-007-4001","AQS","44","."
"10/15/2012","42","Ozone","","33-007-4001","AQS","42","17"
"10/16/2012","48","Ozone","","33-007-4001","AQS","48","."
"10/17/2012","49","Ozone","","33-007-4001","AQS","49","."
"10/18/2012","44","Ozone","","33-007-4001","AQS","44","12"
"10/19/2012","43","Ozone","","33-007-4001","AQS","43","."
"10/20/2012","44","Ozone","","33-007-4001","AQS","44","."
"10/21/2012","33","Ozone","","33-007-4001","AQS","33","11"
"10/22/2012","40","Ozone","","33-007-4001","AQS","40","."
"10/23/2012","51","Ozone","","33-007-4001","AQS","51","."
"10/24/2012","50","Ozone","","33-007-4001","AQS","50","."
"10/25/2012","50","Ozone","","33-007-4001","AQS","50","."
"10/26/2012","44","Ozone","","33-007-4001","AQS","44","."
"10/27/2012","47","Ozone","","33-007-4001","AQS","47","26"
"10/28/2012","44","Ozone","","33-007-4001","AQS","44","."
"10/29/2012","36","Ozone","","33-007-4001","AQS","36","."
"10/30/2012","45","Ozone","","33-007-4001","AQS","45","8"
"10/31/2012","45","Ozone","","33-007-4001","AQS","45","."
"11/01/2012","22","Ozone","","33-007-4001","AQS","22","."
"11/02/2012","24","Ozone","","33-007-4001","AQS","24","4"
"11/03/2012","23","Ozone","","33-007-4001","AQS","23","."
"11/04/2012","47","Ozone","","33-007-4001","AQS","47","."
"11/05/2012","42","Ozone","","33-007-4001","AQS","42","8"
"11/06/2012","50","Ozone","","33-007-4001","AQS","50","."
"11/07/2012","49","Ozone","","33-007-4001","AQS","49","."
"11/08/2012","42","Ozone","","33-007-4001","AQS","42","3"
"11/09/2012","40","Ozone","","33-007-4001","AQS","40","."
"11/10/2012","45","Ozone","","33-007-4001","AQS","45","."
"11/11/2012","51","Ozone","","33-007-4001","AQS","51","15"
"11/12/2012","50","Ozone","","33-007-4001","AQS","50","."
"11/13/2012","44","Ozone","","33-007-4001","AQS","44","."
"11/14/2012","50","Ozone","","33-007-4001","AQS","50","5"
"11/15/2012","51","Ozone","","33-007-4001","AQS","51","."
"11/16/2012","51","Ozone","","33-007-4001","AQS","51","."
"11/17/2012","47","Ozone","","33-007-4001","AQS","47","18"
"11/18/2012","48","Ozone","","33-007-4001","AQS","48","."
"11/19/2012","54","Ozone","","33-007-4001","AQS","54","."
"11/20/2012","54","Ozone","","33-007-4001","AQS","54","15"
"11/21/2012","50","Ozone","","33-007-4001","AQS","50","."
"11/22/2012","50","Ozone","","33-007-4001","AQS","50","."
"11/23/2012","49","Ozone","","33-007-4001","AQS","49","16"
"11/24/2012","33","Ozone","","33-007-4001","AQS","33","."
"11/25/2012","37","Ozone","","33-007-4001","AQS","37","."
"11/26/2012","42","Ozone","","33-007-4001","AQS","42","7"
"11/27/2012","34","Ozone","","33-007-4001","AQS","34","."
"11/28/2012","35","Ozone","","33-007-4001","AQS","35","."
"11/29/2012","38","Ozone","","33-007-4001","AQS","38","9"
"11/30/2012","45","Ozone","","33-007-4001","AQS","45","."
"12/01/2012","39","Ozone","","33-007-4001","AQS","39","."
"12/02/2012","49","Ozone","","33-007-4001","AQS","49","13"
"12/03/2012","49","Ozone","","33-007-4001","AQS","49","."
"12/04/2012","46","Ozone","","33-007-4001","AQS","46","."
"12/05/2012","40","Ozone","","33-007-4001","AQS","40","5"
"12/06/2012","45","Ozone","","33-007-4001","AQS","45","."
"12/07/2012","46","Ozone","","33-007-4001","AQS","46","."
"12/08/2012","45","Ozone","","33-007-4001","AQS","45","17"
"12/09/2012","44","Ozone","","33-007-4001","AQS","44","."
"12/10/2012","38","Ozone","","33-007-4001","AQS","38","."
"12/11/2012","43","Ozone","","33-007-4001","AQS","43","6"
"12/12/2012","43","Ozone","","33-007-4001","AQS","43","."
"12/13/2012","48","Ozone","","33-007-4001","AQS","48","."
"12/14/2012","43","Ozone","","33-007-4001","AQS","43","15"
"12/15/2012","44","Ozone","","33-007-4001","AQS","44","."
"12/16/2012","43","Ozone","","33-007-4001","AQS","43","."
"12/17/2012","44","Ozone","","33-007-4001","AQS","44","3"
"12/18/2012","39","Ozone","","33-007-4001","AQS","39","."
"12/19/2012","34","Ozone","","33-007-4001","AQS","34","."
"12/20/2012","49","Ozone","","33-007-4001","AQS","49","6"
"12/21/2012","44","Ozone","","33-007-4001","AQS","44","."
"12/22/2012","33","Ozone","","33-007-4001","AQS","33","."
"12/23/2012","39","Ozone","","33-007-4001","AQS","39","6"
"12/24/2012","48","Ozone","","33-007-4001","AQS","48","."
"12/25/2012","48","Ozone","","33-007-4001","AQS","48","."
"12/26/2012","48","Ozone","","33-007-4001","AQS","48","."
"12/27/2012","33","Ozone","","33-007-4001","AQS","33","."
"12/28/2012","44","Ozone","","33-007-4001","AQS","44","."
"12/29/2012","48","Ozone","","33-007-4001","AQS","48","7"
"12/30/2012","39","Ozone","","33-007-4001","AQS","39","."
"12/31/2012","39","Ozone","","33-007-4001","AQS","39","."
