"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/04/2013","41","Ozone","","33-007-4001","AQS","41","."
"02/05/2013","46","Ozone","","33-007-4001","AQS","46","."
"02/06/2013","43","Ozone","","33-007-4001","AQS","43","14"
"02/07/2013","47","Ozone","","33-007-4001","AQS","47","."
"02/08/2013","44","Ozone","","33-007-4001","AQS","44","."
"02/09/2013","47","Ozone","","33-007-4001","AQS","47","5"
"02/10/2013","48","Ozone","","33-007-4001","AQS","48","."
"02/11/2013","47","Ozone","","33-007-4001","AQS","47","."
"02/12/2013","35","Ozone","","33-007-4001","AQS","35","7"
"02/13/2013","44","Ozone","","33-007-4001","AQS","44","."
"02/14/2013","45","Ozone","","33-007-4001","AQS","45","."
"02/15/2013","44","Ozone","","33-007-4001","AQS","44","19"
"02/16/2013","45","Ozone","","33-007-4001","AQS","45","."
"02/17/2013","44","Ozone","","33-007-4001","AQS","44","."
"02/18/2013","49","Ozone","","33-007-4001","AQS","49","6"
"02/19/2013","58","Ozone","","33-007-4001","AQS","58","."
"02/20/2013","36","Ozone","","33-007-4001","AQS","36","."
"02/21/2013","46","Ozone","","33-007-4001","AQS","46","12"
"02/22/2013","54","Ozone","","33-007-4001","AQS","54","."
"02/23/2013","45","Ozone","","33-007-4001","AQS","45","."
"02/24/2013","45","Ozone","","33-007-4001","AQS","45","4"
"02/25/2013","44","Ozone","","33-007-4001","AQS","44","."
"02/26/2013","47","Ozone","","33-007-4001","AQS","47","."
"02/27/2013","46","Ozone","","33-007-4001","AQS","46","3"
"02/28/2013","44","Ozone","","33-007-4001","AQS","44","."
"03/01/2013","46","Ozone","","33-007-4001","AQS","46","."
"03/02/2013","44","Ozone","","33-007-4001","AQS","44","8"
"03/03/2013","40","Ozone","","33-007-4001","AQS","40","."
"03/04/2013","36","Ozone","","33-007-4001","AQS","36","."
"03/05/2013","42","Ozone","","33-007-4001","AQS","42","8"
"03/06/2013","45","Ozone","","33-007-4001","AQS","45","."
"03/07/2013","49","Ozone","","33-007-4001","AQS","49","."
"03/08/2013","51","Ozone","","33-007-4001","AQS","51","7"
"03/09/2013","50","Ozone","","33-007-4001","AQS","50","."
"03/10/2013","64","Ozone","","33-007-4001","AQS","64","."
"03/11/2013","67","Ozone","","33-007-4001","AQS","67","20"
"03/12/2013","46","Ozone","","33-007-4001","AQS","46","."
"03/13/2013","46","Ozone","","33-007-4001","AQS","46","."
"03/14/2013","42","Ozone","","33-007-4001","AQS","42","8"
"03/15/2013","45","Ozone","","33-007-4001","AQS","45","."
"03/16/2013","44","Ozone","","33-007-4001","AQS","44","."
"03/17/2013","44","Ozone","","33-007-4001","AQS","44","8"
"03/18/2013","54","Ozone","","33-007-4001","AQS","54","."
"03/19/2013","48","Ozone","","33-007-4001","AQS","48","."
"03/20/2013","45","Ozone","","33-007-4001","AQS","45","12"
"03/21/2013","47","Ozone","","33-007-4001","AQS","47","."
"03/22/2013","44","Ozone","","33-007-4001","AQS","44","."
"03/23/2013","40","Ozone","","33-007-4001","AQS","40","4"
"03/24/2013","44","Ozone","","33-007-4001","AQS","44","."
"03/25/2013","44","Ozone","","33-007-4001","AQS","44","."
"03/26/2013","46","Ozone","","33-007-4001","AQS","46","7"
"03/27/2013","44","Ozone","","33-007-4001","AQS","44","."
"03/28/2013","44","Ozone","","33-007-4001","AQS","44","."
"03/29/2013","44","Ozone","","33-007-4001","AQS","44","5"
"03/30/2013","58","Ozone","","33-007-4001","AQS","58","."
"03/31/2013","67","Ozone","","33-007-4001","AQS","67","."
"04/01/2013","64","Ozone","","33-007-4001","AQS","64","5"
"04/02/2013","47","Ozone","","33-007-4001","AQS","47","."
"04/03/2013","49","Ozone","","33-007-4001","AQS","49","."
"04/04/2013","58","Ozone","","33-007-4001","AQS","58","10"
"04/05/2013","51","Ozone","","33-007-4001","AQS","51","."
"04/06/2013","58","Ozone","","33-007-4001","AQS","58","."
"04/07/2013","74","Ozone","","33-007-4001","AQS","74","15"
"04/08/2013","58","Ozone","","33-007-4001","AQS","58","."
"04/09/2013","58","Ozone","","33-007-4001","AQS","58","."
"04/10/2013","74","Ozone","","33-007-4001","AQS","74","11"
"04/11/2013","84","Ozone","","33-007-4001","AQS","84","."
"04/12/2013","61","Ozone","","33-007-4001","AQS","61","."
"04/13/2013","43","Ozone","","33-007-4001","AQS","43","4"
"04/14/2013","43","Ozone","","33-007-4001","AQS","43","."
"04/15/2013","54","Ozone","","33-007-4001","AQS","54","."
"04/16/2013","58","Ozone","","33-007-4001","AQS","58","13"
"04/17/2013","61","Ozone","","33-007-4001","AQS","61","."
"04/18/2013","50","Ozone","","33-007-4001","AQS","50","."
"04/19/2013","49","Ozone","","33-007-4001","AQS","49","12"
"04/20/2013","49","Ozone","","33-007-4001","AQS","49","."
"04/21/2013","100","Ozone","","33-007-4001","AQS","100","."
"04/22/2013","93","Ozone","","33-007-4001","AQS","93","15"
"04/23/2013","84","Ozone","","33-007-4001","AQS","84","."
"04/24/2013","54","Ozone","","33-007-4001","AQS","54","."
"04/25/2013","77","Ozone","","33-007-4001","AQS","77","11"
"04/26/2013","64","Ozone","","33-007-4001","AQS","64","."
"04/27/2013","71","Ozone","","33-007-4001","AQS","71","."
"04/28/2013","119","Ozone","","33-007-4001","AQS","119","19"
"04/29/2013","119","Ozone","","33-007-4001","AQS","119","."
"04/30/2013","97","Ozone","","33-007-4001","AQS","97","."
"05/01/2013","71","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","71","21"
"05/02/2013","64","Ozone","","33-007-4001","AQS","64","."
"05/03/2013","45","Ozone","","33-007-4001","AQS","45","."
"05/04/2013","44","Ozone","","33-007-4001","AQS","44","12"
"05/05/2013","44","Ozone","","33-007-4001","AQS","44","."
"05/06/2013","84","Ozone","","33-007-4001","AQS","84","."
"05/07/2013","80","Ozone","","33-007-4001","AQS","80","19"
"05/08/2013","58","Ozone","","33-007-4001","AQS","58","."
"05/09/2013","51","Ozone","","33-007-4001","AQS","51","."
"05/10/2013","58","Ozone","","33-007-4001","AQS","58","17"
"05/11/2013","58","Ozone","","33-007-4001","AQS","58","."
"05/12/2013","46","Ozone","","33-007-4001","AQS","46","."
"05/13/2013","41","Ozone","","33-007-4001","AQS","41","5"
"05/14/2013","45","Ozone","","33-007-4001","AQS","45","."
"05/15/2013","64","Ozone","","33-007-4001","AQS","64","."
"05/16/2013","44","Ozone","","33-007-4001","AQS","44","16"
"05/17/2013","35","Ozone","","33-007-4001","AQS","35","."
"05/18/2013","42","Ozone","","33-007-4001","AQS","42","."
"05/19/2013","45","Ozone","","33-007-4001","AQS","45","14"
"05/20/2013","80","Ozone","","33-007-4001","AQS","80","."
"05/21/2013","51","Ozone","","33-007-4001","AQS","51","."
"05/22/2013","58","Ozone","","33-007-4001","AQS","58","4"
"05/23/2013","58","Ozone","","33-007-4001","AQS","58","."
"05/24/2013","47","Ozone","","33-007-4001","AQS","47","."
"05/25/2013","30","Ozone","","33-007-4001","AQS","30","1"
"05/26/2013","38","Ozone","","33-007-4001","AQS","38","."
"05/27/2013","47","Ozone","","33-007-4001","AQS","47","."
"05/28/2013","67","Ozone","","33-007-4001","AQS","67","13"
"05/29/2013","67","Ozone","","33-007-4001","AQS","67","."
"05/30/2013","58","Ozone","","33-007-4001","AQS","58","."
"05/31/2013","71","Ozone","","33-007-4001","AQS","71","45"
"06/01/2013","71","Ozone","","33-007-4001","AQS","71","."
"06/02/2013","44","Ozone","","33-007-4001","AQS","44","."
"06/03/2013","40","Ozone","","33-007-4001","AQS","40","15"
"06/04/2013","32","Ozone","","33-007-4001","AQS","32","."
"06/05/2013","43","Ozone","","33-007-4001","AQS","43","."
"06/06/2013","49","Ozone","","33-007-4001","AQS","49","15"
"06/07/2013","54","Ozone","","33-007-4001","AQS","54","."
"06/08/2013","37","Ozone","","33-007-4001","AQS","37","."
"06/09/2013","42","Ozone","","33-007-4001","AQS","42","12"
"06/10/2013","47","Ozone","","33-007-4001","AQS","47","."
"06/11/2013","44","Ozone","","33-007-4001","AQS","44","."
"06/12/2013","40","Ozone","","33-007-4001","AQS","40","14"
"06/13/2013","39","Ozone","","33-007-4001","AQS","39","."
"06/14/2013","36","Ozone","","33-007-4001","AQS","36","."
"06/15/2013","35","Ozone","","33-007-4001","AQS","35","12"
"06/16/2013","49","Ozone","","33-007-4001","AQS","49","."
"06/17/2013","44","Ozone","","33-007-4001","AQS","44","."
"06/18/2013","39","Ozone","","33-007-4001","AQS","39","15"
"06/19/2013","41","Ozone","","33-007-4001","AQS","41","."
"06/20/2013","43","Ozone","","33-007-4001","AQS","43","."
"06/21/2013","44","Ozone","","33-007-4001","AQS","44","22"
"06/22/2013","87","Ozone","","33-007-4001","AQS","87","."
"06/23/2013","74","Ozone","","33-007-4001","AQS","74","."
"06/24/2013","84","Ozone","","33-007-4001","AQS","84","52"
"06/25/2013","80","Ozone","","33-007-4001","AQS","80","."
"06/26/2013","71","Ozone","","33-007-4001","AQS","71","."
"06/27/2013","44","Ozone","","33-007-4001","AQS","44","16"
"06/28/2013","46","Ozone","","33-007-4001","AQS","46","."
"06/29/2013","58","Ozone","","33-007-4001","AQS","58","."
"06/30/2013","50","Ozone","","33-007-4001","AQS","50","32"
"07/01/2013","50","Ozone","","33-007-4001","AQS","50","."
"07/02/2013","40","Ozone","","33-007-4001","AQS","40","."
"07/03/2013","41","Ozone","","33-007-4001","AQS","41","33"
"07/04/2013","44","Ozone","","33-007-4001","AQS","44","."
"07/05/2013","38","Ozone","","33-007-4001","AQS","38","."
"07/06/2013","54","Ozone","","33-007-4001","AQS","54","30"
"07/07/2013","64","Ozone","","33-007-4001","AQS","64","."
"07/08/2013","42","Ozone","","33-007-4001","AQS","42","."
"07/09/2013","44","Ozone","","33-007-4001","AQS","44","16"
"07/10/2013","58","Ozone","","33-007-4001","AQS","58","."
"07/11/2013","54","Ozone","","33-007-4001","AQS","54","."
"07/12/2013","39","Ozone","","33-007-4001","AQS","39","16"
"07/13/2013","40","Ozone","","33-007-4001","AQS","40","."
"07/14/2013","42","Ozone","","33-007-4001","AQS","42","."
"07/15/2013","48","Ozone","","33-007-4001","AQS","48","31"
"07/16/2013","42","Ozone","","33-007-4001","AQS","42","."
"07/17/2013","45","Ozone","","33-007-4001","AQS","45","."
"07/18/2013","46","Ozone","","33-007-4001","AQS","46","26"
"07/19/2013","51","Ozone","","33-007-4001","AQS","51","."
"07/20/2013","54","Ozone","","33-007-4001","AQS","54","."
"07/21/2013","31","Ozone","","33-007-4001","AQS","31","18"
"07/22/2013","64","Ozone","","33-007-4001","AQS","64","."
"07/23/2013","61","Ozone","","33-007-4001","AQS","61","."
"07/24/2013","48","Ozone","","33-007-4001","AQS","48","."
"07/25/2013","48","Ozone","","33-007-4001","AQS","48","."
"07/26/2013","49","Ozone","","33-007-4001","AQS","49","."
"07/27/2013","50","Ozone","","33-007-4001","AQS","50","12"
"07/28/2013","51","Ozone","","33-007-4001","AQS","51","."
"07/29/2013","43","Ozone","","33-007-4001","AQS","43","."
"07/30/2013","35","Ozone","","33-007-4001","AQS","35","17"
"07/31/2013","33","Ozone","","33-007-4001","AQS","33","."
"08/01/2013","51","Ozone","","33-007-4001","AQS","51","."
"08/02/2013","43","Ozone","","33-007-4001","AQS","43","21"
"08/03/2013","40","Ozone","","33-007-4001","AQS","40","."
"08/04/2013","28","Ozone","","33-007-4001","AQS","28","."
"08/05/2013","36","Ozone","","33-007-4001","AQS","36","7"
"08/06/2013","38","Ozone","","33-007-4001","AQS","38","."
"08/07/2013","54","Ozone","","33-007-4001","AQS","54","."
"08/08/2013","44","Ozone","","33-007-4001","AQS","44","20"
"08/09/2013","46","Ozone","","33-007-4001","AQS","46","."
"08/10/2013","33","Ozone","","33-007-4001","AQS","33","."
"08/11/2013","28","Ozone","","33-007-4001","AQS","28","14"
"08/12/2013","37","Ozone","","33-007-4001","AQS","37","."
"08/13/2013","49","Ozone","","33-007-4001","AQS","49","."
"08/14/2013","41","Ozone","","33-007-4001","AQS","41","12"
"08/15/2013","32","Ozone","","33-007-4001","AQS","32","."
"08/16/2013","34","Ozone","","33-007-4001","AQS","34","."
"08/17/2013","37","Ozone","","33-007-4001","AQS","37","18"
"08/18/2013","44","Ozone","","33-007-4001","AQS","44","."
"08/19/2013","51","Ozone","","33-007-4001","AQS","51","."
"08/20/2013","64","Ozone","","33-007-4001","AQS","64","45"
"08/21/2013","74","Ozone","","33-007-4001","AQS","74","."
"08/22/2013","80","Ozone","","33-007-4001","AQS","80","."
"08/23/2013","44","Ozone","","33-007-4001","AQS","44","15"
"08/24/2013","37","Ozone","","33-007-4001","AQS","37","."
"08/25/2013","46","Ozone","","33-007-4001","AQS","46","."
"08/26/2013","49","Ozone","","33-007-4001","AQS","49","46"
"08/27/2013","45","Ozone","","33-007-4001","AQS","45","."
"08/28/2013","42","Ozone","","33-007-4001","AQS","42","."
"08/29/2013","38","Ozone","","33-007-4001","AQS","38","9"
"08/30/2013","40","Ozone","","33-007-4001","AQS","40","."
"08/31/2013","48","Ozone","","33-007-4001","AQS","48","."
"09/01/2013","44","Ozone","","33-007-4001","AQS","44","23"
"09/02/2013","67","Ozone","","33-007-4001","AQS","67","."
"09/03/2013","67","Ozone","","33-007-4001","AQS","67","."
"09/04/2013","31","Ozone","","33-007-4001","AQS","31","."
"09/05/2013","32","Ozone","","33-007-4001","AQS","32","."
"09/06/2013","39","Ozone","","33-007-4001","AQS","39","."
"09/07/2013","44","Ozone","","33-007-4001","AQS","44","10"
"09/08/2013","39","Ozone","","33-007-4001","AQS","39","."
"09/09/2013","44","Ozone","","33-007-4001","AQS","44","."
"09/10/2013","64","Ozone","","33-007-4001","AQS","64","15"
"09/11/2013","71","Ozone","","33-007-4001","AQS","71","."
"09/12/2013","61","Ozone","","33-007-4001","AQS","61","."
"09/13/2013","46","Ozone","","33-007-4001","AQS","46","10"
"09/14/2013","38","Ozone","","33-007-4001","AQS","38","."
"09/15/2013","40","Ozone","","33-007-4001","AQS","40","."
"09/16/2013","35","Ozone","","33-007-4001","AQS","35","7"
"09/17/2013","43","Ozone","","33-007-4001","AQS","43","."
"09/18/2013","67","Ozone","","33-007-4001","AQS","67","."
"09/19/2013","74","Ozone","","33-007-4001","AQS","74","8"
"09/20/2013","77","Ozone","","33-007-4001","AQS","77","."
"09/21/2013","48","Ozone","","33-007-4001","AQS","48","."
"09/22/2013","43","Ozone","","33-007-4001","AQS","43","3"
"09/23/2013","25","Ozone","","33-007-4001","AQS","25","."
"09/24/2013","36","Ozone","","33-007-4001","AQS","36","."
"09/25/2013","46","Ozone","","33-007-4001","AQS","46","8"
"09/26/2013","45","Ozone","","33-007-4001","AQS","45","."
"09/27/2013","41","Ozone","","33-007-4001","AQS","41","."
"09/28/2013","51","Ozone","","33-007-4001","AQS","51","10"
"09/29/2013","90","Ozone","","33-007-4001","AQS","90","."
"09/30/2013","90","Ozone","","33-007-4001","AQS","90","."
"10/01/2013","20","PM2.5","CAMP DODGE, GREENS GRANT","33-007-4002","AQS",".","20"
"10/02/2013","48","Ozone","","33-007-4001","AQS","48","."
"10/03/2013","40","Ozone","","33-007-4001","AQS","40","."
"10/04/2013","49","Ozone","","33-007-4001","AQS","49","13"
"10/05/2013","43","Ozone","","33-007-4001","AQS","43","."
"10/06/2013","44","Ozone","","33-007-4001","AQS","44","."
"10/07/2013","45","Ozone","","33-007-4001","AQS","45","5"
"10/08/2013","51","Ozone","","33-007-4001","AQS","51","."
"10/09/2013","50","Ozone","","33-007-4001","AQS","50","."
"10/10/2013","49","Ozone","","33-007-4001","AQS","49","."
"10/11/2013","49","Ozone","","33-007-4001","AQS","49","."
"10/12/2013","48","Ozone","","33-007-4001","AQS","48","."
"10/13/2013","64","Ozone","","33-007-4001","AQS","64","."
"10/14/2013","58","Ozone","","33-007-4001","AQS","58","."
"10/15/2013","46","Ozone","","33-007-4001","AQS","46","."
"10/16/2013","64","Ozone","","33-007-4001","AQS","64","."
"10/17/2013","43","Ozone","","33-007-4001","AQS","43","."
"10/18/2013","41","Ozone","","33-007-4001","AQS","41","."
"10/19/2013","44","Ozone","","33-007-4001","AQS","44","."
"10/20/2013","36","Ozone","","33-007-4001","AQS","36","."
"10/21/2013","41","Ozone","","33-007-4001","AQS","41","."
"10/22/2013","42","Ozone","","33-007-4001","AQS","42","."
"10/23/2013","28","Ozone","","33-007-4001","AQS","28","."
"10/24/2013","28","Ozone","","33-007-4001","AQS","28","."
"10/25/2013","29","Ozone","","33-007-4001","AQS","29","."
"10/26/2013","31","Ozone","","33-007-4001","AQS","31","."
"10/27/2013","30","Ozone","","33-007-4001","AQS","30","."
"10/28/2013","42","Ozone","","33-007-4001","AQS","42","."
"10/29/2013","38","Ozone","","33-007-4001","AQS","38","."
"10/30/2013","40","Ozone","","33-007-4001","AQS","40","."
"10/31/2013","42","Ozone","","33-007-4001","AQS","42","12"
"11/01/2013","41","Ozone","","33-007-4001","AQS","41","."
"11/02/2013","32","Ozone","","33-007-4001","AQS","32","."
"11/03/2013","38","Ozone","","33-007-4001","AQS","38","5"
"11/04/2013","44","Ozone","","33-007-4001","AQS","44","."
"11/05/2013","45","Ozone","","33-007-4001","AQS","45","."
"11/06/2013","44","Ozone","","33-007-4001","AQS","44","17"
"11/07/2013","33","Ozone","","33-007-4001","AQS","33","."
"11/08/2013","25","Ozone","","33-007-4001","AQS","25","."
"11/09/2013","39","Ozone","","33-007-4001","AQS","39","6"
"11/10/2013","31","Ozone","","33-007-4001","AQS","31","."
"11/11/2013","34","Ozone","","33-007-4001","AQS","34","."
"11/12/2013","29","Ozone","","33-007-4001","AQS","29","4"
"11/13/2013","36","Ozone","","33-007-4001","AQS","36","."
"11/14/2013","36","Ozone","","33-007-4001","AQS","36","."
"11/15/2013","43","Ozone","","33-007-4001","AQS","43","12"
"11/16/2013","44","Ozone","","33-007-4001","AQS","44","."
"11/17/2013","44","Ozone","","33-007-4001","AQS","44","."
"11/18/2013","38","Ozone","","33-007-4001","AQS","38","7"
"11/19/2013","32","Ozone","","33-007-4001","AQS","32","."
"11/20/2013","40","Ozone","","33-007-4001","AQS","40","."
"11/21/2013","44","Ozone","","33-007-4001","AQS","44","5"
"11/22/2013","44","Ozone","","33-007-4001","AQS","44","."
"11/23/2013","31","Ozone","","33-007-4001","AQS","31","."
"11/24/2013","31","Ozone","","33-007-4001","AQS","31","3"
"11/25/2013","41","Ozone","","33-007-4001","AQS","41","."
"11/26/2013","41","Ozone","","33-007-4001","AQS","41","."
"11/27/2013","38","Ozone","","33-007-4001","AQS","38","2"
"11/28/2013","33","Ozone","","33-007-4001","AQS","33","."
"11/29/2013","41","Ozone","","33-007-4001","AQS","41","."
"11/30/2013","44","Ozone","","33-007-4001","AQS","44","6"
"12/01/2013","44","Ozone","","33-007-4001","AQS","44","."
"12/02/2013","43","Ozone","","33-007-4001","AQS","43","."
"12/03/2013","44","Ozone","","33-007-4001","AQS","44","26"
"12/04/2013","45","Ozone","","33-007-4001","AQS","45","."
"12/05/2013","39","Ozone","","33-007-4001","AQS","39","."
"12/06/2013","42","Ozone","","33-007-4001","AQS","42","9"
"12/07/2013","32","Ozone","","33-007-4001","AQS","32","."
"12/08/2013","41","Ozone","","33-007-4001","AQS","41","."
"12/09/2013","37","Ozone","","33-007-4001","AQS","37","6"
"12/10/2013","32","Ozone","","33-007-4001","AQS","32","."
"12/11/2013","31","Ozone","","33-007-4001","AQS","31","."
"12/12/2013","32","Ozone","","33-007-4001","AQS","32","7"
"12/13/2013","33","Ozone","","33-007-4001","AQS","33","."
"12/14/2013","38","Ozone","","33-007-4001","AQS","38","."
"12/15/2013","34","Ozone","","33-007-4001","AQS","34","7"
"12/16/2013","33","Ozone","","33-007-4001","AQS","33","."
"12/17/2013","37","Ozone","","33-007-4001","AQS","37","."
"12/18/2013","38","Ozone","","33-007-4001","AQS","38","."
"12/19/2013","36","Ozone","","33-007-4001","AQS","36","."
"12/20/2013","41","Ozone","","33-007-4001","AQS","41","."
"12/21/2013","33","Ozone","","33-007-4001","AQS","33","27"
"12/22/2013","36","Ozone","","33-007-4001","AQS","36","."
"12/23/2013","33","Ozone","","33-007-4001","AQS","33","."
"12/24/2013","37","Ozone","","33-007-4001","AQS","37","8"
"12/25/2013","41","Ozone","","33-007-4001","AQS","41","."
"12/26/2013","41","Ozone","","33-007-4001","AQS","41","."
"12/27/2013","40","Ozone","","33-007-4001","AQS","40","15"
"12/28/2013","40","Ozone","","33-007-4001","AQS","40","."
"12/29/2013","46","Ozone","","33-007-4001","AQS","46","."
"12/30/2013","42","Ozone","","33-007-4001","AQS","42","7"
"12/31/2013","43","Ozone","","33-007-4001","AQS","43","."
