"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"06/09/2021","43","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","43","."
"06/10/2021","38","Ozone","","33-007-4001","AQS","38","."
"06/11/2021","38","Ozone","","33-007-4001","AQS","38","."
"06/12/2021","46","Ozone","","33-007-4001","AQS","46","."
"06/13/2021","43","Ozone","","33-007-4001","AQS","43","."
"06/14/2021","50","Ozone","","33-007-4001","AQS","50","."
"06/15/2021","43","Ozone","","33-007-4001","AQS","43","."
"06/16/2021","31","Ozone","","33-007-4001","AQS","31","."
"06/17/2021","39","Ozone","","33-007-4001","AQS","39","."
"06/18/2021","61","Ozone","","33-007-4001","AQS","61","."
"06/19/2021","51","Ozone","","33-007-4001","AQS","51","."
"06/20/2021","49","Ozone","","33-007-4001","AQS","49","."
"06/21/2021","49","Ozone","","33-007-4001","AQS","49","."
"06/22/2021","44","Ozone","","33-007-4001","AQS","44","."
"06/23/2021","27","Ozone","","33-007-4001","AQS","27","."
"06/24/2021","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","."
"06/25/2021","61","Ozone","","33-007-4001","AQS","61","."
"06/26/2021","48","Ozone","","33-007-4001","AQS","48","."
"06/27/2021","37","Ozone","","33-007-4001","AQS","37","."
"06/28/2021","37","Ozone","","33-007-4001","AQS","37","."
"06/29/2021","40","Ozone","","33-007-4001","AQS","40","."
"06/30/2021","37","Ozone","","33-007-4001","AQS","37","."
"07/01/2021","34","Ozone","","33-007-4001","AQS","34","."
"07/02/2021","44","Ozone","","33-007-4001","AQS","44","."
"07/03/2021","44","Ozone","","33-007-4001","AQS","44","."
"07/04/2021","35","Ozone","","33-007-4001","AQS","35","."
"07/05/2021","36","Ozone","","33-007-4001","AQS","36","."
"07/06/2021","47","Ozone","","33-007-4001","AQS","47","."
"07/07/2021","45","Ozone","","33-007-4001","AQS","45","."
"07/08/2021","51","Ozone","","33-007-4001","AQS","51","."
"07/09/2021","50","Ozone","","33-007-4001","AQS","50","."
"07/10/2021","54","Ozone","","33-007-4001","AQS","54","."
"07/11/2021","35","Ozone","","33-007-4001","AQS","35","."
"07/12/2021","40","Ozone","","33-007-4001","AQS","40","."
"07/13/2021","51","Ozone","","33-007-4001","AQS","51","."
"07/14/2021","43","Ozone","","33-007-4001","AQS","43","."
"07/15/2021","44","Ozone","","33-007-4001","AQS","44","."
"07/16/2021","46","Ozone","","33-007-4001","AQS","46","."
"07/17/2021","45","Ozone","","33-007-4001","AQS","45","."
"07/18/2021","45","Ozone","","33-007-4001","AQS","45","."
"07/19/2021","43","Ozone","","33-007-4001","AQS","43","."
"07/20/2021","58","Ozone","","33-007-4001","AQS","58","."
"07/21/2021","51","Ozone","","33-007-4001","AQS","51","."
"07/22/2021","33","Ozone","","33-007-4001","AQS","33","."
"07/23/2021","31","Ozone","","33-007-4001","AQS","31","."
"07/24/2021","40","Ozone","","33-007-4001","AQS","40","."
"07/25/2021","44","Ozone","","33-007-4001","AQS","44","."
"07/26/2021","36","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","36","."
"07/27/2021","22","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","22","."
"07/28/2021","23","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","23","."
"07/29/2021","20","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","20","."
"07/30/2021","25","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","25","."
"07/31/2021","29","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","29","."
"08/01/2021","23","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","23","."
"08/02/2021","28","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","28","."
"08/03/2021","26","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","26","."
"08/04/2021","26","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","26","."
"08/05/2021","32","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","32","."
"08/06/2021","37","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","37","."
"08/07/2021","61","Ozone","","33-007-4001","AQS","61","."
"08/08/2021","49","Ozone","","33-007-4001","AQS","49","."
"08/09/2021","51","Ozone","","33-007-4001","AQS","51","."
"08/10/2021","42","Ozone","","33-007-4001","AQS","42","."
"08/11/2021","44","Ozone","","33-007-4001","AQS","44","."
"08/12/2021","44","Ozone","","33-007-4001","AQS","44","."
"08/13/2021","42","Ozone","","33-007-4001","AQS","42","."
"08/14/2021","41","Ozone","","33-007-4001","AQS","41","."
"08/15/2021","97","Ozone","","33-007-4001","AQS","97","."
"08/16/2021","133","Ozone","","33-007-4001","AQS","133","."
"08/17/2021","129","Ozone","","33-007-4001","AQS","129","."
"08/18/2021","16","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","16","."
"08/19/2021","31","Ozone","","33-007-4001","AQS","31","."
"08/20/2021","31","Ozone","","33-007-4001","AQS","31","."
"08/21/2021","41","Ozone","","33-007-4001","AQS","41","."
"08/22/2021","40","Ozone","","33-007-4001","AQS","40","."
"08/23/2021","43","Ozone","","33-007-4001","AQS","43","."
"08/24/2021","40","Ozone","","33-007-4001","AQS","40","."
"08/25/2021","49","Ozone","","33-007-4001","AQS","49","."
"08/26/2021","51","Ozone","","33-007-4001","AQS","51","."
"08/27/2021","51","Ozone","","33-007-4001","AQS","51","."
"08/28/2021","45","Ozone","","33-007-4001","AQS","45","."
"08/29/2021","41","Ozone","","33-007-4001","AQS","41","."
"08/30/2021","37","Ozone","","33-007-4001","AQS","37","."
"08/31/2021","38","Ozone","","33-007-4001","AQS","38","."
"09/01/2021","48","Ozone","","33-007-4001","AQS","48","."
"09/02/2021","42","Ozone","","33-007-4001","AQS","42","."
"09/03/2021","20","Ozone","","33-007-4001","AQS","20","."
"09/04/2021","42","Ozone","","33-007-4001","AQS","42","."
"09/05/2021","37","Ozone","","33-007-4001","AQS","37","."
"09/06/2021","39","Ozone","","33-007-4001","AQS","39","."
"09/07/2021","37","Ozone","","33-007-4001","AQS","37","."
"09/08/2021","46","Ozone","","33-007-4001","AQS","46","."
"09/09/2021","48","Ozone","","33-007-4001","AQS","48","."
"09/10/2021","34","Ozone","","33-007-4001","AQS","34","."
"09/11/2021","38","Ozone","","33-007-4001","AQS","38","."
"09/12/2021","42","Ozone","CAMP DODGE, GREENS GRANT","33-007-4002","AQS","42","."
"09/13/2021","28","Ozone","","33-007-4001","AQS","28","."
"09/14/2021","43","Ozone","","33-007-4001","AQS","43","."
"09/15/2021","43","Ozone","","33-007-4001","AQS","43","."
"09/16/2021","40","Ozone","","33-007-4001","AQS","40","."
"09/17/2021","43","Ozone","","33-007-4001","AQS","43","."
"09/18/2021","44","Ozone","","33-007-4001","AQS","44","."
"09/19/2021","39","Ozone","","33-007-4001","AQS","39","."
"09/20/2021","48","Ozone","","33-007-4001","AQS","48","."
"09/21/2021","50","Ozone","","33-007-4001","AQS","50","."
"09/22/2021","34","Ozone","","33-007-4001","AQS","34","."
"09/23/2021","40","Ozone","","33-007-4001","AQS","40","."
"09/24/2021","48","Ozone","","33-007-4001","AQS","48","."
"09/25/2021","45","Ozone","","33-007-4001","AQS","45","."
"09/26/2021","37","Ozone","","33-007-4001","AQS","37","."
"09/27/2021","38","Ozone","","33-007-4001","AQS","38","."
"09/28/2021","34","Ozone","","33-007-4001","AQS","34","."
"09/29/2021","28","Ozone","","33-007-4001","AQS","28","."
"09/30/2021","22","Ozone","","33-007-4001","AQS","22","."
"10/01/2021","20","Ozone","","33-007-4001","AQS","20","."
"10/02/2021","32","Ozone","","33-007-4001","AQS","32","."
"10/03/2021","42","Ozone","","33-007-4001","AQS","42","."
"10/04/2021","43","Ozone","","33-007-4001","AQS","43","."
"10/05/2021","39","Ozone","","33-007-4001","AQS","39","."
"10/06/2021","51","Ozone","","33-007-4001","AQS","51","."
"10/07/2021","51","Ozone","","33-007-4001","AQS","51","."
"10/08/2021","48","Ozone","","33-007-4001","AQS","48","."
"10/09/2021","47","Ozone","","33-007-4001","AQS","47","."
"10/10/2021","42","Ozone","","33-007-4001","AQS","42","."
"10/11/2021","41","Ozone","","33-007-4001","AQS","41","."
"10/12/2021","48","Ozone","","33-007-4001","AQS","48","."
"10/13/2021","44","Ozone","","33-007-4001","AQS","44","."
"10/14/2021","40","Ozone","","33-007-4001","AQS","40","."
"10/15/2021","34","Ozone","","33-007-4001","AQS","34","."
"10/16/2021","38","Ozone","","33-007-4001","AQS","38","."
"10/17/2021","34","Ozone","","33-007-4001","AQS","34","."
"10/18/2021","18","Ozone","","33-007-4001","AQS","18","."
"10/19/2021","19","Ozone","","33-007-4001","AQS","19","."
"10/20/2021","41","Ozone","","33-007-4001","AQS","41","."
"10/21/2021","50","Ozone","","33-007-4001","AQS","50","."
"10/22/2021","45","Ozone","","33-007-4001","AQS","45","."
"10/23/2021","37","Ozone","","33-007-4001","AQS","37","."
"10/24/2021","33","Ozone","","33-007-4001","AQS","33","."
"10/25/2021","43","Ozone","","33-007-4001","AQS","43","."
"10/26/2021","38","Ozone","","33-007-4001","AQS","38","."
"10/27/2021","45","Ozone","","33-007-4001","AQS","45","."
"10/28/2021","48","Ozone","","33-007-4001","AQS","48","."
"10/29/2021","49","Ozone","","33-007-4001","AQS","49","."
"10/30/2021","38","Ozone","","33-007-4001","AQS","38","."
"10/31/2021","31","Ozone","","33-007-4001","AQS","31","."
"11/08/2021","40","Ozone","","33-007-4001","AQS","40","."
"11/09/2021","42","Ozone","","33-007-4001","AQS","42","."
"11/10/2021","40","Ozone","","33-007-4001","AQS","40","."
"11/11/2021","36","Ozone","","33-007-4001","AQS","36","."
"11/12/2021","36","Ozone","","33-007-4001","AQS","36","."
"11/13/2021","37","Ozone","","33-007-4001","AQS","37","."
"11/14/2021","29","Ozone","","33-007-4001","AQS","29","."
"11/15/2021","21","Ozone","","33-007-4001","AQS","21","."
"11/16/2021","30","Ozone","","33-007-4001","AQS","30","."
"11/17/2021","42","Ozone","","33-007-4001","AQS","42","."
"11/18/2021","42","Ozone","","33-007-4001","AQS","42","."
"11/19/2021","30","Ozone","","33-007-4001","AQS","30","."
"11/20/2021","42","Ozone","","33-007-4001","AQS","42","."
"11/21/2021","40","Ozone","","33-007-4001","AQS","40","."
"11/22/2021","34","Ozone","","33-007-4001","AQS","34","."
"11/23/2021","29","Ozone","","33-007-4001","AQS","29","."
"11/24/2021","42","Ozone","","33-007-4001","AQS","42","."
"11/25/2021","42","Ozone","","33-007-4001","AQS","42","."
"11/26/2021","37","Ozone","","33-007-4001","AQS","37","."
"11/27/2021","34","Ozone","","33-007-4001","AQS","34","."
"11/28/2021","42","Ozone","","33-007-4001","AQS","42","."
"11/29/2021","39","Ozone","","33-007-4001","AQS","39","."
"11/30/2021","32","Ozone","","33-007-4001","AQS","32","."
"12/01/2021","44","Ozone","","33-007-4001","AQS","44","."
"12/02/2021","36","Ozone","","33-007-4001","AQS","36","."
"12/03/2021","36","Ozone","","33-007-4001","AQS","36","."
"12/04/2021","39","Ozone","","33-007-4001","AQS","39","."
"12/05/2021","34","Ozone","","33-007-4001","AQS","34","."
"12/06/2021","37","Ozone","","33-007-4001","AQS","37","."
"12/07/2021","34","Ozone","","33-007-4001","AQS","34","."
"12/08/2021","32","Ozone","","33-007-4001","AQS","32","."
"12/09/2021","44","Ozone","","33-007-4001","AQS","44","."
"12/10/2021","40","Ozone","","33-007-4001","AQS","40","."
"12/11/2021","37","Ozone","","33-007-4001","AQS","37","."
"12/12/2021","35","Ozone","","33-007-4001","AQS","35","."
"12/13/2021","34","Ozone","","33-007-4001","AQS","34","."
"12/14/2021","37","Ozone","","33-007-4001","AQS","37","."
"12/15/2021","36","Ozone","","33-007-4001","AQS","36","."
"12/16/2021","35","Ozone","","33-007-4001","AQS","35","."
"12/17/2021","37","Ozone","","33-007-4001","AQS","37","."
"12/18/2021","39","Ozone","","33-007-4001","AQS","39","."
"12/19/2021","42","Ozone","","33-007-4001","AQS","42","."
"12/20/2021","46","Ozone","","33-007-4001","AQS","46","."
"12/21/2021","43","Ozone","","33-007-4001","AQS","43","."
"12/22/2021","35","Ozone","","33-007-4001","AQS","35","."
"12/23/2021","37","Ozone","","33-007-4001","AQS","37","."
"12/24/2021","41","Ozone","","33-007-4001","AQS","41","."
"12/25/2021","41","Ozone","","33-007-4001","AQS","41","."
"12/26/2021","40","Ozone","","33-007-4001","AQS","40","."
"12/27/2021","43","Ozone","","33-007-4001","AQS","43","."
"12/28/2021","37","Ozone","","33-007-4001","AQS","37","."
"12/29/2021","41","Ozone","","33-007-4001","AQS","41","."
"12/30/2021","44","Ozone","","33-007-4001","AQS","44","."
"12/31/2021","40","Ozone","","33-007-4001","AQS","40","."
