"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"11/02/2014","35","Ozone","RIVERHEAD","36-103-0004","AQS","5","35",".","20","11"
"11/03/2014","44","NO2","Fort Lee Near Road","34-003-0010","AQS","7","39",".","32","44"
"11/04/2014","62","NO2","Fort Lee Near Road","34-003-0010","AQS","10","44","16","55","62"
"11/05/2014","52","PM2.5","Rahway","34-039-2003","AQS","9","35",".","52","44"
"11/06/2014","48","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","31",".","48","46"
"11/07/2014","65","NO2","Fort Lee Near Road","34-003-0010","AQS","9","27","6","22","65"
"11/08/2014","33","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","8","33",".","24","29"
"11/09/2014","51","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","26",".","51","34"
"11/10/2014","66","PM2.5","IS 74","36-005-0112","AQS","20","29","19","66","63"
"11/11/2014","64","NO2","Elizabeth Lab","34-039-0004","AQS","17","37",".","63","64"
"11/12/2014","46","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","14","29",".","46","39"
"11/13/2014","62","PM2.5","JHS 126","36-047-0122","AQS","9","32","16","62","36"
"11/14/2014","56","NO2","Fort Lee Near Road","34-003-0010","AQS","7","30",".","27","56"
"11/15/2014","49","NO2","Newark Firehouse","34-013-0003","AQS","17","36",".","46","49"
"11/16/2014","60","PM2.5","Toms River","34-029-2002","AQS","28","26","16","60","53"
"11/17/2014","64","NO2","Elizabeth Lab","34-039-0004","AQS","18","26",".","61","64"
"11/18/2014","40","PM2.5","Intermediate School 143","36-061-0115","AQS","10","31",".","40","28"
"11/19/2014","53","PM2.5","PS 19","36-061-0128","AQS","10","31","15","53","43"
"11/20/2014","50","PM2.5","Jersey City Firehouse","34-017-1003","AQS","10","34",".","50","46"
"11/21/2014","44","NO2","Elizabeth Lab","34-039-0004","AQS","8","32",".","42","44"
"11/22/2014","59","PM2.5","Rahway","34-039-2003","AQS","9","29","18","59","40"
"11/23/2014","61","PM2.5","WHITE PLAINS","36-119-2004","AQS","13","32",".","61","54"
"11/24/2014","49","PM2.5","Intermediate School 143","36-061-0115","AQS","11","34",".","49","42"
"11/25/2014","46","PM2.5","Union City","34-017-2002","AQS","10","30","13","46","35"
"11/26/2014","43","PM2.5","PS 19","36-061-0128","AQS","9","27",".","43","34"
"11/27/2014","30","PM2.5","MORRISANIA","36-005-0080","AQS","14","28",".","30","18"
"11/28/2014","39","NO2","Elizabeth Lab","34-039-0004","AQS","9","36","6","33","39"
"11/29/2014","45","PM2.5","Flemington","34-019-0001","AQS","11","32",".","45","41"
"11/30/2014","60","PM2.5","MORRISANIA","36-005-0080","AQS","15","33",".","60","42"
"12/01/2014","57","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","14","34","23","57","35"
"12/02/2014","49","PM2.5","PS 19","36-061-0128","AQS","8","34",".","49","35"
"12/03/2014","50","PM2.5","Intermediate School 143","36-061-0115","AQS","10","27",".","50","38"
"12/04/2014","57","NO2","Fort Lee Near Road","34-003-0010","AQS","9","31","11","47","57"
"12/05/2014","69","PM2.5","PS 19","36-061-0128","AQS","10","26",".","69","40"
"12/06/2014","55","PM2.5","Jersey City Firehouse","34-017-1003","AQS","15","23",".","55","41"
"12/07/2014","35","Ozone","MILLBROOK","36-027-0007","AQS","9","35","6","34","16"
"12/08/2014","63","PM2.5","PS 19","36-061-0128","AQS","11","31",".","63","39"
"12/09/2014","42","PM2.5","PS 19","36-061-0128","AQS","10","31",".","42","30"
"12/10/2014","33","NO2","Fort Lee Near Road","34-003-0010","AQS","9","28",".","30","33"
"12/11/2014","43","PM2.5","Intermediate School 143","36-061-0115","AQS","10","25",".","43","26"
"12/12/2014","43","NO2","Fort Lee Near Road","34-003-0010","AQS","10","31",".","38","43"
"12/13/2014","45","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","6","31","7","45","29"
"12/14/2014","46","PM2.5","NEWBURGH","36-071-0002","AQS","8","19",".","46","25"
"12/15/2014","55","PM2.5","MORRISANIA","36-005-0080","AQS","17","19",".","55","38"
"12/16/2014","75","PM2.5","Elizabeth Lab","34-039-0004","AQS","16","11","24","75","48"
"12/17/2014","42","PM2.5","MORRISANIA","36-005-0080","AQS","13","21",".","42","35"
"12/18/2014","72","NO2","Fort Lee Near Road","34-003-0010","AQS","5","22",".","31","72"
"12/19/2014","34","PM2.5","IS 74","36-005-0112","AQS","6","29","8","34","24"
"12/20/2014","39","PM2.5","HOLTSVILLE","36-103-0009","AQS","6","28",".","39","22"
"12/21/2014","57","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","8","24",".","57","28"
"12/22/2014","69","PM2.5","PS 19","36-061-0128","AQS","10","31","16","69","41"
"12/23/2014","54","PM2.5","PS 19","36-061-0128","AQS","9","31",".","54","44"
"12/24/2014","61","PM2.5","Elizabeth Lab","34-039-0004","AQS","18","24",".","61","42"
"12/25/2014","36","PM2.5","MORRISANIA","36-005-0080","AQS","17","31","4","36","35"
"12/26/2014","50","PM2.5","Intermediate School 143","36-061-0115","AQS","10","30",".","50","33"
"12/27/2014","59","PM2.5","MORRISANIA","36-005-0080","AQS","14","29",".","59","40"
"12/28/2014","58","PM2.5","Intermediate School 143","36-061-0115","AQS","13","23","9","58","33"
"12/29/2014","34","PM2.5","MORRISANIA","36-005-0080","AQS","6","31",".","34","31"
"12/30/2014","38","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","6","31",".","38","31"
"12/31/2014","55","PM2.5","Intermediate School 143","36-061-0115","AQS","8","35","10","55","36"
