"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/28/2011","42","NO2","Newark Firehouse","34-013-0003","AQS","7","29",".","30","42"
"10/29/2011","30","NO2","Rutgers University","34-023-0011","AQS","7","28",".","22","30"
"10/30/2011","57","PM2.5","IS 74","36-005-0112","AQS","10","31","15","57","43"
"10/31/2011","97","NO2","Elizabeth Lab","34-039-0004","AQS","24","31",".","72","97"
"11/01/2011","60","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","16","37",".","60","53"
"11/02/2011","80","PM2.5","Union City","34-017-2002","AQS","18","37",".","80","77"
"11/03/2011","74","PM2.5","IS 74","36-005-0112","AQS","13","42",".","74","58"
"11/04/2011","46","PM2.5","IS 74","36-005-0112","AQS","9","31",".","46","42"
"11/05/2011","46","NO2","Newark Firehouse","34-013-0003","AQS","22","27","23","45","46"
"11/06/2011","58","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","32","32",".","58","49"
"11/07/2011","65","PM2.5","IS 74","36-005-0112","AQS","13","31",".","65","48"
"11/08/2011","93","NO2","Elizabeth Lab","34-039-0004","AQS","18","38",".","92","93"
"11/09/2011","100","NO2","Elizabeth Lab","34-039-0004","AQS","24","41",".","77","100"
"11/10/2011","69","PM2.5","Jersey City Firehouse","34-017-1003","AQS","11","34",".","69","51"
"11/11/2011","40","PM2.5","IS 74","36-005-0112","AQS","6","28","20","40","24"
"11/12/2011","56","PM2.5","IS 74","36-005-0112","AQS","10","36",".","56","44"
"11/13/2011","58","PM2.5","EISENHOWER PARK","36-059-0005","AQS","13","44",".","58","42"
"11/14/2011","63","PM2.5","IS 74","36-005-0112","AQS","13","39",".","63","55"
"11/15/2011","57","PM2.5","IS 74","36-005-0112","AQS","10","33",".","57","44"
"11/16/2011","50","PM2.5","IS 74","36-005-0112","AQS","14","29",".","50","49"
"11/17/2011","40","PM2.5","IS 74","36-005-0112","AQS","8","27","26","40","28"
"11/18/2011","48","PM2.5","IS 74","36-005-0112","AQS","8","23",".","48","32"
"11/19/2011","54","PM2.5","IS 74","36-005-0112","AQS","9","31",".","54","36"
"11/20/2011","62","PM2.5","IS 74","36-005-0112","AQS","8","34",".","62","34"
"11/21/2011","52","PM2.5","IS 74","36-005-0112","AQS","9","24",".","52","37"
"11/22/2011","48","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","33",".","48","36"
"11/23/2011","64","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","8","30","15","64","35"
"11/24/2011","53","PM2.5","IS 74","36-005-0112","AQS","7","30",".","53","35"
"11/25/2011","58","PM2.5","IS 74","36-005-0112","AQS","8","31",".","58","40"
"11/26/2011","73","PM2.5","IS 74","36-005-0112","AQS","25","32",".","73","55"
"11/27/2011","81","PM2.5","IS 74","36-005-0112","AQS","32","34",".","81","55"
"11/28/2011","53","PM2.5","IS 74","36-005-0112","AQS","13","36",".","53","53"
"11/29/2011","48","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","40","20","48","42"
"11/30/2011","34","PM2.5","IS 74","36-005-0112","AQS","9","32",".","34","22"
"12/01/2011","61","NO2","Elizabeth Lab","34-039-0004","AQS","11","31",".","56","61"
"12/02/2011","100","NO2","Newark Firehouse","34-013-0003","AQS","20","23",".","69","100"
"12/03/2011","53","PM2.5","EISENHOWER PARK","36-059-0005","AQS","16","29",".","53","34"
"12/04/2011","63","PM2.5","IS 74","36-005-0112","AQS","22","31",".","63","42"
"12/05/2011","87","PM2.5","Paterson","34-031-0005","AQS","17","25","33","87","61"
"12/06/2011","49","PM2.5","IS 74","36-005-0112","AQS","17","26",".","49","40"
"12/07/2011","43","PM2.5","DIVISION STREET","36-061-0134","AQS","13","25",".","43","30"
"12/08/2011","52","PM2.5","IS 74","36-005-0112","AQS","9","30",".","52","32"
"12/09/2011","63","PM2.5","Elizabeth Lab","34-039-0004","AQS","14","26",".","63","45"
"12/10/2011","52","PM2.5","IS 74","36-005-0112","AQS","11","31",".","52","36"
"12/11/2011","60","PM2.5","Flemington","34-019-0001","AQS","9","33","14","60","44"
"12/12/2011","95","PM2.5","EISENHOWER PARK","36-059-0005","AQS","18","24",".","95","74"
"12/13/2011","77","PM2.5","EISENHOWER PARK","36-059-0005","AQS","13","30",".","77","64"
"12/14/2011","75","PM2.5","Elizabeth Lab","34-039-0004","AQS","16","31",".","75","55"
"12/15/2011","67","PM2.5","PS 154","36-005-0113","AQS","13","32",".","67","40"
"12/16/2011","43","PM2.5","IS 74","36-005-0112","AQS","9","27",".","43","29"
"12/17/2011","42","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","7","29","14","42","21"
"12/18/2011","46","PM2.5","Rahway","34-039-2003","AQS","10","31",".","46","43"
"12/19/2011","77","PM2.5","Elizabeth Lab","34-039-0004","AQS","15","21",".","77","45"
"12/20/2011","55","PM2.5","IS 74","36-005-0112","AQS","11","28",".","55","37"
"12/21/2011","70","PM2.5","IS 74","36-005-0112","AQS","18","26",".","70","42"
"12/22/2011","55","PM2.5","PS 274","36-047-0118","AQS","15","29",".","55","45"
"12/23/2011","46","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","15","26","9","46","36"
"12/24/2011","47","PM2.5","EISENHOWER PARK","36-059-0005","AQS","10","29",".","47","35"
"12/25/2011","56","PM2.5","Elizabeth Lab","34-039-0004","AQS","15","26",".","56","40"
"12/26/2011","51","PM2.5","IS 74","36-005-0112","AQS","9","27",".","51","32"
"12/27/2011","53","PM2.5","EISENHOWER PARK","36-059-0005","AQS","10","31",".","53","42"
"12/28/2011","46","PM2.5","IS 74","36-005-0112","AQS","9","30",".","46","22"
"12/29/2011","54","PM2.5","IS 74","36-005-0112","AQS","11","30","11","54","35"
"12/30/2011","79","PM2.5","IS 74","36-005-0112","AQS","17","26",".","79","50"
"12/31/2011","76","PM2.5","IS 74","36-005-0112","AQS","17","29",".","76","53"
