"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"11/04/2013","44","NO2","Elizabeth Lab","34-039-0004","AQS","10","34",".","35","44"
"11/05/2013","50","NO2","Elizabeth Lab","34-039-0004","AQS","11","36",".","35","50"
"11/06/2013","60","NO2","Newark Firehouse","34-013-0003","AQS","14","37",".","45","60"
"11/07/2013","31","Ozone","RIVERHEAD","36-103-0004","AQS","10","31",".","29","30"
"11/08/2013","32","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","6","30",".","32","29"
"11/09/2013","34","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","8","31",".","34","27"
"11/10/2013","43","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","8","31",".","43","29"
"11/11/2013","37","NO2","Elizabeth Lab","34-039-0004","AQS","8","31",".","28","37"
"11/12/2013","33","PM2.5","Intermediate School 143","36-061-0115","AQS","8","28","8","33","25"
"11/13/2013","40","NO2","Newark Firehouse","34-013-0003","AQS","9","31",".","30","40"
"11/14/2013","44","PM2.5","Intermediate School 143","36-061-0115","AQS","11","30",".","44","41"
"11/15/2013","91","PM2.5","Jersey City Firehouse","34-017-1003","AQS","16","30",".","91","52"
"11/16/2013","80","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","14","40",".","80","47"
"11/17/2013","65","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","31",".","65","42"
"11/18/2013","36","Ozone","Chester","34-027-3001","AQS","8","36","8","27","31"
"11/19/2013","36","Ozone","Chester","34-027-3001","AQS","5","36",".","28","16"
"11/20/2013","45","NO2","Elizabeth Lab","34-039-0004","AQS","9","34",".","40","45"
"11/21/2013","45","PM2.5","HOLTSVILLE","36-103-0009","AQS","13","26",".","45","42"
"11/22/2013","53","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","21",".","53","41"
"11/23/2013","30","PM2.5","Intermediate School 143","36-061-0115","AQS","10","30",".","30","21"
"11/24/2013","48","PM2.5","Intermediate School 143","36-061-0115","AQS","6","32","7","48","13"
"11/25/2013","45","PM2.5","Intermediate School 143","36-061-0115","AQS","8","30",".","45","35"
"11/26/2013","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","14","38",".","52","49"
"11/27/2013","38","Ozone","HOLTSVILLE","36-103-0009","AQS","10","38",".","36","34"
"11/28/2013","46","PM2.5","Intermediate School 143","36-061-0115","AQS","5","32",".","46","27"
"11/29/2013","50","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","7","29",".","50","32"
"11/30/2013","44","NO2","East Orange","34-013-1003","AQS","9","31","9","40","44"
"12/01/2013","73","PM2.5","Jersey City Firehouse","34-017-1003","AQS","11","30",".","73","42"
"12/02/2013","107","PM2.5","Elizabeth Lab","34-039-0004","AQS","17","17",".","107","56"
"12/03/2013","96","PM2.5","DIVISION STREET","36-061-0134","AQS","17","19",".","96","50"
"12/04/2013","99","PM2.5","Elizabeth Lab","34-039-0004","AQS","17","19",".","99","54"
"12/05/2013","91","PM2.5","Elizabeth Lab","34-039-0004","AQS","16","20",".","91","53"
"12/06/2013","46","PM2.5","Intermediate School 143","36-061-0115","AQS","10","30","10","46","31"
"12/07/2013","52","PM2.5","Intermediate School 143","36-061-0115","AQS","5","30",".","52","30"
"12/08/2013","45","PM2.5","MORRISANIA","36-005-0080","AQS","8","29",".","45","35"
"12/09/2013","64","PM2.5","PS 19","36-061-0128","AQS","10","25",".","64","36"
"12/10/2013","60","PM2.5","Toms River","34-029-2002","AQS","10","31",".","60","36"
"12/11/2013","66","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","30",".","66","35"
"12/12/2013","53","PM2.5","Intermediate School 143","36-061-0115","AQS","8","32","14","53","28"
"12/13/2013","58","PM2.5","Jersey City Firehouse","34-017-1003","AQS","10","32",".","58","39"
"12/14/2013","55","PM2.5","MORRISANIA","36-005-0080","AQS","10","32",".","55","39"
"12/15/2013","59","PM2.5","Intermediate School 143","36-061-0115","AQS","7","31",".","59","27"
"12/16/2013","62","PM2.5","Intermediate School 143","36-061-0115","AQS","7","32",".","62","42"
"12/17/2013","66","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","22",".","66","52"
"12/18/2013","67","PM2.5","Union City","34-017-2002","AQS","11","27","19","67","37"
"12/19/2013","79","PM2.5","Jersey City Firehouse","34-017-1003","AQS","19","25",".","79","48"
"12/20/2013","83","PM2.5","Intermediate School 143","36-061-0115","AQS","25","25",".","83","82"
"12/21/2013","94","PM2.5","Fort Lee Library","34-003-0003","AQS","16","33",".","94","52"
"12/22/2013","47","PM2.5","Intermediate School 143","36-061-0115","AQS","11","31",".","47","32"
"12/23/2013","50","NO2","IS 52","36-005-0110","AQS","13","29",".","47","50"
"12/24/2013","55","PM2.5","Rahway","34-039-2003","AQS","6","31","10","55","21"
"12/25/2013","59","PM2.5","Elizabeth Lab","34-039-0004","AQS","8","31",".","59","35"
"12/26/2013","62","PM2.5","Intermediate School 143","36-061-0115","AQS","8","24",".","62","43"
"12/27/2013","64","PM2.5","Intermediate School 143","36-061-0115","AQS","10","31",".","64","42"
"12/28/2013","58","PM2.5","Intermediate School 143","36-061-0115","AQS","11","34",".","58","42"
"12/29/2013","57","PM2.5","MORRISANIA","36-005-0080","AQS","9","35",".","57","41"
"12/30/2013","52","PM2.5","Intermediate School 143","36-061-0115","AQS","7","31","9","52","37"
"12/31/2013","53","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","10","28",".","53","37"
