"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/14/2012","47","Ozone","WESTFIELD","36-013-0011","AQS","47","."
"03/15/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"03/16/2012","50","PM2.5","WESTFIELD","36-013-0011","AQS","32","50"
"03/17/2012","49","Ozone","WESTFIELD","36-013-0011","AQS","49","."
"03/18/2012","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"03/19/2012","40","Ozone","WESTFIELD","36-013-0011","AQS","40","28"
"03/20/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"03/21/2012","45","Ozone","WESTFIELD","36-013-0011","AQS","45","."
"03/22/2012","51","Ozone","WESTFIELD","36-013-0011","AQS","51","37"
"03/23/2012","42","Ozone","WESTFIELD","36-013-0011","AQS","42","."
"03/24/2012","38","Ozone","WESTFIELD","36-013-0011","AQS","38","."
"03/25/2012","34","Ozone","WESTFIELD","36-013-0011","AQS","34","17"
"03/26/2012","40","Ozone","WESTFIELD","36-013-0011","AQS","40","."
"03/27/2012","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"03/28/2012","48","Ozone","DUNKIRK","36-013-0006","AQS","48","33"
"03/29/2012","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"03/30/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"03/31/2012","38","Ozone","DUNKIRK","36-013-0006","AQS","38","17"
"04/01/2012","34","Ozone","WESTFIELD","36-013-0011","AQS","34","."
"04/02/2012","42","Ozone","WESTFIELD","36-013-0011","AQS","42","."
"04/03/2012","42","Ozone","WESTFIELD","36-013-0011","AQS","42","16"
"04/04/2012","40","Ozone","WESTFIELD","36-013-0011","AQS","40","."
"04/05/2012","42","Ozone","WESTFIELD","36-013-0011","AQS","42","."
"04/06/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","13"
"04/07/2012","49","Ozone","WESTFIELD","36-013-0011","AQS","49","."
"04/08/2012","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"04/09/2012","49","Ozone","DUNKIRK","36-013-0006","AQS","49","17"
"04/10/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"04/11/2012","32","Ozone","WESTFIELD","36-013-0011","AQS","32","."
"04/12/2012","37","Ozone","WESTFIELD","36-013-0011","AQS","37","14"
"04/13/2012","45","Ozone","WESTFIELD","36-013-0011","AQS","45","."
"04/14/2012","49","Ozone","WESTFIELD","36-013-0011","AQS","49","."
"04/15/2012","53","PM2.5","WESTFIELD","36-013-0011","AQS","49","53"
"04/16/2012","50","Ozone","WESTFIELD","36-013-0011","AQS","50","."
"04/17/2012","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"04/18/2012","45","Ozone","WESTFIELD","36-013-0011","AQS","45","30"
"04/19/2012","71","Ozone","WESTFIELD","36-013-0011","AQS","71","."
"04/20/2012","84","Ozone","WESTFIELD","36-013-0011","AQS","84","."
"04/21/2012","35","PM2.5","WESTFIELD","36-013-0011","AQS","31","35"
"04/22/2012","35","Ozone","WESTFIELD","36-013-0011","AQS","35","."
"04/23/2012","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"04/24/2012","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"04/25/2012","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"04/26/2012","43","Ozone","WESTFIELD","36-013-0011","AQS","43","."
"04/27/2012","49","Ozone","DUNKIRK","36-013-0006","AQS","49","12"
"04/28/2012","46","Ozone","WESTFIELD","36-013-0011","AQS","46","."
"04/29/2012","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"04/30/2012","49","Ozone","WESTFIELD","36-013-0011","AQS","49","."
"05/01/2012","36","Ozone","WESTFIELD","36-013-0011","AQS","36","."
"05/02/2012","47","Ozone","WESTFIELD","36-013-0011","AQS","47","."
"05/03/2012","77","Ozone","DUNKIRK","36-013-0006","AQS","77","45"
"05/04/2012","61","Ozone","DUNKIRK","36-013-0006","AQS","61","."
"05/05/2012","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"05/06/2012","54","Ozone","WESTFIELD","36-013-0011","AQS","54","20"
"05/07/2012","43","Ozone","WESTFIELD","36-013-0011","AQS","43","."
"05/08/2012","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"05/09/2012","49","Ozone","DUNKIRK","36-013-0006","AQS","49","30"
"05/10/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"05/11/2012","58","Ozone","WESTFIELD","36-013-0011","AQS","58","."
"05/12/2012","93","Ozone","DUNKIRK","36-013-0006","AQS","93","29"
"05/13/2012","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"05/14/2012","71","Ozone","DUNKIRK","36-013-0006","AQS","71","."
"05/15/2012","87","Ozone","WESTFIELD","36-013-0011","AQS","87","22"
"05/16/2012","61","Ozone","WESTFIELD","36-013-0011","AQS","61","."
"05/17/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"05/18/2012","51","Ozone","WESTFIELD","36-013-0011","AQS","51","18"
"05/19/2012","122","Ozone","DUNKIRK","36-013-0006","AQS","122","."
"05/20/2012","97","Ozone","WESTFIELD","36-013-0011","AQS","97","."
"05/21/2012","48","Ozone","DUNKIRK","36-013-0006","AQS","48","18"
"05/22/2012","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"05/23/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"05/24/2012","51","Ozone","DUNKIRK","36-013-0006","AQS","51","33"
"05/25/2012","115","Ozone","DUNKIRK","36-013-0006","AQS","115","."
"05/26/2012","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"05/27/2012","56","PM2.5","WESTFIELD","36-013-0011","AQS","45","56"
"05/28/2012","80","Ozone","DUNKIRK","36-013-0006","AQS","80","."
"05/29/2012","84","Ozone","DUNKIRK","36-013-0006","AQS","84","."
"05/30/2012","50","Ozone","DUNKIRK","36-013-0006","AQS","50","31"
"05/31/2012","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/01/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"06/02/2012","50","Ozone","DUNKIRK","36-013-0006","AQS","50","18"
"06/03/2012","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"06/04/2012","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"06/05/2012","37","Ozone","DUNKIRK","36-013-0006","AQS","37","18"
"06/06/2012","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/07/2012","45","Ozone","WESTFIELD","36-013-0011","AQS","45","."
"06/08/2012","80","Ozone","DUNKIRK","36-013-0006","AQS","80","26"
"06/09/2012","119","Ozone","WESTFIELD","36-013-0011","AQS","119","."
"06/10/2012","154","Ozone","DUNKIRK","36-013-0006","AQS","154","."
"06/11/2012","64","Ozone","WESTFIELD","36-013-0011","AQS","64","61"
"06/12/2012","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"06/13/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"06/14/2012","47","Ozone","DUNKIRK","36-013-0006","AQS","47","16"
"06/15/2012","77","Ozone","DUNKIRK","36-013-0006","AQS","77","."
"06/16/2012","67","Ozone","DUNKIRK","36-013-0006","AQS","67","."
"06/17/2012","54","Ozone","WESTFIELD","36-013-0011","AQS","54","53"
"06/18/2012","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"06/19/2012","77","Ozone","DUNKIRK","36-013-0006","AQS","77","."
"06/20/2012","100","Ozone","DUNKIRK","36-013-0006","AQS","100","63"
"06/21/2012","129","Ozone","DUNKIRK","36-013-0006","AQS","129","."
"06/22/2012","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"06/23/2012","33","Ozone","DUNKIRK","36-013-0006","AQS","33","16"
"06/24/2012","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"06/25/2012","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"06/26/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","17"
"06/27/2012","61","Ozone","WESTFIELD","36-013-0011","AQS","61","."
"06/28/2012","197","Ozone","WESTFIELD","36-013-0011","AQS","197","."
"06/29/2012","119","Ozone","WESTFIELD","36-013-0011","AQS","119","60"
"06/30/2012","100","Ozone","WESTFIELD","36-013-0011","AQS","100","."
"07/01/2012","43","Ozone","WESTFIELD","36-013-0011","AQS","43","."
"07/02/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","25"
"07/03/2012","67","Ozone","WESTFIELD","36-013-0011","AQS","67","."
"07/04/2012","97","Ozone","DUNKIRK","36-013-0006","AQS","97","."
"07/05/2012","84","Ozone","DUNKIRK","36-013-0006","AQS","84","55"
"07/06/2012","122","Ozone","DUNKIRK","36-013-0006","AQS","122","."
"07/07/2012","84","Ozone","WESTFIELD","36-013-0011","AQS","84","."
"07/08/2012","85","PM2.5","WESTFIELD","36-013-0011","AQS","42","85"
"07/09/2012","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"07/10/2012","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"07/11/2012","49","Ozone","DUNKIRK","36-013-0006","AQS","49","31"
"07/12/2012","136","Ozone","WESTFIELD","36-013-0011","AQS","136","."
"07/13/2012","93","Ozone","DUNKIRK","36-013-0006","AQS","93","."
"07/14/2012","49","PM2.5","WESTFIELD","36-013-0011","AQS","47","49"
"07/15/2012","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"07/16/2012","64","Ozone","DUNKIRK","36-013-0006","AQS","64","."
"07/17/2012","84","Ozone","DUNKIRK","36-013-0006","AQS","84","47"
"07/18/2012","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"07/19/2012","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"07/20/2012","27","Ozone","WESTFIELD","36-013-0011","AQS","27","26"
"07/21/2012","40","Ozone","WESTFIELD","36-013-0011","AQS","40","."
"07/22/2012","105","Ozone","DUNKIRK","36-013-0006","AQS","105","."
"07/23/2012","112","Ozone","WESTFIELD","36-013-0011","AQS","112","57"
"07/24/2012","45","Ozone","WESTFIELD","36-013-0011","AQS","45","."
"07/25/2012","77","Ozone","WESTFIELD","36-013-0011","AQS","77","."
"07/26/2012","64","Ozone","WESTFIELD","36-013-0011","AQS","64","29"
"07/27/2012","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"07/28/2012","42","Ozone","WESTFIELD","36-013-0011","AQS","42","."
"07/29/2012","46","Ozone","DUNKIRK","36-013-0006","AQS","46","32"
"07/30/2012","51","Ozone","WESTFIELD","36-013-0011","AQS","51","."
"07/31/2012","97","Ozone","DUNKIRK","36-013-0006","AQS","97","."
"08/01/2012","39","Ozone","WESTFIELD","36-013-0011","AQS","39","25"
"08/02/2012","61","Ozone","DUNKIRK","36-013-0006","AQS","61","."
"08/03/2012","136","Ozone","DUNKIRK","36-013-0006","AQS","136","."
"08/04/2012","80","Ozone","WESTFIELD","36-013-0011","AQS","80","70"
"08/05/2012","51","Ozone","WESTFIELD","36-013-0011","AQS","51","."
"08/06/2012","31","Ozone","WESTFIELD","36-013-0011","AQS","31","."
"08/07/2012","84","Ozone","WESTFIELD","36-013-0011","AQS","84","38"
"08/08/2012","97","Ozone","WESTFIELD","36-013-0011","AQS","97","."
"08/09/2012","36","Ozone","WESTFIELD","36-013-0011","AQS","36","."
"08/10/2012","42","Ozone","DUNKIRK","36-013-0006","AQS","42","36"
"08/11/2012","25","Ozone","WESTFIELD","36-013-0011","AQS","25","."
"08/12/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"08/13/2012","46","Ozone","DUNKIRK","36-013-0006","AQS","46","37"
"08/14/2012","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"08/15/2012","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"08/16/2012","80","Ozone","DUNKIRK","36-013-0006","AQS","80","53"
"08/17/2012","40","Ozone","WESTFIELD","36-013-0011","AQS","40","."
"08/18/2012","38","Ozone","WESTFIELD","36-013-0011","AQS","38","."
"08/19/2012","42","Ozone","DUNKIRK","36-013-0006","AQS","42","20"
"08/20/2012","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"08/21/2012","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"08/22/2012","90","Ozone","DUNKIRK","36-013-0006","AQS","90","49"
"08/23/2012","115","Ozone","DUNKIRK","36-013-0006","AQS","115","."
"08/24/2012","143","Ozone","DUNKIRK","36-013-0006","AQS","143","."
"08/25/2012","115","Ozone","DUNKIRK","36-013-0006","AQS","115","64"
"08/26/2012","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"08/27/2012","36","Ozone","WESTFIELD","36-013-0011","AQS","36","."
"08/28/2012","38","Ozone","DUNKIRK","36-013-0006","AQS","38","25"
"08/29/2012","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"08/30/2012","51","Ozone","WESTFIELD","36-013-0011","AQS","51","."
"08/31/2012","119","Ozone","DUNKIRK","36-013-0006","AQS","119","49"
"09/01/2012","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"09/02/2012","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"09/03/2012","54","PM2.5","WESTFIELD","36-013-0011","AQS","39","54"
"09/04/2012","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"09/05/2012","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"09/06/2012","61","Ozone","DUNKIRK","36-013-0006","AQS","61","39"
"09/07/2012","84","Ozone","WESTFIELD","36-013-0011","AQS","84","."
"09/08/2012","43","Ozone","WESTFIELD","36-013-0011","AQS","43","."
"09/09/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","9"
"09/10/2012","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"09/11/2012","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"09/12/2012","67","Ozone","DUNKIRK","36-013-0006","AQS","67","38"
"09/13/2012","105","Ozone","DUNKIRK","36-013-0006","AQS","105","."
"09/14/2012","47","Ozone","WESTFIELD","36-013-0011","AQS","47","."
"09/15/2012","28","Ozone","DUNKIRK","36-013-0006","AQS","28","11"
"09/16/2012","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"09/17/2012","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"09/18/2012","31","Ozone","WESTFIELD","36-013-0011","AQS","31","18"
"09/19/2012","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"09/20/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"09/21/2012","43","Ozone","DUNKIRK","36-013-0006","AQS","43","30"
"09/22/2012","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"09/23/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"09/24/2012","34","Ozone","WESTFIELD","36-013-0011","AQS","34","11"
"09/25/2012","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"09/26/2012","26","Ozone","WESTFIELD","36-013-0011","AQS","26","."
"09/27/2012","29","Ozone","DUNKIRK","36-013-0006","AQS","29","13"
"09/28/2012","25","Ozone","WESTFIELD","36-013-0011","AQS","25","."
"09/29/2012","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"09/30/2012","28","Ozone","DUNKIRK","36-013-0006","AQS","28","14"
"10/01/2012","29","Ozone","WESTFIELD","36-013-0011","AQS","29","."
"10/02/2012","22","Ozone","WESTFIELD","36-013-0011","AQS","22","."
"10/03/2012","33","PM2.5","WESTFIELD","36-013-0011","AQS","32","33"
"10/04/2012","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"10/05/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"10/06/2012","28","Ozone","DUNKIRK","36-013-0006","AQS","28","13"
"10/07/2012","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"10/08/2012","26","Ozone","WESTFIELD","36-013-0011","AQS","26","."
"10/09/2012","31","Ozone","WESTFIELD","36-013-0011","AQS","31","28"
"10/10/2012","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/11/2012","32","Ozone","WESTFIELD","36-013-0011","AQS","32","."
"10/12/2012","28","Ozone","DUNKIRK","36-013-0006","AQS","28","11"
"10/13/2012","34","Ozone","WESTFIELD","36-013-0011","AQS","34","."
"10/14/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"10/15/2012","29","Ozone","DUNKIRK","36-013-0006","AQS","29","10"
"10/16/2012","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/17/2012","40","Ozone","WESTFIELD","36-013-0011","AQS","40","."
"10/18/2012","39","Ozone","WESTFIELD","36-013-0011","AQS","39","23"
"10/19/2012","39","Ozone","WESTFIELD","36-013-0011","AQS","39","."
"10/20/2012","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"10/21/2012","35","Ozone","WESTFIELD","36-013-0011","AQS","35","22"
"10/22/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"10/23/2012","36","Ozone","WESTFIELD","36-013-0011","AQS","36","."
"10/24/2012","40","PM2.5","WESTFIELD","36-013-0011","AQS","40","40"
"10/25/2012","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"10/26/2012","41","Ozone","WESTFIELD","36-013-0011","AQS","41","."
"10/27/2012","29","Ozone","WESTFIELD","36-013-0011","AQS","29","."
"10/28/2012","28","Ozone","WESTFIELD","36-013-0011","AQS","28","."
"10/29/2012","18","Ozone","DUNKIRK","36-013-0006","AQS","18","."
"10/30/2012","18","Ozone","DUNKIRK","36-013-0006","AQS","18","."
"10/31/2012","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"11/01/2012","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"11/02/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/03/2012","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"11/04/2012","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"11/05/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","11"
"11/06/2012","30","Ozone","WESTFIELD","36-013-0011","AQS","30","."
"11/07/2012","30","Ozone","WESTFIELD","36-013-0011","AQS","30","."
"11/08/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","19"
"11/09/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/10/2012","38","Ozone","WESTFIELD","36-013-0011","AQS","38","."
"11/11/2012","47","Ozone","WESTFIELD","36-013-0011","AQS","47","35"
"11/12/2012","41","Ozone","WESTFIELD","36-013-0011","AQS","41","."
"11/13/2012","26","Ozone","WESTFIELD","36-013-0011","AQS","26","."
"11/14/2012","25","Ozone","DUNKIRK","36-013-0006","AQS","25","21"
"11/15/2012","23","Ozone","WESTFIELD","36-013-0011","AQS","23","."
"11/16/2012","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"11/17/2012","67","PM2.5","WESTFIELD","36-013-0011","AQS","32","67"
"11/18/2012","34","Ozone","WESTFIELD","36-013-0011","AQS","34","."
"11/19/2012","29","Ozone","WESTFIELD","36-013-0011","AQS","29","."
"11/20/2012","52","PM2.5","WESTFIELD","36-013-0011","AQS","28","52"
"11/21/2012","33","Ozone","WESTFIELD","36-013-0011","AQS","33","."
"11/22/2012","44","Ozone","WESTFIELD","36-013-0011","AQS","44","."
"11/23/2012","35","Ozone","WESTFIELD","36-013-0011","AQS","35","30"
"11/24/2012","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"11/25/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/26/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","17"
"11/27/2012","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/28/2012","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/29/2012","40","PM2.5","WESTFIELD","36-013-0011","AQS","27","40"
"11/30/2012","21","Ozone","WESTFIELD","36-013-0011","AQS","21","."
"12/01/2012","32","Ozone","WESTFIELD","36-013-0011","AQS","32","."
"12/02/2012","46","PM2.5","WESTFIELD","36-013-0011","AQS","31","46"
"12/03/2012","28","Ozone","WESTFIELD","36-013-0011","AQS","28","."
"12/04/2012","31","Ozone","WESTFIELD","36-013-0011","AQS","31","."
"12/05/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","8"
"12/06/2012","29","Ozone","WESTFIELD","36-013-0011","AQS","29","."
"12/07/2012","18","Ozone","WESTFIELD","36-013-0011","AQS","18","."
"12/08/2012","27","Ozone","DUNKIRK","36-013-0006","AQS","27","18"
"12/09/2012","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"12/10/2012","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"12/11/2012","35","Ozone","DUNKIRK","36-013-0006","AQS","35","12"
"12/12/2012","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"12/13/2012","31","Ozone","WESTFIELD","36-013-0011","AQS","31","."
"12/14/2012","46","PM2.5","WESTFIELD","36-013-0011","AQS","19","46"
"12/15/2012","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"12/16/2012","24","Ozone","WESTFIELD","36-013-0011","AQS","24","."
"12/17/2012","32","PM2.5","WESTFIELD","36-013-0011","AQS","22","32"
"12/18/2012","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"12/19/2012","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"12/20/2012","36","PM2.5","WESTFIELD","36-013-0011","AQS","26","36"
"12/21/2012","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/22/2012","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"12/23/2012","36","Ozone","DUNKIRK","36-013-0006","AQS","36","29"
"12/24/2012","35","Ozone","WESTFIELD","36-013-0011","AQS","35","."
"12/25/2012","37","Ozone","WESTFIELD","36-013-0011","AQS","37","."
"12/26/2012","36","Ozone","WESTFIELD","36-013-0011","AQS","36","14"
