"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/15/2016","50","PM2.5","DUNKIRK","36-013-0006","AQS","30","50"
"02/16/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"02/17/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"02/18/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","15"
"02/19/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"02/20/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"02/21/2016","27","Ozone","DUNKIRK","36-013-0006","AQS","27","18"
"02/22/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"02/23/2016","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"02/24/2016","21","Ozone","DUNKIRK","36-013-0006","AQS","21","19"
"02/25/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"02/26/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"02/27/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","26"
"02/28/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"02/29/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"03/01/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","10"
"03/02/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"03/03/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"03/04/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","23"
"03/05/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"03/06/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"03/07/2016","32","PM2.5","DUNKIRK","36-013-0006","AQS",".","32"
"03/10/2016","25","Ozone","DUNKIRK","36-013-0006","AQS","25","12"
"03/11/2016","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"03/12/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"03/13/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","24"
"03/14/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"03/15/2016","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"03/16/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","13"
"03/17/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"03/18/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"03/19/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","10"
"03/20/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"03/21/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"03/22/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","28"
"03/23/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"03/24/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"03/25/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"03/26/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"03/27/2016","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"03/28/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"03/29/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"03/30/2016","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"03/31/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","28"
"04/01/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"04/02/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"04/03/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","10"
"04/04/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"04/05/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"04/06/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"04/07/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"04/08/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"04/09/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","16"
"04/10/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"04/11/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"04/12/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","15"
"04/13/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"04/14/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"04/15/2016","54","Ozone","DUNKIRK","36-013-0006","AQS","54","22"
"04/16/2016","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"04/17/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"04/18/2016","77","Ozone","DUNKIRK","36-013-0006","AQS","77","31"
"04/19/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"04/20/2016","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"04/21/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","34"
"04/22/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"04/23/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"04/24/2016","45","Ozone","DUNKIRK","36-013-0006","AQS","45","21"
"04/25/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"04/26/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"04/27/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","27"
"04/28/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"04/29/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"04/30/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","21"
"05/01/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"05/02/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"05/03/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","20"
"05/04/2016","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"05/05/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"05/06/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","26"
"05/07/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"05/08/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"05/09/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","20"
"05/10/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"05/11/2016","61","Ozone","DUNKIRK","36-013-0006","AQS","61","."
"05/12/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","31"
"05/13/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"05/14/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"05/15/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","5"
"05/16/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"05/17/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"05/18/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","15"
"05/19/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"05/20/2016","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"05/21/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","22"
"05/22/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"05/23/2016","64","Ozone","DUNKIRK","36-013-0006","AQS","64","."
"05/24/2016","97","Ozone","DUNKIRK","36-013-0006","AQS","97","38"
"05/25/2016","140","Ozone","DUNKIRK","36-013-0006","AQS","140","."
"05/26/2016","84","Ozone","DUNKIRK","36-013-0006","AQS","84","."
"05/27/2016","64","Ozone","DUNKIRK","36-013-0006","AQS","64","48"
"05/28/2016","71","Ozone","DUNKIRK","36-013-0006","AQS","71","."
"05/29/2016","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"05/30/2016","74","Ozone","DUNKIRK","36-013-0006","AQS","74","31"
"05/31/2016","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"06/01/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"06/02/2016","77","Ozone","DUNKIRK","36-013-0006","AQS","77","38"
"06/03/2016","87","Ozone","DUNKIRK","36-013-0006","AQS","87","."
"06/04/2016","64","Ozone","DUNKIRK","36-013-0006","AQS","64","."
"06/05/2016","45","Ozone","DUNKIRK","36-013-0006","AQS","45","20"
"06/06/2016","61","Ozone","DUNKIRK","36-013-0006","AQS","61","."
"06/07/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"06/08/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","10"
"06/09/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"06/10/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/11/2016","133","Ozone","DUNKIRK","36-013-0006","AQS","133","49"
"06/12/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"06/13/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"06/14/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","16"
"06/15/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"06/16/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"06/17/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","23"
"06/18/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"06/19/2016","108","Ozone","DUNKIRK","36-013-0006","AQS","108","."
"06/20/2016","87","Ozone","DUNKIRK","36-013-0006","AQS","87","47"
"06/21/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/23/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"06/24/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"06/25/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"06/26/2016","84","Ozone","DUNKIRK","36-013-0006","AQS","84","52"
"06/27/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"06/28/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"06/29/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","17"
"06/30/2016","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"07/01/2016","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"07/02/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","15"
"07/03/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"07/04/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"07/05/2016","84","Ozone","DUNKIRK","36-013-0006","AQS","84","."
"07/06/2016","77","Ozone","DUNKIRK","36-013-0006","AQS","77","."
"07/07/2016","97","Ozone","DUNKIRK","36-013-0006","AQS","97","."
"07/08/2016","50","Ozone","DUNKIRK","36-013-0006","AQS","50","35"
"07/09/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"07/10/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"07/11/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","27"
"07/12/2016","74","Ozone","DUNKIRK","36-013-0006","AQS","74","."
"07/13/2016","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"07/14/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"07/15/2016","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"07/16/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"07/17/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","22"
"07/18/2016","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"07/19/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"07/20/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","20"
"07/21/2016","84","Ozone","DUNKIRK","36-013-0006","AQS","84","."
"07/22/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"07/23/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","36"
"07/24/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"07/25/2016","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"07/26/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","22"
"07/27/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"07/28/2016","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"07/29/2016","46","Ozone","DUNKIRK","36-013-0006","AQS","46","40"
"07/30/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"07/31/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"08/01/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","21"
"08/02/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"08/03/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"08/04/2016","61","Ozone","DUNKIRK","36-013-0006","AQS","61","50"
"08/05/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"08/06/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"08/07/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","10"
"08/08/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"08/09/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/10/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","38"
"08/11/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"08/12/2016","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"08/13/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","22"
"08/14/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"08/15/2016","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"08/16/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","19"
"08/17/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/18/2016","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"08/19/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","26"
"08/20/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"08/21/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"08/22/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","8"
"08/23/2016","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"08/24/2016","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"08/25/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","33"
"08/26/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"08/27/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/28/2016","48","Ozone","DUNKIRK","36-013-0006","AQS","48","38"
"08/29/2016","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"08/30/2016","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"08/31/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","24"
"09/01/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"09/02/2016","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"09/03/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","17"
"09/04/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/05/2016","64","Ozone","DUNKIRK","36-013-0006","AQS","64","."
"09/06/2016","77","Ozone","DUNKIRK","36-013-0006","AQS","77","45"
"09/07/2016","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"09/08/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"09/09/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","24"
"09/10/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"09/11/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"09/12/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","11"
"09/13/2016","77","Ozone","DUNKIRK","36-013-0006","AQS","77","."
"09/14/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"09/15/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","8"
"09/16/2016","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"09/17/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"09/18/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","28"
"09/19/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/20/2016","74","Ozone","DUNKIRK","36-013-0006","AQS","74","."
"09/21/2016","42","Ozone","DUNKIRK","36-013-0006","AQS","42","17"
"09/22/2016","80","Ozone","DUNKIRK","36-013-0006","AQS","80","."
"09/23/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"09/24/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","13"
"09/25/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"09/26/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"09/27/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","15"
"09/28/2016","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"09/29/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"09/30/2016","27","Ozone","DUNKIRK","36-013-0006","AQS","27","10"
"10/01/2016","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"10/02/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"10/03/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","18"
"10/04/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"10/05/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"10/06/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","25"
"10/07/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"10/08/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"10/09/2016","26","Ozone","DUNKIRK","36-013-0006","AQS","26","8"
"10/10/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"10/11/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"10/12/2016","50","Ozone","DUNKIRK","36-013-0006","AQS","50","24"
"10/13/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"10/14/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/15/2016","40","Ozone","DUNKIRK","36-013-0006","AQS","40","22"
"10/16/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"10/17/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"10/18/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","32"
"10/19/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/20/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/21/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","6"
"10/22/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/23/2016","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"10/24/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","10"
"10/25/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/26/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/27/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","13"
"10/28/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"10/29/2016","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"10/30/2016","26","Ozone","DUNKIRK","36-013-0006","AQS","26","15"
"10/31/2016","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"11/01/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"11/02/2016","62","PM2.5","DUNKIRK","36-013-0006","AQS","35","62"
"11/03/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/04/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/05/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","30"
"11/06/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/07/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"11/08/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","41"
"11/09/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/10/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"11/11/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","11"
"11/12/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"11/13/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"11/14/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","28"
"11/15/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"11/16/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/17/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","19"
"11/18/2016","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"11/19/2016","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"11/20/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"11/21/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"11/22/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"11/23/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","25"
"11/24/2016","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"11/25/2016","20","Ozone","DUNKIRK","36-013-0006","AQS","20","."
"11/26/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","9"
"11/27/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/28/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/29/2016","32","PM2.5","DUNKIRK","36-013-0006","AQS","30","32"
"11/30/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"12/01/2016","17","Ozone","DUNKIRK","36-013-0006","AQS","17","."
"12/02/2016","28","Ozone","DUNKIRK","36-013-0006","AQS","28","6"
"12/03/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"12/04/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/05/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","16"
"12/06/2016","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"12/07/2016","23","Ozone","DUNKIRK","36-013-0006","AQS","23","."
"12/08/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","17"
"12/09/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"12/10/2016","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"12/11/2016","35","PM2.5","DUNKIRK","36-013-0006","AQS","24","35"
"12/12/2016","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"12/13/2016","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"12/14/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","24"
"12/15/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"12/16/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/17/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","23"
"12/18/2016","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"12/19/2016","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"12/20/2016","32","PM2.5","DUNKIRK","36-013-0006","AQS","31","32"
"12/21/2016","23","Ozone","DUNKIRK","36-013-0006","AQS","23","."
"12/22/2016","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"12/23/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","25"
"12/24/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/25/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/26/2016","33","Ozone","DUNKIRK","36-013-0006","AQS","33","20"
"12/27/2016","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"12/28/2016","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"12/29/2016","31","Ozone","DUNKIRK","36-013-0006","AQS","31","23"
